65282 28070
C5210 D4493
D36833 H34854
D20681 C52956
D55744 S12604
H9165 S64650
S38600 D9850
H29633 H52400
S42857 S25458
C19056 D48819
H30576 D39746
S10451 D61900
D54259 H7694
S22023 D12288
S21730 H44819
D45571 D12856
D392 D5554
H7833 S60438
C34390 H45233
S32982 H1278
D44792 S1359
H59255 H10103
S43997 H4359
C18006 S32516
S25259 C40409
C13935 S54813
S34803 D52354
C64287 C23355
H64853 S41558
S47069 S56643
D52953 S34775
D3439 H15799
H43699 S64250
C56097 D19854
H39510 C14622
C15901 C28237
D10922 S51808
S58374 S52126
C13582 H31712
H26542 C25683
H22615 H63318
D57409 C3667
H54608 H40042
H7191 D20241
D42144 C13717
D23274 S47144
H55412 C45929
S29221 D21864
H31768 D39814
S28013 D28510
D46579 H19424
D40601 D40468
H42630 C217
C57601 D23364
D35658 H56187
H50981 H39745
S37186 H35849
S21127 C62034
C52030 C34099
C24125 D21128
D41826 H22326
D25384 C4133
D10032 D17211
C30925 S58972
D60647 H18358
C19493 C10702
D56331 C9804
D63153 C51300
H4288 D48725
C30702 H54801
S3050 D54337
S5401 C36703
S32664 C17219
S44788 D55295
D10545 D5374
S55010 D49296
H29697 H34316
D48702 D37924
C517 D44471
H35389 C35149
D15204 C32546
S10974 D16677
D11143 D59584
H7768 S13070
H6999 S9231
S19803 C32149
H49083 D7854
D45911 H45669
S29978 S38161
H8761 H36454
C4540 C28581
S52361 H30579
S55647 C3830
D38241 S54649
C31238 C63357
H14670 C59549
S2641 D43188
S1371 S14019
C27807 S14562
D53343 S9500
D44809 S47084
C40067 C26256
H29331 C18574
D57065 C36651
H12109 D3184
C17533 H30716
C19701 H48804
C14444 D31605
H51857 C38292
C50435 C32137
H46083 S17698
H32277 S61122
D52577 D26283
S61726 D58756
D35616 C49623
S6264 C59119
S53231 C5710
H25623 C49913
H17271 C50857
C3130 H8601
D11821 S24318
D35338 D60885
D25693 C706
H18093 D17504
S28286 D24248
D2122 D51373
H55471 D33429
H9424 S62006
H37279 S1894
D50549 C4738
S42376 D51712
C59678 D30109
S33557 D47246
C57950 D14989
D53177 S14414
D2790 H53757
S8506 C43009
S60189 D35162
D37179 S23803
D8902 S366
D7512 D1017
D54665 H36987
D2364 H55133
D41691 S15157
D1624 C17983
C45344 D59124
S30727 H38983
C22278 C46838
D53573 C15224
C53695 C45973
D43791 H64223
D14250 H61659
D10267 S51713
H29335 S9739
C15261 S47462
H4258 S62056
S1453 D33011
H64547 C53001
H7597 D54424
D47114 C18263
C53256 C32953
C28160 D25270
C24527 H27439
S41570 C45027
D30605 C48569
D6349 C37421
C5024 H23857
H15963 S62937
H2479 H64825
D44545 S40897
H42279 C55565
S31654 D31127
D48661 S5941
S56852 S45043
S31538 H63683
D19673 D19290
S4985 D13410
C39319 D44482
H28092 H12737
H10721 C8555
C50420 D58283
H35657 H47924
C18747 C19910
C43277 C6341
D20430 H56839
D46489 C60735
D10851 C43064
C35806 D41556
S31342 D48119
H36819 H21598
D19468 H12674
S11179 C25378
D58955 C14173
S2790 D47856
S44839 C41005
H17465 C39814
S32879 D48712
S48688 D43195
S48173 H31955
H45615 H29399
D10741 H2162
H26623 H56267
D63910 S36259
S8813 D27203
H24452 S299
D9522 C16556
D53396 C9896
H5974 D43284
S14582 H54922
D38291 H2126
H3345 S34873
C6907 S19988
C49111 C62620
D12214 S3075
D28865 H47357
S25552 S54805
H320 S26791
H16365 C58704
C57227 S48283
S11260 D7150
H4872 H14601
D30336 C32299
C16665 C23273
C52069 C35506
D13688 C21722
H18760 D38037
D60114 S18692
S60883 S10287
C25596 D16264
C12643 H34301
D10359 D28359
S17158 C63490
C60801 H60612
H20241 D23128
C45909 C15337
S25207 S61971
S9193 H8375
S1089 C39265
S38557 D28022
S367 S27174
S10568 H37666
C13338 C34175
H18183 C46204
C11952 S49708
S20020 S27875
H2412 D21997
H11813 D64105
S40933 S27037
D59834 C2893
C47340 H35084
C65097 H19063
C54558 C16476
C56801 S18095
S39516 D46235
H50794 S2289
S48774 D60314
D1763 H4132
S21950 S48654
S52875 D11775
D58244 H63127
S15584 C26319
D18268 C64232
D4175 S41027
H43048 C55135
C43143 S3257
D39068 C61993
D29400 C35614
H19692 C35518
C25006 D63483
D62910 D62062
C43054 C59098
C53646 S14463
C528 D19364
S40614 D33935
C52963 H63192
C19550 C4426
S31077 H63237
S24678 H46222
S32143 S34803
H51438 H8299
C37334 S346
C28447 H41217
S55310 S39678
H27433 H38906
S27203 H42165
D41316 D46784
D3121 S5249
H46049 D47900
D15427 H19350
D49005 D55550
S55310 C36943
H59778 C19412
D11052 S29989
D30762 C27291
D60812 C19121
C3318 C8560
D32361 D31089
H19230 H57590
C17798 D50993
C2960 H53914
H48466 C48626
S40874 C3909
S46035 D42492
H15735 S14934
C45669 S25382
C55209 H14841
C43002 H21211
S26110 S56490
D15732 C35947
S7298 D37621
C37453 D39547
D39287 D59901
S37261 C38716
D9045 S35984
D38362 H18854
S53728 S46288
C40324 C25613
H49932 C19544
C25897 S43337
C18385 C38838
H58556 H48331
C30714 C15105
D57880 H43313
D64764 D50544
D30370 C22260
S16537 H37983
D45966 D16214
S28120 H12802
D50620 H6865
D16903 H64351
S64323 S29461
C15090 D48257
C4504 C55229
S41854 H50309
S18079 D2521
H29427 D2143
H1235 S9382
C58033 C60913
H52597 C61036
S19483 S18475
S31226 C9953
S3073 H30733
C16814 D42894
D7221 S33356
D44527 C47531
D21850 S11570
D24411 H62547
S21534 D28619
H59597 C59793
S52981 S26527
C42300 H25119
H34885 S17840
D45333 D10831
C53597 S26337
C20588 S37501
C52103 S26874
C45184 S20029
D48605 D19246
S35338 H39953
C64179 H41055
D56809 C45670
D7822 C12201
C20020 C42432
D59917 D50078
S30675 H30657
H2634 S28735
C35851 S12801
H58362 S31558
C4547 S55432
C11637 D44720
C51926 S49852
C18496 H16354
C41248 D48251
C35880 H44692
H55053 S8133
H16503 D1018
D49274 C25973
S49062 H41969
D41757 H21002
H27240 C21417
S64556 H43343
C5980 S63323
D41218 D64717
S689 C51427
D60510 H37860
C46898 H52392
S43134 C40826
C43882 H21634
C34419 C28925
S41293 D47199
D49063 H4044
H35119 C22738
C52514 D52845
H44041 H9089
H56127 D52769
C23301 S24768
S8685 H64595
S24536 S51210
D53766 H25115
C51182 D43294
S23955 S62450
C2403 C64242
H50247 S24309
S30804 H27724
S30166 C43100
H40103 C32488
S46434 S30774
D414 C38397
D58269 C56211
D14587 S55364
D37110 S65056
S59656 H64998
H61618 S10390
D60462 C28708
S7126 C29898
D62998 D10116
S12963 S17055
D64234 S62607
S49175 C16321
S22546 D21931
C60704 C16549
S28921 D59383
S25180 C3125
C11472 H58992
C24104 D45814
D17277 C25356
D6067 D17089
S4525 C23900
S36200 C32889
S50408 H52896
S436 D23978
D26070 H50902
S13387 D347
H38287 C39166
S25188 H41114
S30241 S61822
H36843 D45594
H27872 D30635
S51116 S2672
D5388 D32408
S22844 D35433
S9807 H44379
S53194 S25353
D63660 S57223
C9871 C64300
D7810 D31954
D15024 S18161
D29260 D45355
C13599 C23774
D42953 H43834
C56188 H13184
S59686 C13067
D55317 H6105
S399 D2989
H34376 D1906
H23344 D46745
D16336 D8238
D32381 D24577
C44572 S21066
H33480 C23498
C9844 C54022
C33218 S60900
H55337 D23418
D3423 C55645
S23155 C50790
S14542 C25412
H5859 S60523
C49588 C60335
D5638 S15122
H697 C56546
D16162 S55690
S29620 H3187
C46770 S8082
C11115 D31417
C26024 D58292
D35872 H18493
D46041 H2562
H24098 H58386
C4976 S27807
C3378 C59349
S13590 C14694
D39970 D2528
C8632 H13874
C7676 C12273
S48066 C34157
D26306 S26392
C48967 D3246
D44350 H4264
D43951 S33362
C22797 C46588
C37224 H60180
C42419 H46845
C28517 H14304
S5508 H33865
H35171 D5750
S48841 C8301
S30308 C12875
D18237 D51049
S24221 H16418
H8464 H58759
C53076 D4529
S55132 H35767
H32802 S36202
H3552 C16149
D44686 D831
D5678 C24412
H1532 D23223
D17180 D25038
C56933 C6002
H9156 C2068
D11401 S59479
D21487 C43136
C12352 S22860
C48106 H23976
D656 D24003
D27640 C63355
C5236 H8827
C22283 D9902
C58547 H34047
H22621 H41797
H64971 D25412
C9752 C33088
D51563 S37033
S3540 S23496
H22055 H1690
S57812 H33823
S26110 C52052
S3982 D24069
D29669 D31540
C55527 C59346
C6803 C18864
C52902 D6127
C21728 D45908
D17178 H39505
H60052 C47262
D13978 C35732
C53650 H50636
D59244 S44523
C11575 D7012
D502 H30224
S5857 H26956
S29214 H57963
S53830 C24050
S62601 S8159
H1572 C44149
D47651 D20076
S25213 C55185
C58437 C25943
H61003 C37604
S49001 H33028
S59412 S56663
C31637 H54840
S30253 H12009
S29926 S8024
H32530 D37756
H45997 D40626
S65171 D32132
C51951 S27494
H47095 C12787
H14728 D38505
D19374 D7803
C36437 D3555
H21610 H57727
S23125 H10385
H27580 S44649
S42581 H48759
H8551 C63335
C20092 S48032
H23102 S35264
C19753 C45758
D10465 C21263
H52495 D18973
H27078 D40495
H38134 S33270
D39965 D64450
D59466 D63000
D65252 H54989
D10722 C63939
C42343 C19491
D53806 S18487
C25762 D20767
D45446 S23408
S46275 S8193
C63083 C36482
H6851 D56104
C54850 H34806
H4015 S17253
D35682 S52917
D2762 H63533
H21206 S48759
D24466 D60985
H64869 C14640
H24793 C1773
H49192 H63430
H50521 H36199
S31739 C62925
D48675 D28236
S24943 H57667
D64668 C4463
D57164 C53275
S57777 C10448
S58350 C60737
D61932 C52296
S11632 H364
S37080 S37891
C35469 C41741
D20150 D12259
C39545 D62956
H18984 H34421
D27631 H61795
D28938 S57751
S17849 D48207
H6067 H7389
C53168 C9268
H52095 D32763
S30961 C28183
C39728 D54556
S47674 H39135
S54179 H48488
H62781 S40420
C37877 D599
H36837 S17188
H22631 H59076
D25193 D44948
H61900 S37273
D7767 H56243
D33623 S35626
D60204 C47259
S41186 S31718
C37911 D37850
C52389 D42742
D11583 S60980
C31617 H11203
H4407 C21045
C58529 H51764
S7990 C49134
D16476 C24310
H5566 D61262
C16617 S46582
C5212 D41063
H20434 S16769
C34500 D44386
D47266 D15272
S56845 H12070
D26097 D11911
C29321 S23560
S7132 H18168
C20237 S3167
S24881 C45487
D32246 S26604
D62624 H16536
C16421 H52493
S22386 C35093
C52042 H41129
H3798 H4148
S16052 C53721
C42582 C4587
C10474 H56154
H49826 D36570
H14086 H22878
D1585 S18979
H31883 S13692
H37471 H8934
C9470 S7156
S52491 H6501
H9250 C24580
D52948 H32004
H62338 S35878
C58246 C20491
C38524 S26515
C64498 H6089
H1686 S28416
D57449 C16414
H29465 H7642
H23031 H2859
C8962 H11420
S5649 S33067
D58339 S27383
C49441 H10115
S11463 S25635
H29495 H10144
C11441 D30086
H5513 D42904
H4365 S20784
C59861 C2016
S5585 H21785
D55266 C64517
S40120 D44009
D57984 C60940
S11946 H51577
S30354 S15028
S62819 C37947
D21828 S53262
H57245 H32221
S34376 H14917
H31062 D36759
C63548 H35609
H33236 H62471
C33920 C45246
H50493 D19948
D29946 H47887
H15627 C51230
C39076 H28369
S62805 S19618
C34949 S18219
S34807 S50446
C5323 H10755
S941 D40170
D46828 S8466
H18189 D44075
D51357 S23898
H56131 S23929
H40463 D54468
C41844 C31358
H63479 C14228
S34868 C18944
C22547 D9826
S23059 H52691
H58338 D59795
S56706 S10503
C15698 C26036
C27008 H13852
S14130 C37609
D5470 C63834
C28668 S17427
D40027 S22258
H40354 D36092
D10437 C44318
D34744 H31408
D5635 D61580
C49294 D44633
C24450 H65081
D46280 H22169
C61812 S9917
H35533 D15651
D36320 S61346
H17532 C48968
C43190 C34838
C58720 D56265
D26530 D29859
C62009 C51763
S13887 H217
H14009 H28320
S50937 S60149
C33976 D46920
D17491 C10878
C53497 S32002
H23252 D32370
C46001 C35123
D42154 C38061
D47629 H29354
C20265 C55759
H30928 S21004
H27386 D9724
D25798 C60174
D20583 H11206
C12553 H3402
D41496 C8467
C35185 H7401
C29483 H64569
H63941 S20416
H23521 S10698
S5620 C31987
H12023 D28345
S11186 D37769
S7107 H28649
S2309 D48413
S9524 S57518
C9332 D49579
S34453 C17216
H10003 D65276
H45749 S9247
H11791 S12856
D27622 H61251
D43764 D22742
D21024 S43319
C35033 D61498
S12825 C49987
D13763 C43857
D13804 D59852
C2305 D44705
D4613 C7074
D19221 C44125
C20449 C20828
D19796 C59208
S16520 D61470
S17876 D12073
D5155 S59430
S49765 H25968
H27258 H4846
D25348 C61999
C30118 D26544
D28386 S64468
D20733 C34370
S29114 D20324
D32666 H17257
D42810 H51732
S55277 H58571
H50780 S26333
C58298 C49643
H52854 S52177
H44600 H27695
H3967 H49288
D58328 H17124
D15841 H53520
S51711 C3191
D39392 C42404
S55442 H24576
S32054 C53802
C43755 C65033
C7023 C771
S18254 C2522
C54228 C18199
D30890 C14022
H38084 H23412
H30386 S38236
C35262 S21917
D43745 H56976
D9586 C59438
C16632 H34037
S26520 D15276
D60011 C44950
C25352 C40449
C51023 C32978
S44722 S38127
H58864 H3127
D13788 H42157
H44096 D38420
S53758 S30693
S33785 H27504
S42404 C20848
H43298 C47846
S32918 D11462
H15768 S24766
S47110 D2644
C16669 D36334
D26751 D45349
C44554 D32939
S16417 C36224
D53823 D5518
H53821 C47282
C30360 C26153
D53690 H3524
C15785 D23710
C23938 C13395
C46421 C9093
S36923 S61134
S59803 S3686
C5664 H64795
D56945 S34528
S10194 S10028
D57201 H26217
C30371 S52104
D47958 H38640
D58360 H65127
S192 H22798
C29893 D13271
H23856 H43590
D20000 D53041
H1792 C40350
H55284 D3174
S45758 H30869
C33401 H44483
S24681 D27991
S40862 C52157
H5001 S42334
H42523 C47582
H52226 D7584
D30139 S62688
D62878 S117
S44330 C32139
S36870 S50808
C58607 C65282
S30170 D15310
S39355 C5487
S13449 S4005
D8244 D34247
H16671 D59211
H55217 D2504
C64231 D8336
D9399 S9990
C64313 S1288
S12385 S56497
C22401 H26945
C14699 D7392
H5270 S26567
H32344 D40803
H7896 S20661
D43957 C56122
S36514 D24637
H2853 S52751
D27644 S63339
S23787 H13236
S24785 S22702
D39541 D20603
S18784 D17457
C57948 D55440
C37189 S59711
D22967 C12931
S38721 D48073
H38647 S37070
D41040 H55566
S59645 C12030
S18027 S960
H64193 H47390
S15308 H344
C24489 H28161
D56756 D64278
C7514 D65023
H45170 S31420
S39699 H6762
H30015 D39855
C12843 C22932
H4370 H14988
D42524 D40491
S23372 S32248
C50002 C16014
D4229 C53503
H15596 D30387
C38719 H28851
S19058 D50107
H4604 D63094
D4529 H11634
C40742 S29177
C530 S36715
S29198 D18765
H23221 H33792
D45226 S22041
D3208 S61774
S37780 C17906
H5427 S9426
C25797 S37844
S28635 D34770
S30579 S3426
D10773 H51940
H14464 D16987
H13511 D13512
D42068 C54602
S19198 S58396
C11966 S15622
H64485 C8514
S5160 H37501
D50783 S48176
D52861 C2916
S34591 H39024
S16030 H53882
H22264 D52832
S1872 C12654
C56361 D248
S55914 D19332
C13613 D43647
H61571 D47931
D10112 C46202
C23250 S63654
H3932 S60604
H6376 S38417
D60940 S28410
C4257 S52889
H33251 S47503
C42464 S24237
D39760 D2128
C59079 D45293
C22845 C2818
D31504 C47205
H905 S16873
H7823 D55952
S45164 C52275
H4412 D52311
H19307 D56948
H17058 D63483
H35001 H37004
S23095 H2334
H52610 S8177
C51247 S31091
C34197 C10997
S45437 C784
H64073 H37610
S37420 S26163
H63513 H58841
H24067 S8571
D60997 H36576
H12565 H44419
S28407 H52788
D29826 C37326
C26424 S45770
H48331 S47904
S18815 H37605
H19684 C36955
C12700 C45620
C34450 S18277
D40452 D57736
C38551 C58182
D34004 S17650
C12404 S56460
C35610 D45373
C9138 C29430
C9132 D62256
D17109 D61358
H36010 D41964
H61590 D31610
C33460 S20235
C50200 H15729
C34620 D61533
D25325 S51879
C2884 D11560
S64170 H36252
S50931 S59419
S37571 S34723
H26802 S59702
C19992 C63886
C22386 D39468
D63900 H38315
S50134 S9845
D11338 H39186
H40249 S42
S30153 S28388
S28916 H61707
H30902 H61290
H17843 C28659
D44063 S29500
C44388 D32944
D28504 C15205
C61195 C28651
H22142 D46656
H54204 S27273
H36874 C15102
S14796 S24540
H58920 C3632
S59069 H44251
H60503 D53724
D45550 S30516
D63773 S15602
D15817 D24728
H29264 C61956
C47583 S43032
C54471 H19980
S43572 C26295
H14984 D46622
H43840 D34621
H21507 H14106
D41488 D47567
D22403 H20703
C36365 C34173
H12357 C60110
C4384 H61060
S6617 S64204
D38898 S33737
C5731 C16793
H14262 S25831
D62503 H42899
H44097 C49821
D5874 S46414
D26828 H50401
D43800 S47402
C49992 C63446
C45350 D45632
H43069 D24446
H18544 S25887
D30824 C19778
S50676 H19193
H56497 H46519
S8613 S22240
S59555 C3486
D32876 C2908
H2425 H26462
S33696 C43637
S55464 S26948
D40125 D21212
C46359 H28428
C23403 D65117
D55335 H48489
S40719 H24583
H50989 C52335
C17913 C47810
S24556 H46944
S16107 C52541
D62307 C19471
H31117 D52389
D16038 D58345
H9910 D9928
S43244 S63754
H46830 D47023
D5987 C44694
C56966 D3554
H32157 C15217
D28905 H2350
H7214 S16787
H14167 H48081
C24028 D1534
C50823 S19471
C10691 S46512
C55916 C34213
C24358 C6719
C56002 D19740
S64454 H61931
S61697 H18303
S61980 D3070
D14614 H17525
C35202 D41767
H53867 C62402
C11942 H50161
H12999 C19890
D11924 H28743
H39204 C31352
C24893 D9598
D7762 S14350
S23270 H49720
S65029 D43527
D31872 D22280
S10399 S37018
S45953 C18328
D49851 D43380
S63106 S18982
S11791 H8286
S59945 C21270
H35605 C48788
C35405 D17065
C17181 S36999
S51531 C54786
D64422 C63404
C7334 S14280
S46396 C41161
H9783 C19181
C49488 S33261
H50574 D54681
D36783 H40234
H64729 D38808
D1470 S40256
S64148 S47712
C43399 D1181
D42281 D48666
D38100 C65238
H38329 H25074
D30862 D64778
D11032 H44711
S2292 H24770
H14229 H24999
H21460 H54953
C53753 S21728
S27619 D37369
H9371 D28822
D8528 H1163
D25624 H33565
H36599 C4108
C862 D16301
D8529 H5870
D59953 C48505
H64360 H46823
C50644 D17821
D53379 C19542
C60464 D5403
C3186 S23803
S13962 D16189
S13626 D13680
C42574 D5756
S37135 S18627
H24762 H33669
H20422 S55411
C22012 H52914
C40384 H64452
D21113 H19229
S50669 C5302
H24477 C6468
S29334 H12147
C33038 C50257
D32925 S22324
D16096 D12470
S44412 H54020
C6187 C23755
C1458 S15492
D7898 S12114
C18386 D42904
D57329 H35402
C7853 H24043
S41645 D38416
H1577 H45561
D61191 C32868
H61162 C57495
H29624 S64073
S28768 D44422
C30021 H52262
D19295 D35298
H30115 S46489
H49283 C16370
C43953 C45122
S7288 H3631
C27021 D59686
H31782 D57422
D9133 S14191
D59748 D47739
D24140 D26425
H13492 S17856
D13910 S20734
C46769 D54219
C5661 D58495
D64634 C30799
S43095 C18309
C45842 S30745
H61893 H2926
C59061 D3222
S24072 H62709
D24682 S49124
S55119 D4438
H5117 H6260
D14224 D34407
S19798 D2599
D60071 H42018
C26813 D59729
S5740 H11235
C1349 C4804
D53711 D52097
C29069 C40687
S36785 H18971
D42402 S45108
H59235 D40372
C56813 H24483
C42805 D9593
D11165 H33864
C53948 C35161
S22964 H59952
D21825 C5938
H53927 S39345
S14248 H37018
H6077 C42104
C48526 H19033
S56959 D40233
C43596 S49960
S65006 H7635
S49246 S15256
C14421 C48547
C55873 H55337
D60560 C17556
D53943 D15089
S34756 S35051
S44808 H21396
D9410 S37987
S29322 S47694
S59971 D15176
S29074 H22187
D61830 C59600
C778 H3499
S25029 S36264
C37485 S11520
D15687 H14384
S5166 S12245
C11031 H45534
D4429 S60232
D41814 S63257
C14102 H15846
C64538 D18719
D31623 C14258
S2 C52962
D8323 C33247
S57350 C57560
S28078 H20431
D39493 H18424
H34940 H8157
D48358 H43814
C64740 D38315
C24032 D3815
S39102 H43284
H45546 S55152
H39570 C38347
S41734 C21334
S65057 D110
S5557 C26002
C61718 D15240
H48125 S23297
C59436 D12410
D33035 S4892
D24948 S40363
S47832 H62400
C42214 D15594
H8914 D9178
D1854 C63518
D50336 C34366
H55490 D529
S15255 C17734
H8528 H31406
H46897 S13901
C61748 D59742
C27445 S36774
C40308 H8107
H943 D36061
D51162 D12451
H5513 C27991
C63473 C12699
C51285 C26403
C62616 S13004
S29379 H59705
D27251 C41875
C59201 C59473
H17593 D18293
H46170 H52699
S42587 S60990
H33577 H40426
D22113 D25694
D4453 C17083
H8082 D1046
D40534 S7610
H7356 C42997
D17422 H36787
H46231 D43783
S45412 S10829
H61059 D30628
C9110 H51987
C22236 H26740
S46344 H34010
C32286 H38458
H33635 S21944
S23270 D29150
S58372 S33149
H45936 C24875
H59999 C58400
S1445 C23764
H62035 S18735
C62034 H37861
S16609 S54986
H45685 D28357
D37446 H45532
C34627 H19865
H36426 H5157
H18337 S33383
C14140 H37108
S17460 H11019
S9508 C21885
S41616 D7571
C14643 H22659
H27525 H54629
D53312 C1862
H33216 D32128
H63763 S46178
C44929 C43020
C4439 H30424
D44984 S22089
D31383 C29416
H31033 H60800
D41512 C17372
D3536 C45307
S16548 H27751
C25945 S17444
D44011 S50222
H39240 D48231
S6806 D11575
C62575 H45086
S61720 C44674
S34260 S56290
C63341 S17400
S19966 D8290
C26726 D48326
H25832 C26586
D57775 D52347
H19771 C38800
D1644 H49790
C50813 S18739
H52972 H25106
H50726 D35351
H62848 D41950
D2611 D35856
S57601 D57255
H12191 S52385
C29887 C4597
H9314 C40790
H11050 S4167
C30831 D55650
D59780 D47145
H30962 S10313
C377 D14337
S4333 C31915
S15715 C33786
H49151 S43296
H6338 D34819
H56291 C42255
D60841 D58613
H20394 S6427
D47926 D7321
D18487 D39932
D36786 H20694
D1221 D58003
H19910 S48837
C19148 H43444
S8785 D39691
D62103 D32668
C37921 S58193
H32862 D42285
C21798 C21484
D55831 S16490
D46977 H31496
S47431 H22850
C1580 D5382
H29 S27471
H400 H39752
H34597 D14561
S44944 H55238
D42894 D64782
C47832 S46675
H17597 H23441
C19314 H1724
C55819 S58375
S47568 D34309
S55532 C32419
H9114 H47296
D15963 H13034
H42502 S61426
D22678 H51294
D17061 C10522
D64888 D55399
D15532 C54059
S64807 S45336
C23413 C8801
S31045 C58757
C18725 C33404
C42017 C4407
S63376 H103
D62383 C20352
H16711 D32263
H19462 H33347
H51919 S63467
S49767 C35490
H49591 S8812
C8830 C8545
D27458 D38416
S60493 D36365
S59979 S876
S36675 S43995
H39878 H6913
D47822 S43867
H61934 C32792
C46269 C26776
C63123 D30537
C54578 S56303
S21024 H2804
H17922 D28719
D14096 H62264
S40560 D45992
S25322 C689
H38963 S57876
S9941 D4220
D57778 C16173
C32717 C16579
H12905 D63781
S43492 C23611
S51161 D58619
H34199 H2683
D10305 S63294
D60847 C54858
H1835 S35117
D18444 H54614
C1629 S33241
D7598 C25972
D2526 C32572
S10736 D53909
S51795 D17371
S43787 D53037
H55078 C12728
H60746 D17129
D59085 S6824
C42568 C59691
D44845 C23391
H22454 H25591
C35227 C63089
C51447 H19801
H62802 D16668
S33182 C31971
D22605 S49154
S40028 C19752
D52699 D46494
S10649 H35130
H17818 D15415
H65071 C16540
H19667 D20538
D20879 H6542
C6295 D60462
D18590 S831
H35628 S24634
S62265 C51780
C64290 D10632
D57059 D11723
C42317 H24036
H52213 S1166
C44706 C33383
H47537 D58998
D7745 H60576
H63791 C51932
D21927 C14452
C20083 S25763
C54640 S50581
D34591 S48282
C24970 S27168
D31945 C17643
S12134 C10528
C39785 C2283
D46645 C64679
H58410 C6136
C64869 S11521
H24173 S18695
C32395 S45259
H21063 C8445
C20448 C43770
C31830 D26360
C42283 H63863
H4087 C43305
C20447 D56062
H37144 S25260
S14388 C51841
C25701 D21968
H29034 C47831
C45599 D12232
C20721 C35602
H2023 D43436
S57383 D60587
S24572 S39663
C29964 S23632
D62817 S32171
H43542 S57394
D22586 H28681
D53728 D13323
S16629 D24447
C36653 H56357
S24794 H15650
H27899 H34552
C32132 D10321
S22061 S59283
D13882 H20310
C44746 S62600
C42651 H17865
S58129 C30082
S58008 C31290
S30433 C53491
C29868 D39379
H24655 H4887
H59400 H20186
S63108 S52706
S47990 C39052
H43725 D10642
H20352 S59691
C30298 S42683
H22846 H56704
D7119 H4246
D11967 H2406
D29251 C51215
S49250 D29150
S54049 C2641
D32024 D60086
H53451 C37461
C27282 H6152
C56305 S7207
S35329 H41863
D30791 H54801
S37890 D38928
S34762 S36078
C21646 D41195
S34305 S19769
H59514 H59527
D36811 D65101
C23751 S9785
D21599 S62009
H52442 C56641
S24632 C21974
S2748 S64354
C26627 H1618
D2810 C34259
H45258 H13367
C40764 S5450
H16176 D34264
D45401 C12072
C45779 C23563
S49841 H9600
S13684 H45978
H25550 H62969
S60804 S29234
D24163 S10371
D59003 C974
H46256 D56606
C40115 H35817
S2392 S14910
C3197 C52367
D47723 H38755
C52207 D3400
D30013 S57175
D55311 C8561
S2562 S17956
H24800 D14814
D3909 D15389
S27713 D50057
C52450 S35563
D56549 S31794
H13791 C32696
D30969 S11888
H3924 H60007
C49276 D40209
C6700 S57244
H62375 H20711
S13813 S39207
D47466 D49220
H45711 S53335
H60827 D53544
C23958 H36251
H13061 C35990
D35116 D42215
C45546 C54037
C31474 D57599
H29829 S26864
H52271 C4929
H44248 S1165
D33213 D48658
D34436 C33722
H32068 H42395
C21513 C4504
H45758 S41064
H43607 C32654
S47229 S27125
C24528 S34407
S47112 S64817
S44973 S34511
S37716 S38184
C9116 C13869
C22707 H65277
C59976 S30630
S61208 C41422
C27834 D4409
D48775 S33535
D47510 D58737
S13532 D61483
C28352 S46178
D50811 H26158
C65268 D58126
S56099 D590
S47694 D44390
H31041 C15546
S38835 H8674
H12606 D56606
C15345 S31689
H47278 D50578
S28437 D50924
C5192 D39029
C30050 S40280
H51165 C6505
C31395 S20097
C9075 C62005
C25960 C16275
D54070 H19230
D51317 C41916
S40225 H47868
S54261 D42422
S2451 C45861
S12159 D33958
C3577 C17153
C23228 H10209
S18810 S32469
C49121 C18242
C21555 H8723
D60864 D13128
S3243 D21946
D60395 C25576
H55222 S4476
H47197 S9999
S62341 D15576
H32515 H33586
D36324 H63277
S28533 H16159
S37385 H2484
H22611 S34871
D57640 H46881
S41767 H23320
S56331 S46502
D17656 C5974
S17226 D52503
C44215 D23316
H23677 C52260
S37273 H45960
C18470 H16547
H13355 H25096
D53850 S39503
H58141 D25650
H28093 H377
D29077 S57901
D46102 C35738
H17832 H45372
C53369 C15716
S29197 C44119
H34468 S15116
S20557 D40825
S45582 S24771
H58633 D29482
C64399 H41072
H10247 D45463
C47381 C34349
S26974 S56862
S21580 H31031
S27682 D36214
C44052 C14572
D43568 C56776
D62781 C55684
C15493 S61095
D2386 S22403
S5414 H27128
S20901 S47576
H45801 C537
S34366 S29181
H7635 H6010
C63292 H41630
S46226 S21006
D55580 C61088
C23269 S18231
H11118 C40876
S28302 D28581
H29933 C12619
D23280 D51715
H53115 H33214
D17479 C43624
D5136 S8807
C21674 D14547
H22604 D27602
D42987 D23150
H53206 D6785
C43938 D46193
H35702 C5808
H50938 S20051
D38373 H64090
C46804 H4003
D21217 D34558
C11496 H17484
S9979 H4682
S13845 C43313
D37199 H12173
S38900 D45377
H54410 D53769
H40134 C32597
C38859 H45765
S64264 S55597
C34183 S29762
D42142 H29926
D37195 S51235
C39613 S33307
C46450 H3865
D10467 C5130
D52159 D10376
D26230 C56016
H7106 S6575
C35430 D19234
D22981 C5761
H64334 C58088
D40096 D46687
H29190 D20036
H16740 H39591
H56202 D50965
D44089 H63958
H44139 D28894
D29081 D64595
S57960 H13477
C18925 C65064
C672 D25372
C10782 C31289
H5398 D23609
S61777 H19699
