47490 69953
H30448 H14302
H22577 C43295
H30653 C26495
C44821 H16790
S9814 D25521
H20139 S34546
S31432 H42870
H18459 D19119
C14636 C1482
S32193 H16002
S40625 C3264
D35523 H34365
D11262 S9958
C36983 D3186
D19872 S35051
D36986 C2836
C33277 C27495
C40193 D45015
S26937 C32619
C40217 D16089
S44078 C8529
C9759 S35321
D3313 S39025
H9204 H41028
D26251 S28072
D5192 H5490
S32256 D45856
S32604 H40038
C4468 C6719
S2803 D15269
H46285 D40784
S7790 D31547
H23525 S13178
S17939 D30434
H21979 S5809
S6487 D5979
D4501 S45836
H40378 C37835
S32848 H17561
S15744 D35401
H4491 H6194
S5452 C33888
C4743 C39771
S33103 S10776
S42576 S46769
H42452 C38126
C44052 D11313
S679 C30557
C23072 H34205
H17594 S14944
D33702 C47158
H19880 C22980
S11701 S5212
H41616 S21169
H45509 C15836
D26564 H15041
D3232 C38507
D39908 D6603
H35903 S35744
C31741 D19442
H35741 C765
D40038 D530
C24209 S26514
H14246 S672
S34183 S10267
C8253 D1780
H27052 H39
S40694 D38621
H40985 C27690
D15874 D24438
S9730 H27297
S27564 S19339
S30126 S16307
C22720 H17275
S32753 S46598
D2785 S3799
H39193 S42153
C28928 S31378
H1560 S3244
D30677 D42109
D18142 S36089
D27296 D38196
H13239 D5764
S9536 D46978
C22856 H34631
S21601 H4158
D20422 C33155
H30196 S31336
S19960 S39913
H27846 S9456
D36043 H39774
D28225 D31595
D46253 S45296
C35282 C13936
H17147 H2696
C11900 D22761
D24079 D37234
D47161 C25866
H4802 C2513
S25423 D16742
H29190 C20425
S19268 C7125
S36072 S7143
D18156 H21910
S25239 C33800
S22683 H10607
H41756 H16308
S29416 H10539
C1888 H38985
H43812 D34343
C13607 S34350
D45869 D29353
C33582 D34722
H34025 C26061
S17177 C5218
C14010 D14554
S44785 C19738
D1490 C4514
C3037 D20219
H33933 S29339
S32623 S28477
D36198 C22112
D6112 H46070
H19287 D43112
H41223 C28632
H22584 C21595
S42248 S41338
D21382 D31558
H46676 H17202
H10615 H46450
S659 D21199
H46548 H40006
H10547 S30276
D28023 C6540
C45294 D7416
S23031 S21634
C41759 D10333
S28739 D29059
D26742 H32317
D7710 H26670
C6764 H5057
C1901 S34208
S42801 D25311
C4607 H35477
C25953 D3251
S15673 S17583
H25586 H16865
S33406 H36947
S35329 D44948
C26161 C47257
H17431 C26221
H12080 C750
D3944 S43983
H16183 C2044
H28804 D13314
S41546 S2798
C29348 S27237
C20046 S16039
S42317 D14070
D19186 C44024
D19542 H8121
H12200 H16124
D46369 S18378
S26774 H11117
S43508 H35264
C18457 H14504
H1146 D45901
S6569 D38772
S46307 D18197
S27196 C5925
C40806 D13949
C17148 D33702
D27588 C41680
C5016 D4817
S1922 S43595
D44593 D36025
H23752 H9856
C16305 D6190
C22559 H31187
D5074 H20108
C26207 S34994
D26653 H31379
H22275 D1200
S22450 H31302
C21284 S8480
H9594 H46246
H19204 S10420
S34550 D34774
S23712 S30544
D26211 C36976
S22851 S26498
C39915 S37404
S46392 C14929
D44945 H17701
H47406 H11596
D32104 D31517
H47009 H7673
S27585 H29520
C15344 S4661
C3977 C33086
C21810 D29936
S13980 D16670
D39284 S23267
S16218 C20798
S24741 H45292
D10496 D16278
H32786 C34628
H12593 H9024
H41636 H34242
C12731 H21218
H36476 C27300
C13341 S30830
S4611 C20760
C23817 H22511
C12560 S32409
C4372 D27432
C15418 S41105
D17964 C21233
D3713 C14461
D44011 C37368
S13371 D7528
H16376 S26643
C32489 H19230
C2548 C30902
S18976 S32602
S26620 S35870
H37905 C47420
C5552 H5607
H1171 C27615
S25697 H35126
S28458 S29434
C9370 C8653
C28738 S8321
C30842 S41845
D32907 D28386
H31585 D5415
S3174 H15383
H390 H8310
C17064 S34197
S3833 C23753
C23867 D6284
S25539 H16833
D8367 D9900
C745 D45622
H39290 C29236
S43499 S46924
C6743 D33335
C37961 D45387
D38351 D33130
C17609 C24893
C12997 H23180
D33364 D45413
S5971 C41358
C1458 C47402
C41974 S19740
D9781 D15258
C27361 S29764
C8522 S42833
S12596 S34506
C7196 H33468
C33457 C36235
S27535 D14602
S8131 S27723
H4802 S37227
D37411 S30192
D6637 D21212
D13469 S510
H3294 D9398
H32273 S11120
D15277 H23310
H6445 H22404
S26547 D9776
D46640 C14449
D1616 H17817
C6371 D17475
C3544 D20892
S18465 C37811
S5192 S23125
C24701 H15850
C31794 H46087
C42650 S6388
C19431 C14862
H2513 D30014
H39811 S4508
D27802 C20291
D22865 C36428
D4084 H40827
D17709 H17045
C5154 S15949
D28008 D18688
D42340 S9364
H46669 D31558
S10352 H469
S21572 C16659
H6963 D18763
D38929 S13572
D38271 H37954
H21869 C30526
C40512 D30785
D46057 C23431
D3010 H26629
D31076 H24138
H44542 H19688
D37990 D30276
H25575 C12957
H46291 H6047
S8233 D42351
S4001 H22792
H8880 C10782
H37532 H7987
H39748 H29954
S9317 S20670
C36554 C33887
S31747 H6132
S33068 D34972
C4918 S228
H13792 H16027
C7994 D19860
D16850 S21265
H22682 H4234
S26337 S18745
H13631 D37507
S15696 C34912
D120 H446
C40190 H41155
D33977 C46830
H34771 C24957
C9028 H16615
S42450 H42718
S46694 S17383
D17663 S5817
S45049 S16983
C36680 C4448
H44749 D36512
D21781 D15430
D28405 D47140
C16896 H37213
S7704 C13101
H11944 S27089
H40228 H3696
H9120 H37517
H28661 C17775
D44942 D12755
D39069 D35144
D9097 H23179
C17528 D33921
S16400 H28208
C16347 C43012
C40037 H41187
H29467 D41671
S25937 D8489
S20611 H11434
H17766 D19103
D39545 S39798
C40299 H46076
D17538 H40580
D3840 D44947
S25737 D40887
D32290 C16779
C16366 C44855
D10225 S19984
C41653 S46362
H19854 C11552
D20976 H22546
D44563 H24320
S35439 S5779
S47094 S6014
S13713 C31037
D7350 S35187
S22440 S66
D35968 S7338
D45538 C22471
D10414 S34268
H18082 H33552
C43334 H26546
H8744 H27253
C30331 S39412
D23206 D25928
D10171 C42429
D17133 C45226
D32874 H17475
S33829 D21246
H30031 S24900
S46404 S7206
D6141 S490
D34153 D23848
D32226 S17543
C46916 S40037
H43452 D24763
C22120 H6151
D105 S6782
D20707 C35188
H42059 C18144
C26327 H9022
H46364 D46930
H30928 D5086
H5628 D41688
S22138 H6881
D36874 C12412
D3231 C9908
D13905 C22148
S21027 H19088
H37811 H41549
S13006 H30367
D2172 D47333
H10686 C31797
H15334 C37617
D39898 D16067
S2912 D45333
S7050 H40239
D45860 H7570
S1767 S28885
H21254 S34963
D12773 D8877
S9373 C16630
H20125 H41606
H12528 S39570
D42528 D18890
S31545 S14422
D45199 C12728
H35362 H973
H19201 S10001
C6279 H33267
S45175 H33607
C37780 C3267
H5402 S9615
C32981 H42031
C35197 H46991
H26676 S34521
C11364 D5360
H23609 D35119
H39102 C29338
H37742 C30461
D34582 D36570
D19167 D42342
D16309 S9412
C32398 H43685
C37990 D727
S15909 D46227
C32201 H39018
H12059 D26219
C16462 D29118
H43684 S24954
C29567 S21701
C43954 H18534
D42075 C19158
H17176 H984
H3293 S4334
D25864 D46319
D30253 D398
S32491 D2474
C7041 H27272
D4500 S3243
C45627 S27915
S31246 D39995
S34191 C7115
D7558 C20350
D41774 D299
D2445 C9287
C21609 S44178
C9473 H11623
C16759 H11995
C3745 C19537
D31412 D38693
S5144 D32799
D30096 C31494
H27469 H14238
D13533 C46111
H20827 H19385
S45798 D36562
H26061 D23003
D3756 D42248
H21267 S36442
C10081 H15310
H31558 H47470
H42321 C40498
H34508 S2977
H45442 H24825
C13982 D14100
S39779 C47388
S9522 H19485
H28165 H28269
D32285 S15006
D23550 D29130
C22340 S41537
S23831 C28425
D23190 S30422
S23478 H7311
D34327 D31980
D28852 D42478
S4368 C34554
C27325 C36657
C28945 C8816
C5571 C46228
D27663 D18789
H15508 C35932
C35343 H8679
C23191 H36975
D42799 H5388
H20230 D25057
S14765 D28741
C35807 C6002
H28115 S46317
D24649 C34288
D23663 S20467
S38536 H10427
D33419 H32611
C212 C44225
D36281 H47460
D9810 D1202
C22361 S21824
S39548 H22731
H44361 D45571
C14221 C32159
C23154 S25096
H20846 C37907
H3171 C13707
S24675 C39231
D19692 H35117
H4941 C46599
H28886 S599
S27832 S45878
H44401 H38085
D30648 C18966
D42550 S45150
H12808 C26032
C5166 C21998
H21150 D40999
C33849 S11889
D11377 S19464
D30132 S8069
H35196 C41999
C22816 S29756
D35293 C19250
S40687 S35920
D11580 C12089
H4826 S1521
H21567 H17300
S39533 S28227
C19554 H29604
D34816 S12383
C17468 C31034
S40813 S13937
C22701 D46649
S28331 S43514
H11185 D44425
H9390 S5563
S17303 D22909
C17722 D15164
S32004 S102
H2323 C40950
H34658 H32574
C36467 H28067
H46493 D26185
H21283 C25582
H40622 H43655
S23973 D11230
S36452 D16712
H17399 C26725
C7117 D12233
D4832 C23102
C14500 S23201
C37273 C1210
C44788 C29333
D12329 H21812
H29767 C30607
C40360 S35731
S4123 S37574
D12221 D11089
H6249 D4586
D7221 D23388
S27213 C33387
C19921 C24526
S27174 C28784
C40428 H40264
D19641 H24040
C43370 S41318
S45672 S20251
H45430 C8062
S31553 D41345
D2995 S1389
D36924 S24636
D32431 D3531
C5339 H24732
D17990 C12309
S6051 C18110
D7546 D16331
C20069 H37506
S43622 S30075
D37979 S12372
C20694 H34364
D28651 S7863
H29349 H19943
H35279 C8822
D499 S36396
S36978 H40660
S11280 S2745
C33529 D6671
H1475 C12305
H44971 C37206
H17019 C33928
C36323 S33824
C28131 H12105
H13287 D6270
D37289 H13643
H41296 H6376
D6939 H1557
H11581 C16626
C22324 D5701
S405 D34688
H1638 D44211
C7586 C12854
C44740 S24946
C41772 C40425
S37163 H25204
C8702 D21800
D32284 D5942
H31223 S4641
C24690 H26642
C20145 H5656
H48 C35847
C36213 S46903
H12758 H24495
S11507 S9495
H16698 C38151
C44711 H21484
C23974 H38578
S40590 H3110
D30634 D42326
D31824 H18133
H25926 C30287
S36698 D21359
S320 D38074
D20950 D24129
C20798 C7123
H3273 H43067
S14727 D13215
H677 S38391
H14253 H3422
S46754 D20141
H10063 C30146
C11098 S35428
S37900 H743
D14229 D16799
D23128 D3057
C27141 C9770
S32352 C1256
H11253 D30838
S19778 H17714
S27272 S20308
D43873 S36356
D35960 H24383
C28539 H44220
S24981 C25689
D42899 S4029
C44141 H28410
C1408 D43904
H4534 S27278
D23606 D33632
S8738 C36257
C36373 H6376
D46571 S21551
S4434 S30555
C20026 C27954
H46286 H29275
D16874 C7811
D32615 S25382
D8134 D4958
S5283 H9047
H23179 S34462
S41489 D22146
C37028 D36994
D45272 H15657
H17454 H15904
D46144 C35578
S14488 S16077
H34936 C30544
D4574 C31838
H24679 S44433
C22175 S32728
D28733 H11226
D35040 C12927
C45892 D46684
D9682 S35348
H30906 D46883
D8077 C41145
H16361 H31104
H545 H47339
C13551 C29723
S37991 H17456
C24001 C25949
D16115 S33789
H46315 D34085
S34325 D1360
S38949 D29308
C5148 H33216
C15385 S43860
S31474 D45621
S3699 H1566
H46762 H45277
S19944 H29707
D7591 D43370
S21597 S4044
S25 D27925
H35558 C31684
H21647 C20484
D22337 S24341
S42688 C20162
C17213 H29704
C10450 S42179
C28908 D33677
C20372 D32254
S44056 H29904
C30204 C41519
C32684 H21375
C31783 S47130
H37597 D22873
H36068 C5427
D28680 C20037
S32190 S4099
D34352 D17560
D29479 D32258
D33442 S400
D1160 S42671
D19519 D40989
C19618 C375
D28185 S15768
H24954 S15190
S14702 D21314
D30910 H43990
H36324 C10350
D22380 H26227
S4115 D10376
S7300 D13404
S29775 C2833
C32838 S41456
C3835 H13986
S11795 S3299
C32192 S8639
D764 C12599
S23285 C10419
H14068 S44726
S16742 S11551
D21870 S8384
H9002 H31233
H39158 C34671
D18232 D23485
C20885 D3873
H954 C12531
D5187 H37207
D38853 S15117
S15689 C11726
S46279 H6658
C21290 C41020
S19706 C24146
C43991 S36288
S36689 H3729
C11891 H45435
D8678 H834
S44177 D36750
S42917 C27208
H24816 D25146
H29449 S37727
C22872 C17941
C11906 S9505
S39270 H17591
D40893 D27300
C13524 S11517
D5844 D40943
H17362 H5964
C26702 D25271
S25150 C8198
C39213 H32001
S47048 H744
D1526 D32966
S6541 H35474
C39203 H36147
S45400 C24910
D33498 S8615
S34249 D30642
H22812 S45492
S39712 D17837
C33630 D3782
S28776 D34449
S12893 S26133
H14827 H19392
S34951 H19481
H22925 C19204
C41040 H23535
D41016 S10664
S40433 S47007
C5865 H20516
D35865 D41930
D37745 D41565
H40298 C19755
D2367 C15298
C32969 C22758
H9648 C22339
C30511 S24222
C20262 S43683
D46500 H37540
C3190 H35041
S11657 D23035
H39441 C47080
C42999 D19822
H32396 C12957
S23707 C29650
C46694 D39112
S42219 S46674
D34323 H6528
C33621 S10631
S10758 H14288
D3381 S18078
C5116 D37413
H26296 S12076
S34870 D45365
C27105 D2370
H39423 C33037
H21148 C22765
C8584 C31478
S35669 H33078
S45046 D22705
H39753 D13510
H22058 D32265
H3812 H15144
D564 S7742
S1347 S4445
S2558 H25427
H26510 H30547
D26914 C25947
S32793 S15164
D2033 H407
H1585 C37985
H16500 S23522
H25396 S6924
D42201 C29442
S35939 S7997
S5273 S42723
D14522 S47207
D33450 H14823
C9415 C46441
H5662 H34559
C44348 H11121
D11356 C32945
D21571 D35509
D22124 D5242
C18727 C2651
C38548 H20628
S44403 H19311
S30798 H1481
D35527 H31418
D34680 C11407
H16897 C12711
H22694 D5154
H15585 D23210
H37674 S18077
C37640 D40222
C35106 S32025
H47293 D34539
D22373 H17062
C315 S9107
D35417 D16130
S44185 D29012
C4501 C1406
D30273 S37347
D14771 C30520
H18110 H13371
S9003 D2868
S16425 S14203
C8804 S18090
D45581 H9846
S40995 S22769
S3992 D2897
S9651 S12102
S10745 C41124
D1320 S35882
H25189 D371
D14622 D37002
S25692 C16571
S27082 D18397
C18078 S34345
H38477 S37142
C28452 D5434
D9283 D29644
S161 S15076
C22501 C4564
S19479 C45683
S7668 C1733
H2392 H30266
C10183 S32284
S14166 C20993
C27132 C17136
C5597 H45942
H20198 C36280
S30782 H32459
C25410 H44963
S15598 C25898
H32216 C4169
C26930 D9241
S20242 S29385
C41329 H9801
C25525 H6123
C45616 S10904
H39329 H21984
S17085 S30112
C12617 C45428
S23017 S17116
S43093 H11176
C6931 D10617
D46709 S18566
C37125 D45859
H16157 D20242
C9576 H6859
D33766 H33926
H3549 S10072
D37764 C30840
D19318 D29482
S18563 C22313
H38238 D21811
D30881 C9498
H46141 S16162
H43352 H20728
C25307 S33322
C45634 D38887
C37982 H39275
D26147 H37798
H12181 C3359
D38943 S36538
C18343 D38151
C25396 D19306
H23881 D28461
S8428 S42088
S35071 H27637
H13854 C38351
C9032 S760
D39680 S5876
S1515 D7057
S17695 D35193
C43981 C17628
H34569 H7852
S28299 D22032
D26911 H16207
S39263 D34792
C1593 H29711
D36608 S25574
S36648 D12904
C47081 S28248
H22288 D7894
S15605 S39627
H15511 C1470
S15246 C10299
D10638 H43490
S7991 H17046
D4376 S12745
H4362 D10266
D28180 H17332
H4572 D41158
C21052 S28811
H21221 S42253
D29550 S38334
C14819 D35443
C20192 S5452
H11967 H18788
C25535 D14541
S35522 H45675
H16153 C3132
H27887 S46113
H31888 S6608
D39284 D41984
S3328 C42068
D29243 H22691
C10874 H39980
H3859 S44154
H21654 C6120
S34918 S46739
S1115 H39689
H30813 D28812
C19442 C29471
C37919 C43583
H42127 S14076
D38149 D37716
S42768 S28781
S5621 C19367
S9883 H1494
D25832 H35465
D46024 H20968
S6256 H10670
C9263 D9601
H42753 C14475
D33465 H5795
C6548 C5302
H14535 H1362
C39413 C1954
S30874 H14333
C30334 H42537
S10625 S36967
D18765 S6773
C28363 D22755
S46128 D5325
S35141 H24194
D11461 C30051
C17210 H1828
C6823 D30020
C18843 C8090
D285 C38635
C40938 D2739
S45902 C37278
S45014 H35773
D15078 C9209
D47428 D38722
D43387 D5108
S12630 D8608
C1098 D7727
S29209 C34383
H47021 C5648
C6982 H24716
D21091 H2159
C33900 S10965
H22491 S10677
H27586 H43946
S25235 D25217
H26065 D10983
C17556 D39974
D4587 D14325
C25304 D30353
H16667 H7860
H28791 C7404
S14130 C12029
D12330 D21986
S17479 S5274
S17441 H38276
H4930 H18811
H33054 H19346
H269 H8713
D45734 S3954
D9577 C40165
C46086 S43499
C19408 S32510
D6213 D3393
S25846 D33375
H30327 C30027
D15244 D20019
C294 D19895
D7035 D41801
C46225 C4469
S36586 H37162
C9289 C31887
C35934 D32060
D47156 H16277
S20457 H3110
S13365 S20049
C28842 S19159
H40103 C17214
S831 C18900
S12709 D21829
C41332 C6385
D36812 D5360
H8322 S5922
D27327 C20422
S5305 D36032
H23890 D39654
H9597 D10440
H12753 D41206
D12449 H35297
C20042 S47135
S47343 D31985
D22549 H30154
D42993 S31724
C37461 C27877
S46064 C13409
C44830 C18928
S39981 S32716
C24795 S16637
S7354 C40068
D40886 C13482
D13546 D5597
D27583 H40046
D43922 C27460
C36805 C45410
D29940 S24922
H8267 H27561
C9829 D875
S21836 S42920
S17794 H10370
C22794 S46981
H33676 S28677
S28229 H9181
C47472 H12876
H13786 S13389
S43078 D35789
C8795 H6351
S40848 H27437
C20623 C34051
H22797 C42384
S36714 H32636
H9791 H5705
H26538 S2281
D4575 D37034
S22349 H1047
H43640 C16465
H5082 C24296
H36271 D14268
C15046 H40655
D30520 H10515
H13669 D37693
C5827 S38370
H32397 D37095
S45337 S34108
S889 S2644
D41987 C46606
S34040 D4783
S35757 D39736
C43162 C28007
C10738 D32216
S31335 S32224
D6162 C33228
C27629 D45501
H20857 D36604
H41659 D8015
H29466 S11176
C40867 S3911
S37063 H45005
H33395 C14937
D12843 C3939
S27253 D6508
H1363 H8853
S38478 D20250
C45318 D8957
C34498 D35125
S25016 C46352
S45043 S34993
C15698 D11622
S19860 S17226
D29272 D38747
C31296 C19104
S36485 D33112
D44844 H14472
D37907 H21288
H22740 C5555
S9605 C21579
S27413 D23200
C46079 S43981
C45843 D27595
H11375 D21153
C44894 H17875
C15103 C41678
C25122 S38011
S30773 H29582
D41255 C16036
S7063 S22075
C7794 C19338
D25888 H31070
C39964 H11408
C16743 H1156
C7788 D39180
C37724 D27868
H14366 S20835
H11999 C11634
H17767 C44208
H41768 C2384
C17580 C38066
C23294 H4359
C7089 H37235
S39203 D11640
S33971 S8886
D23908 S15360
D33853 D46872
H12745 C25400
S34812 H2882
H31340 C20788
C25022 H10351
H15088 H17127
D5219 H17696
C3738 S14684
D47285 H12677
H27514 C34657
H33675 D3913
D14618 S46251
C36546 H8665
S34178 S28991
H10536 S12222
H38372 H6375
C43752 H30652
S15089 H8363
D35781 D26635
D10087 D32124
S30614 S40860
S10646 S22880
S21539 H39795
H5473 C11337
C9873 H15087
S27629 D19446
H9846 H31182
H30152 D14292
D24566 C30018
H45657 D23297
C35900 D45307
C41447 C46886
S32082 C7849
H4001 H28983
C35476 C42432
S14142 D10918
S27302 H8504
H29831 S8836
S7693 H14512
S12074 C25103
D34584 H29034
D4337 H39838
C5844 S37868
C44512 S25453
C33015 D22604
D8907 D42384
H24208 S33287
C3791 H15506
D45919 S40798
S11786 S13608
S38319 H39797
C32595 D8996
C30091 H8838
C27884 S31349
C30623 D1236
D46481 H12316
H20703 D23526
C44935 H34759
H7743 D32612
D6626 C47161
D16046 C6783
S35782 D23822
S15799 H14017
H44588 D31929
D36433 S31512
H11469 H23139
H6671 D41869
D10887 D12308
C28578 D46504
S12797 D24685
C44370 S29886
S23155 H35201
S39225 D43454
S7404 D33345
C39633 H2176
H39716 S2286
C11092 H18744
S29137 C30616
D29838 D25514
C5778 C12406
D11112 S1565
C14273 D34134
D23420 H14582
C7677 D33803
D31401 S32487
H12482 H32900
H37502 S19430
H12333 C895
H19591 S24065
H43714 D26773
D21062 D18423
D10244 D27389
C8454 H41992
C21904 D26055
D37652 D2659
C44439 S30301
D19497 H10767
C34729 D12241
D8068 S8977
C46577 H18718
C39894 D28999
H2972 C33126
S568 S17929
H41546 S10840
S8360 C34809
D41642 S34867
D5015 C33079
C4195 S24826
C23813 S26241
S22645 H43634
S29288 H39864
H34163 D46123
C487 C8121
C32038 C12781
S32761 S7508
C16067 H4321
S5840 D24942
S21921 H21357
D40706 D17817
D43433 S32153
C10456 C12733
D7722 H19783
S7937 D11667
C21134 C19006
D42994 H44054
S25234 S16644
C47478 H22896
D42404 H35913
S42164 C14921
D36890 C25799
S23238 C41331
C12297 S22156
H10721 H11169
D32095 S35888
C4707 D44603
C9325 S35068
H34629 D20466
C37808 D1247
C43008 S37140
H33377 H6940
H35223 H42301
C19491 D29637
C11425 C45895
C42202 S41288
C39126 D28897
C31360 D42107
C40075 D41093
D32021 D23292
C21565 D14172
H40298 H19244
S12560 H45403
D27591 S43552
D3838 H27776
H34586 D17711
S29887 D6406
D32330 H22987
C39119 D30197
D19606 S19489
H18019 S2654
H22052 S14852
S46797 D7238
H23003 H11499
H20880 C35389
S4548 H20516
C14987 S5031
H43007 C8028
C17517 H30282
C30390 C9486
H32093 C43564
S40528 S13101
D24143 H19210
H15398 H38431
H11492 S40189
C16007 H12779
S45725 H2177
S36234 D31550
S44748 C21636
D34617 D26416
C28908 C21402
S26881 D39873
H41372 H36926
S22283 H43386
S39621 D44541
S24131 D30859
H45724 S10344
H3977 S16610
D14484 C16236
D23776 D29864
S17752 D9743
D32765 S31891
D46698 C42652
D4801 H32946
D2935 C36465
C37973 S30016
C22836 S22597
C11796 S44004
C18466 S38829
C12712 C35690
S6774 H4574
H41795 C7003
D36167 S25651
H42068 H6762
C45401 H3321
H41429 H38428
D37533 D34774
H40355 H38016
S42779 H21204
S39426 C28129
H6332 H38661
C15524 C25313
C28594 H8654
S45360 S43860
H21586 C33778
C31542 H13784
S42962 D32301
S45730 D15854
C9417 D8773
H15670 H37022
S36408 S24410
S22741 H44910
H30256 C33714
H35798 C8144
S27914 C28293
D37077 S36993
S7853 D4551
D34990 S2665
D8630 S29779
D44433 S13919
C923 D2780
S39904 C39566
H32524 H22319
C24890 H36600
H9267 C10661
D14634 H27303
D18781 S19086
H21715 D13949
C23379 D24671
D10327 H41435
S46613 S33808
H45869 D46568
S42500 C35155
S25946 H20804
H4555 D9600
D19464 D6475
D42129 D24842
D37821 D29937
D38773 C44877
H24810 D13341
S32625 D12059
C45635 S41153
D18064 H3906
H4417 S39361
D34368 H38266
D12122 D13155
C42964 S35344
C33337 D38430
C9990 H17810
D30654 H10355
C36134 H6771
S27637 D16275
S24188 C11991
C30561 C3154
S34553 D44951
H6472 H15684
S3576 D25229
H1379 C46373
S45796 H8136
D38882 D22431
D31931 H4187
H29830 D2234
D40255 C24009
C11934 S44254
H6660 C24242
H23746 S32027
C32115 C1001
C45359 S41256
H33257 S10138
C1085 S33913
C15886 H13149
D40974 S42601
D32113 H30014
C4669 H44808
D28846 S20949
H45907 H12430
S559 C3804
H34282 D35285
S3841 H1518
S31983 C23755
C42691 H16280
H29916 H17854
H19923 D41997
H34302 H37231
S31436 S17984
H33531 H31456
H33983 S27001
D30493 H2710
S26234 S3095
D40986 D7429
C5786 D14344
C31705 D24927
S2420 D11462
C33890 C21460
S13917 H262
D42995 S23682
D2737 H1822
D19669 C20918
C18634 D17742
C5824 H7414
C23550 S36444
D15836 S35350
H4265 H43573
S16006 D18031
S22452 C3232
D7007 S25551
D40318 C3716
C36701 S633
S33876 D8778
H12786 H10119
H24639 S45303
D37026 H43103
C36199 H4509
S37985 H32440
C34420 D13701
H21244 C36820
C36494 C47013
S29834 D1037
S20585 H34883
S22400 S44274
C44154 D39715
S27360 H30985
H26682 S40766
C27134 D20527
H34540 H16518
S8062 C44884
C29225 C22721
S20414 H8841
H39037 H15268
C31093 H37543
H25281 S13555
C11343 C5994
S2127 D30601
H36676 S40303
S1667 C18975
C45473 S33362
D16218 D1574
S19180 S46240
D7708 D23052
H15257 S19357
S37272 S36889
C9839 H28180
H6995 C14194
H38481 D35238
D39464 H25471
S1156 C45773
D17887 C5126
S42267 H12538
S8003 D12663
S44533 H28289
S15321 H43704
D24742 C3196
S41731 C38499
S37540 D7603
D38708 C24689
H38512 S3844
C26936 H16109
C19188 H22605
D44897 C26973
H23141 S36379
D26163 S27315
C22038 S9038
D4987 D19105
H19654 C21302
H25708 C15244
S10198 S9262
C44678 S2631
S1613 S36380
H34249 D468
S47148 D45820
D1666 D37467
H45015 C10646
D42737 H11557
D4550 C33470
S29015 S9846
D42858 C20396
S37935 H31560
D8253 H9276
S10803 D7165
H27487 S26911
C3225 D21990
H13993 D26131
H15535 S1837
C12484 D35342
S38269 H44125
D11945 S36331
D17964 S37443
H26311 S7177
D15532 H26748
D40732 C42040
H42060 D2135
H37518 D44274
S17193 S39176
C12794 S3695
H21730 S15442
C7910 S18551
C42463 S34962
D27110 H37741
D996 H21221
D22756 C24538
D24940 S21716
C22119 D7015
H35587 D44031
H42730 C35681
H17879 D26923
S33088 S36972
C11411 D8650
C47384 C2511
C46593 D10101
S14363 D18337
C24519 C28524
D39842 D28521
C6843 D23230
S36473 H18364
S33466 S34488
C6253 D41751
C31613 S3477
S41144 H45775
H9257 D30720
D17298 H22677
C41172 S40707
S35158 H41474
H13159 D24440
C10672 D9848
H46120 C16153
D25520 D7854
S522 C43443
H11615 C8194
C26760 S46970
S19983 D1245
C22715 C35187
H34417 S4419
C4988 H36421
H10027 C35183
S47265 H10312
C18030 S686
S37195 S44697
D22070 S25159
S20897 S18126
D15745 C3615
D18220 S46693
S23632 D34348
D25901 C20892
S1192 H9339
D4990 H2475
H12176 H13328
S9549 C15005
S23663 S18555
D35259 S18197
C38140 S5831
S13849 S29638
C36956 S31590
D38041 C15046
S28201 C21899
D36707 H39135
S11927 H21167
D8457 S22499
C37333 D11580
C42295 C37725
D36405 H32407
H37445 H10790
C42799 C18810
S36644 C18779
D869 H42482
D32765 D30014
D41498 S42415
H17454 D43478
H45174 D11000
S1170 H35648
H11018 H28695
C45723 H35984
H43880 S37736
D35593 C9684
C13222 D32511
S16249 H28788
D16813 S3999
C24596 D34891
S15809 D43301
S4559 D42783
S25692 S33404
S15466 S24548
D6781 H43683
S20656 D45297
C37438 C666
S45305 D10295
D24594 S40654
S8167 C25391
S43286 S40381
H37976 C8463
D32709 H26680
S38317 H15579
H38478 C12029
C13170 C32718
D29061 H18286
S31043 C5181
S5769 C42578
H43549 C22402
S4282 S41911
C37275 S12055
H222 C23001
H46312 H38739
C39431 S32262
H15463 H24233
S10490 C28032
S20143 C1663
H38938 S28889
H11097 H2966
D39748 S20469
C42168 H23639
S32403 D12700
S28003 S21863
D23544 H2292
C13162 H572
S6712 D19830
D19989 C41945
C25473 H13021
H44421 S39239
H22089 S33060
C16676 H22775
C34113 S35043
H259 C34727
C35945 C5054
D41200 H34428
C36643 C16274
D540 D1604
D11681 S805
C25002 S44617
H29756 H42101
D24494 C9199
D40245 D13725
C4352 D31684
D45054 D41451
D41393 H30169
H15340 S17200
S24878 C24950
H36407 C31291
D35348 C3727
H11166 D20763
D18787 D2397
S14946 C11696
H33919 H13212
H33974 S25129
C45471 C18313
D25994 D3342
C31644 S29177
C2450 C38939
S20284 D31206
S9789 H11692
S44484 C40297
H3189 H19758
S39905 H15382
S46268 S4466
H12780 C18545
S8806 S12075
D8450 D26257
D35354 H3005
D8764 C19721
H3403 S26165
D45103 H275
D30101 H30902
D10098 C38730
C23672 H15653
H36552 C5842
S26586 S38653
C9114 C38933
D26891 D25857
H31500 H12051
D21068 H12751
S2081 C31020
D11240 H6201
H24503 D23703
H12373 C22244
D9282 D39736
D11670 C45048
S19661 H47250
S1440 D27052
D12250 C40713
C21308 C13717
D46087 S29207
H17254 S38603
C38519 H12258
H40231 D37591
S29603 S7277
C15441 C32159
