20047 67555
H12448 C17942
D5244 S17474
S9979 S3755
D10621 H18300
S10471 H19133
H8233 C14078
H10412 C12969
D6122 D2010
S6166 C19223
S16513 D15230
D3230 S19466
C11918 C17219
D2880 C12436
S6352 D12250
C18097 H4709
H18925 C825
H7637 C14892
C1264 H17079
H16766 C2952
S741 D17861
C804 H14232
H18092 H5108
H6096 S3335
H5506 H2167
D3625 S13022
H18777 C3612
H760 D3910
H13740 D8820
D15641 C16958
H6636 C13771
H8405 S6591
S2564 D2731
C19653 D9105
C17704 C12210
D16848 S13720
H579 H1947
C11537 S14345
C3681 C2844
D9023 C14737
H14626 C8680
D5704 H3836
H2429 D3773
D9691 H6039
S5922 C6702
C668 D8532
D1409 H5886
D14683 C7405
S19419 D640
H3067 H14373
H19834 S11488
S1163 C17684
C19370 D12894
S18797 D9481
D11372 C6138
S17935 D17465
D19082 S2145
D12984 D17448
D11784 D4455
C9162 C10534
D8842 H714
C11236 C13829
D12915 H17739
S18122 S6313
H7588 D8460
D8677 D1070
C1447 C7369
S16939 C17826
H7734 H509
C10138 D9747
H373 C15401
H6742 D18249
S9386 D19118
H19831 D10927
S8710 C2464
C16548 D11480
C18632 D14529
C19884 S13326
D14578 D12801
S18203 S17689
S17184 C2205
H13067 D18616
C8792 H11350
S17430 S6020
S18782 C6346
S1569 C8164
D5630 C8530
S7953 S7869
H4088 H18142
D3725 S1006
S18198 H14260
C19073 H3400
S19726 H12596
D19832 D18058
D3314 C5748
H15929 C10378
D1194 D15049
S2577 D7514
S7486 D7834
H850 C2481
C4168 C1713
D14847 D19036
S8931 S5167
C8334 C150
C11978 S279
D6074 D12158
H13681 D13248
H2321 D2671
S4113 D19331
D14384 H5483
S19289 H17058
S9702 C6033
H4169 C6738
H11145 S2643
S19666 H7620
D17179 C15469
S11915 S17865
H3560 H16804
S8270 H15841
C5662 H19946
D4610 D6292
S16873 S11064
C17798 S125
H14168 S16652
D7682 H3892
H16472 D2190
H16807 H12035
D2292 H3403
S17346 S5462
S7283 H3973
D4145 C8445
S11483 H1098
C18480 H11527
H8934 C19339
C19053 C2599
S13811 C12386
S13018 S19682
H6893 H14783
D1524 D7885
D11744 D8229
D826 C12665
S17596 H2762
D17181 H3388
D9077 H7025
C1586 H4599
S3978 D11384
S6967 C3647
C12557 D4210
C3877 C8018
C7637 D1653
C10578 D18469
C3009 H14774
C16003 D18498
S16199 S2044
H6623 S8124
S17608 S8132
H9185 H9440
D18774 D14711
D6658 S2611
H6467 D5722
S14158 H19950
C4954 D9634
D8914 D16230
S5520 C10389
H12867 D15283
C1926 C19030
D1768 S3570
S440 H19378
H12127 H5989
D6324 S3979
H16997 C16565
D948 S19560
H18318 C12309
H8040 D4310
H10529 C12074
H6631 S11418
D6508 H1357
H18807 S14932
D6165 H9821
H11629 H16212
S7361 H19639
H16665 S11748
H4882 D3182
H4136 D6304
D8006 S14213
C8505 S3959
D141 C16351
C9275 D11708
C14836 S19814
H418 H14449
D19709 D3594
D4176 H12924
H17826 S14116
H2307 H13562
H7305 S17533
D5780 C608
D3480 S11806
H18407 H18872
C17737 C295
H1408 H693
C15950 D3382
H13274 C19593
D8675 C14538
D4144 S7684
S16977 H11239
C13501 H3078
H6499 S3805
D5012 D8688
D15680 C6737
S13519 C11651
H6294 H13820
H8557 D1712
H15486 D5417
S3268 H18986
D6018 D2056
H13881 S4021
D2559 D2367
C20038 H3414
S5692 H13846
C9676 C19548
H1882 C17476
C593 S9034
C3473 H11318
D14953 S4864
C2463 H16813
H5531 S15351
D8948 C11003
S7195 C12090
S3388 S988
C11947 H471
S3375 S3704
H17896 D17521
C10981 D13153
D11546 S14444
C13679 D16252
S18372 C15582
S6747 D14470
S6907 H14566
C12324 S11241
C17605 C10118
C5155 S9480
H18465 H12207
D5343 C6497
C16097 S11335
H13452 D18304
C17375 S11387
C6307 D9923
C16575 S6394
S18297 D8738
D13036 H7768
S6079 H14202
S6221 C730
D1355 D402
D10080 C15795
D1342 C17517
S17532 S15435
D5313 S19482
C19140 C4029
H2335 H1292
C18441 S11041
H15511 S7493
C17741 D14754
C384 C13348
C7647 D15252
C3373 C18932
H16994 C13511
D15524 C8029
C18227 H13777
D19688 C18991
H14308 H17579
D9723 H7084
H9818 S2859
D19360 S17586
D4647 D10075
C3312 H615
H11204 S15811
D1878 D14124
S18355 S17472
S9393 D3653
D15668 C15512
C18577 H13841
D12660 H9041
D8942 H19790
D7255 D17114
S96 H2744
D89 C11882
H18199 D7010
S6647 D8966
S19967 C19892
S16394 D3975
C1708 C19813
H8681 C17080
H4685 C3944
H8268 D8753
D9916 D7463
D9706 D19125
C2335 H16542
H19360 C5088
D18593 C4178
C6203 S2366
H18386 C9945
C14708 S17659
H13872 C8371
C9111 D5128
D19411 D743
S1670 H1744
S677 C12454
D12904 S2233
D1431 H15898
D5734 S7276
H19213 H4671
H9522 D15530
H5644 H13161
D19320 S4370
S11660 H7693
S10793 H2879
H7938 H4235
D3154 C10554
C4036 S3021
D15090 D9875
S8705 S16916
H18007 D6614
C5005 D7811
C14871 S13172
D17821 H16392
S11871 S7843
S10566 H19095
S3538 S6091
S4155 H12201
C10536 S8804
H10260 D4302
S15270 H8332
D3431 C12045
H7432 C6558
C14222 C10051
H1065 H2281
C9927 S4113
S2842 C15262
C3527 C15883
H4564 C3864
C16534 D16875
D7373 S8232
S15332 D16770
H17014 C12757
C1433 S7874
H1060 H13926
C677 C4766
D19251 S2748
C8702 D15911
H3942 C4092
C6979 C19900
S2458 H7158
C5365 D18495
D19561 S18101
S8627 C9114
D6117 H16994
S5875 H403
H248 D19492
S19912 S4001
S5496 C9762
C874 C18854
S15964 D11087
D8036 S11738
D19676 H7407
D18379 D5228
S17290 C13576
D2997 H631
S10402 S16752
C6638 S1680
H16771 H17569
D8934 S13353
S5634 S2265
H18506 S8138
D5633 C17209
D9647 C16521
D19335 D14257
H11320 H9513
H3557 C9215
H17414 D19493
D8594 H14589
H13939 H10894
D4580 C1954
H19061 C10995
D9095 S9569
H12563 C7299
S17793 H13846
H14885 H5726
S18309 D16074
C3385 S12167
D7232 S16571
H9230 C11863
S11669 H15836
D10082 S2186
H16689 S14905
D13703 S2081
C13703 H2127
D9029 D10812
D9112 S19404
S14298 S15744
C15946 H16343
H10806 D13722
H20007 C7585
H1029 S12273
D4075 D17818
D14078 H292
S9383 D2670
S7453 C16068
S2180 C12366
C5022 S318
H10647 H10610
C10451 C6573
D13993 C8580
S18549 H12933
C17269 C14382
C6800 S430
H1451 C4924
D6027 H11725
D19292 H804
D11448 S16562
S11180 S18334
H2351 C18759
S10865 C17268
D14934 C18830
H9157 H2120
C16669 D11298
C1116 C3075
C15941 D1586
H19042 C16303
H19576 S4070
C9483 D401
S17624 D15526
C2554 S12066
D5069 H15476
C7369 C16652
D7555 S17577
C5103 H5238
D16975 D2255
C17292 D776
H3726 C13216
D8825 S14411
S4322 H13915
D14858 S4596
D12661 S19598
D19638 S10497
H11777 D8754
C4614 H3887
S6289 C13259
S7478 D5246
C6051 D16511
H8064 D20020
H10765 S14954
C4106 D4399
C17200 S16168
S8825 S16979
C17148 D9177
C14795 H10676
S2154 S18831
S18112 S8740
S16624 D6787
H10141 D10378
H6152 C1816
H2189 D10685
C4470 C17647
S17257 H7376
C14796 S14518
D9353 S4859
D17358 C16255
C12708 S18119
D16548 D4351
S11371 D5406
S5521 D4538
D10164 C12839
C16186 H1676
S7060 D466
D8063 D5010
D8608 S16296
C17995 D1180
H6249 H17814
S1810 C17061
H15225 D755
D2337 S16170
S2017 C8178
D11349 D7937
H9230 D1137
D7872 H12889
C14256 D1766
H10468 H14545
S19868 H14335
C4543 H10531
D346 S14974
S1915 S6970
H12837 H7229
H4204 D17490
H8640 H19620
C14214 S3485
D8798 H14644
H5835 H17938
S12102 D17596
C19632 S16116
D2404 C2675
S18151 H8264
H2956 S15521
D12878 H10699
H92 D11329
S11386 D3115
D7611 C9584
H8736 S2756
C14751 C19319
C2206 D4005
H13775 C14719
D5044 D1926
C12741 C17069
D12365 S14079
H17549 C18627
C11418 H13570
S11785 H11568
C10004 H13254
D9899 H6648
D18774 C18392
C6297 H17975
D17696 S7538
H16599 S16586
S13309 D16090
H16050 S4847
D13322 C4876
C18476 S1970
C12919 S19003
C8166 S13312
C5386 C14501
C4272 S106
H14824 H12361
C19443 C15301
S8696 C18404
H16717 S6438
S17906 D1632
C18248 H19247
H9813 S13824
S12415 C17044
D4822 H13855
H10362 C17551
S1277 D6350
D822 D1114
H18538 H17361
S6361 S18684
D9968 C5615
D15962 S7291
D15559 D16636
S2621 H8225
C13022 C6215
C5250 C1200
S13172 H295
S195 S9227
S17785 D12226
H19943 S17165
C3937 S8823
S4845 H1062
H12802 H14452
D2849 D2865
S10951 H15896
H11632 S11801
H17232 S3343
C1711 D7134
C150 H2545
D1982 C676
S9706 S4306
C2192 C13620
S1002 H8308
S10516 S17779
S14542 C18546
H11877 C18197
C9987 C17967
D15489 H7085
D6517 D10229
S10862 H8939
C16927 H12375
D6360 C6744
S4301 D9123
S10097 C13742
H11774 H6276
H10546 H16272
S19739 S17610
D6204 S15649
S15521 H8165
D8304 D11757
S19686 H6368
D6669 C14028
S18608 S15879
D5889 S3573
S16621 S12031
S9703 D4399
D4419 C15039
D19561 S18405
D17943 S14771
H8250 S11409
D9863 D1829
H5332 D2067
D18551 S11883
S18775 C19597
S13896 H18006
H6518 D10712
H13533 S1417
C852 H2721
D11229 C9105
H4238 S3477
H2119 C16945
D12081 D12800
D6871 C19281
D11755 H11819
C8564 C16801
C990 H19638
C1711 D17533
S9550 C8592
D12928 C6302
C10345 C4906
H12499 H8995
S19925 C14576
D12485 D7899
H15666 H856
C10156 C9232
D3579 D4127
S2045 C7457
S18259 C7583
D17457 H8270
C5405 C17863
S14326 H3389
H13280 D5161
D16271 D7220
C5249 D4192
C13622 C17167
C11334 H16188
C6850 D6217
D12331 C8038
S15072 H19020
H8582 D2281
H12504 C6789
H4364 D14114
S12802 H17454
H6229 D8047
C855 D18559
S15724 D6092
S8036 D5156
D1698 D17416
H14378 H10791
D15352 H8581
H8592 S10227
H4114 H4266
C14763 S3137
C4018 C15098
C18506 D3160
H17017 D16337
C12606 C18150
S6709 H18596
S17883 D15593
H7862 D15958
H1273 S452
D516 H1580
S7529 H14800
C1743 S16944
C17348 S13677
C12622 S15808
S10024 C7356
C16181 S11832
S18634 C14137
S12414 D16042
D16467 S1330
H10780 D9089
S9540 S14324
S9217 S14246
H461 H13724
C6340 S3424
D6499 D3782
C16464 H13585
S12536 H1036
S8997 D7889
D4381 S16081
C16206 S14914
D12041 D16879
D3412 H16022
S11649 C5484
C2635 S5073
D15613 C10190
H13698 H6793
H15312 D3204
H19441 D15829
S19386 C2190
H6152 H18311
S6449 D7104
C4097 D8230
S5666 D15230
D10858 S3936
C18825 D2712
D5556 H17241
D17424 D8906
H4816 D1754
D17210 S11358
C3039 C18185
S16619 D16948
H3368 S7124
S3938 D4452
H4222 C13447
H19099 S13784
C13500 C4700
S16814 H14278
D6607 C8825
H5645 D11199
S4091 C8303
C17840 H1578
S4896 D2385
H3843 D14316
H16416 S4684
S16915 C17142
S5712 C10852
C16682 S18373
S10031 S7021
H18526 S9541
D2477 H14330
S20039 C886
S3608 S6871
S2758 D33
H12065 C15243
D16058 C14545
D2472 H2986
S11199 C11135
D4323 D4914
C6569 C15256
D5399 S625
S1869 S11176
S19296 D19606
C859 C4108
S14175 C13374
D18737 C18563
S11636 D2890
H1916 S19445
H11198 C15772
S3671 D13323
D2807 S20015
S12657 H2672
C18271 H332
C9217 H1378
C8156 D16457
C16207 H8708
D10348 H9698
H19428 S14523
H18744 C11093
D8216 S13500
D18357 H14434
D463 H10200
H18572 D2943
D12991 D17576
C8985 D12082
D18231 H14226
D1012 S1181
S7727 H6689
C631 D4998
H5922 D10309
C4199 H16950
H19687 H19991
H1435 C18307
C8854 S19966
C749 S1453
H18329 S2368
C1646 H10555
C16975 S6427
H13538 C10795
H7976 D19926
H6059 H11618
S7601 S12490
S9251 C15031
H19149 D14183
D19796 S1774
D16499 H4149
D13268 C11922
C9618 H10257
C1693 C17160
H11598 D8486
D9110 S13810
S9456 S3474
D3335 H3488
H7597 H16499
S5138 S17654
D4889 D1203
C11550 D16030
H14024 S14062
C19604 S18221
S10183 D4656
C5566 S19516
S4141 D10509
C18437 H15912
H18783 H12935
H18470 D19955
C6206 H19480
D15172 S18506
H7432 D18018
C3427 D13005
S6414 H4694
H5942 C5973
H11 H13399
H777 S4723
H1908 S15806
S15711 C3468
D4688 D1960
D9166 C12341
D15039 S14593
H2757 S10574
H14898 H16209
H12361 D8385
H6291 D2033
S13257 C16592
H5899 S4283
H13094 S18321
C16517 H1579
D3170 S2520
C1376 S7097
H12784 D10433
S17015 C18264
S10736 H9483
H17316 S6444
H19052 S10756
D18254 H16982
C7097 H18824
C6184 D15079
H19206 H13705
C12885 H17422
C4027 S9585
C2983 D4292
D10672 C12210
H3636 C12818
S4732 S2865
D10932 D12171
C15062 D17120
H2443 C12180
S19457 S16031
H2021 D16837
S9111 S633
H5295 D569
D9123 C10722
C15285 H11000
C2482 S5786
C11593 S18368
D17371 S7102
S14470 S6292
H19688 D9187
C2053 H6949
D6267 S15587
C6262 H9474
H10894 H19281
S19946 H9688
D15689 H2390
C598 S8
C6626 D1125
D8440 H4221
C12420 C11357
D11739 S12403
D14452 S9091
D5089 D15130
D2822 C7910
S1919 C14429
S1694 H14523
S3658 S17483
H1542 S15910
C19514 D19046
D16277 S13271
D3051 S19374
C10469 S3087
D13844 D3586
D10546 H5959
D1861 D7785
C4158 S5290
H9689 H4067
D16956 H7740
H9095 D6112
H18872 S12099
D15993 C90
S6888 S3911
D19531 S6821
C11605 D5596
S16718 H7668
D1846 C8958
C7020 C14926
D2202 D684
H19232 S5091
D16683 D13506
D13969 C1586
S10293 D18692
H3149 H3990
D18167 D11725
S14962 S18931
H19449 C6106
S19406 D15750
S12310 H17290
S5959 D10958
C3890 D9173
C6197 H1618
C17070 D9680
C19864 S8933
S16550 H15059
C9373 S8930
D1186 C17536
C6168 D4205
D7377 C6725
S17110 C13223
H19913 C16361
S20006 C19748
C12496 S4971
H2230 S803
D17943 C15490
D15187 H12775
D8133 S15497
H1721 S4730
D4231 S1816
H3863 H1039
S10336 C19531
C17513 D5970
D12685 C1609
H8325 D6878
D3055 C3764
D993 H7551
H2969 S18526
S19164 H17871
H19040 D5383
D7589 C12769
D18188 S9534
S13461 S1344
H3587 C4650
D11034 C3499
D8022 H3029
C11125 H5991
S1889 D11685
S3817 H8555
D5637 S5787
D18759 H12799
S17094 H4140
H5430 C10797
S8451 C2800
H1095 H7140
D19445 D13016
D12633 S8396
D6434 H13343
D9702 H5291
C392 D6909
D11857 H10045
C10335 D7395
S15226 D3342
D6741 H13955
D7768 C7014
C17370 H13821
S11270 D10747
C4308 H1856
D6963 C18979
D1469 S14258
D13805 D18054
S18643 C2331
H1944 S2066
C4002 D5956
H18175 D19056
H1345 S11330
H18132 C14756
S7321 C4441
C13219 D3345
H17620 C19503
H3915 H5361
H13159 H12225
H17144 S14669
C10570 S17329
C8712 S692
S11480 C9032
H17519 H10996
S14874 D10230
D9857 S13259
S17281 D3169
H12616 C14989
H7066 S11686
D1152 C4962
S11694 H7281
H4270 H1805
H4289 D14829
S17965 S9735
H6897 C1290
H9441 C19110
C12164 H2167
S461 C13600
S10389 H19345
H17418 S7484
C18332 D9178
S11405 H3170
H14382 D16006
C7483 H18296
H217 S14718
S820 S19377
S8392 H15613
H19506 C3158
D3707 D929
S3880 H7097
H16591 S10629
S15989 C15217
S1571 H6419
D13443 H18147
S14929 C17668
C11975 S5713
D18594 C5503
C16317 D719
C7683 S19622
H6637 H4418
D9662 S16057
H7543 S5152
C3964 S11026
S14669 H7579
C2443 D9722
H1852 S11457
S601 H16492
C669 S2285
S6223 S6951
S2014 C9494
H7212 H9583
C14389 D7772
S18885 D3652
H9710 H3781
S14015 H18117
D6373 D8833
S1321 H4010
C19436 C8892
H2229 H19624
D16321 D625
S14129 D8010
H2135 D2100
H17640 D1449
C8605 S19669
C16646 H12929
D15827 H3687
D12906 D14225
C8650 C667
D15892 H2034
S4460 D3719
C17928 C2078
S12748 C3346
D1728 D855
S12510 C6356
C2702 H11355
C8916 S4096
D14804 D15891
C19109 H13082
S497 H1980
H1929 S11011
C9924 S5649
C4892 H17101
D1433 H11703
C5321 D1808
H4437 H4037
C1838 D14748
C18132 C3975
S6144 H316
C17083 S12701
D12343 H1959
H2730 S16422
H11188 H12688
C2439 C11816
S3698 D8314
D1555 S1454
H11133 S28
C19092 H4633
C7750 S5105
C6511 C16564
S17356 C14517
C12244 S6102
C8863 H945
D2679 C9719
H13768 H19930
C8458 D6417
S918 D15045
D8147 S16844
H16889 C12338
C12633 D12325
H14706 H19614
C18936 H5865
H13298 C7368
D11257 H18134
H11661 D9924
H18636 D1292
H6340 S19387
H15018 H225
S16524 D1162
S9605 C17659
C18753 D2213
H18145 H17252
C18104 D4144
C4160 H19501
S4027 H16173
S12734 H89
S777 S92
C8321 S197
H5781 D15756
C16746 C14103
D13747 S2405
C19663 S4066
S16177 D14281
H2673 H19078
H12619 H15104
D8200 H3394
S9665 H317
H17346 H1943
D3840 C5505
S12865 D5859
S787 C4211
D4500 D15341
D5581 C18419
S8034 S11736
D16404 H5615
S6580 H12236
H4891 D5938
H15539 C14011
S7455 H19846
S14977 S19263
S1078 S1434
H19741 C14250
H4728 D18254
S14880 H14605
D6933 H4828
D3186 S18081
S18543 C6765
S12999 S16581
C12122 H17487
H13992 D9902
C19753 C9979
C1656 D5735
S13053 D14554
S16595 H3957
C7064 H931
D8793 C9342
H11746 D11013
D10426 S57
S10932 C5026
H3428 D8138
D215 C12439
S18619 D5973
D17132 C5908
C18126 H8440
H17714 H9807
D11846 H441
D9162 D6625
S9664 D3627
D3867 H18883
D6588 H19565
S11620 S2432
C19447 H7066
S8647 D11857
H17125 D5539
S14913 H8132
H5306 H18334
H3029 C3048
C13414 S9548
C3116 S11199
D656 S4485
H4561 S8352
D7511 D17882
H9413 D3847
C237 C9818
D12413 D3031
C16703 D8808
C548 C2651
D5426 D11404
C17652 H19409
S10568 D3944
S8593 S12700
H12355 H9249
S635 D17249
D18590 D12144
C16929 H18393
D13700 S9445
S12020 H12194
D9833 H8312
C19357 C19105
D18046 H14153
D15062 C10796
H16497 H3882
H6513 D14430
C13188 D18462
C8602 S11872
C12294 C19087
S15695 H14655
D11656 S12124
D13708 C17278
C19317 C594
C7431 D9479
D2174 H10879
C6799 H19384
H4772 C12457
H14466 D9477
H6650 S4320
D7696 C13993
S17805 D4542
H8894 H11769
D16630 H6873
D4019 D2803
D15631 S15081
D12119 S13927
S5969 H5752
D671 C3631
S14842 C2910
S5319 S5843
S7114 C13309
D17548 S16255
H16236 S15812
C19530 H17805
D10369 D11456
S5813 S14248
D2359 H9836
C14395 D7622
D1768 D5632
C9486 H18744
S7525 C19259
D10859 S737
D2749 S18130
S11637 C17702
D9590 S4235
H16629 H17127
S9311 H461
H16638 S7272
D10278 H16717
H1508 D8165
D9612 S13110
C7791 D6151
C18149 D8079
C11583 H10491
C18758 S8752
D65 S3656
C10772 S16544
C7793 C9420
S14873 S15803
D7723 C3494
C14883 C12362
H12277 C15017
H16669 H7101
D12465 S7197
H12752 S11270
D5877 D12723
C1973 S455
C2373 D11638
S18294 C1173
C13197 H5264
D6822 S18802
C7244 C5264
D370 H6004
D1401 C4045
C7831 D15812
D14883 D19946
S13285 D19828
C13133 C8475
D3527 H4497
D7916 D12878
C17021 D11236
S86 S1178
D10871 C14439
D14042 D15092
H16261 C3351
H4025 C10364
H1339 H18924
H14041 S6062
S11470 C18717
S4507 C8947
C20019 D2442
D4162 C16479
S13516 D11909
H7970 H20016
S19868 C10951
S10945 H11557
H169 C4028
D1224 H7502
C17984 C1634
H6893 H6609
C8621 C19185
S3481 S3171
S7711 D16396
C4661 H3249
H17163 C14160
C11579 C4276
S6326 H15807
S19144 D10841
S8373 D5902
S19489 C512
S2097 C9160
C6963 S12474
S10394 S136
D7614 S11541
H6275 D2974
S8641 D3655
C12741 D17065
C5722 D2371
H2606 C12386
C2977 S468
H19014 D12688
C3670 C7925
S2436 C17765
C2077 D9208
D11553 S12948
H20041 C15941
H896 C9483
C10045 H1472
H9190 D10112
S257 H3087
D14742 H16208
H10362 H18582
S8067 D12574
S1560 C7307
D18757 H158
C19047 H9477
H14155 D18566
H13721 S11787
D438 H19405
D10170 D18009
C15394 H12826
D3304 C3806
C19885 C2788
S14981 C844
C827 D10133
H466 C15387
S17038 C16910
C7581 C5179
H269 C11066
D19308 C2092
H13889 D14689
H16198 H6930
C13940 C11133
H14825 S13267
C15171 H11856
D3618 D6965
H6283 C15347
H15385 D5626
S16669 H4186
C3209 D7354
S17854 C12008
D5881 C13120
C19623 C13042
S13640 C3411
D17426 C8017
S10451 C14985
S14940 H12797
C9976 D15084
D17313 S14134
H13058 D8636
H17784 H15187
H9629 S8909
D17063 D19938
C2216 C11088
H5336 S2508
H13461 S18212
C14014 S19219
C666 C1252
C15790 S10820
C19041 D12136
C16568 C7680
D15409 S6404
S11686 D1824
S1265 D7426
H11080 H11409
D648 C14385
H13960 S8280
D18876 D11016
C17842 C11070
S14259 C19814
H639 C10390
D1794 D11711
S9973 C3604
S5478 S19148
S6635 D19693
D6502 H2996
H10702 S3221
H19366 H3589
D17361 H8262
D11086 C5692
D13679 S5398
C11062 S16243
D14454 D9569
S5393 C15751
C5738 S12286
H7762 H1569
D4206 H12648
D8755 D8788
C4568 S14616
H6199 D14656
H13319 H15735
C9639 S5913
S9712 D17811
C9348 H3309
H7178 D19317
C16702 S15479
S2574 H13705
C7586 S13907
D19870 H9757
H16499 D5987
C18225 S17892
D7268 D1223
D19295 S15517
H8250 D16852
D8177 H4257
D14707 S9151
C15373 D17498
S9812 H6028
H4214 H13169
H6785 C9674
C13189 C8348
D3724 H16241
C17491 D19104
H2144 D8159
S16526 S2336
C977 S5097
D7527 D7271
H7912 S12498
C12970 D8013
H15692 D1433
D8512 D7151
C1104 C7063
D8241 S2569
H10313 D2714
S8793 H15443
C14922 C264
H5804 H17802
S9389 S15236
H3916 S3655
S15677 D18467
H19741 S9850
H19494 D7897
C18766 S17012
D6562 D7583
C8970 S2849
S18831 D12004
D7447 H9329
D112 H2035
C6844 D14301
S7146 D4721
C175 C19295
D4479 D1207
C10857 H16446
H7083 S959
S2791 H19075
H1585 S11041
C797 H9106
S12027 C1347
H12067 D7459
C18354 D2071
C16090 H3250
S18923 H19653
D18938 C4683
S14182 H2698
S8529 H16912
S8094 S11424
C14594 D8412
H18009 S15990
S18518 C5544
H8363 H644
H10655 C9775
D16608 S15418
D18478 D19322
S8415 H18428
D10154 S11514
S14426 D9767
H18794 C8371
D3748 D9033
H17876 H9082
S624 S19117
S7750 C4170
D2878 S8477
S17002 S4993
H11234 D18793
C4667 S16405
H5141 H10475
C4371 H13321
H2068 S16504
C2175 D5049
C10674 D12112
C15396 S17701
S18750 D4432
H19751 H5806
C11037 S7658
D1020 C13930
S1664 C5775
C6623 H196
S11506 C5784
S18729 C18047
S4875 C5488
C19188 S8738
H16311 C7792
S18425 D10416
C7490 D15063
H3477 C13007
D7163 D9004
S18972 C1472
C12538 D17481
C12033 C11283
C12308 C2522
C9289 H5349
C2047 H16649
S1477 H8649
S9810 H12000
S11866 S3198
D6610 S11154
S10414 C9009
S13845 S2584
H7918 D15567
D13121 S8535
C13540 C2490
H4652 D14149
S15398 S440
D8360 H11343
D3032 H14351
S2195 H17351
D17611 H9827
H17698 C3651
C623 C188
S12837 S15862
H11236 D18155
C18007 S2283
C18018 C13156
H14634 S7605
S10231 S11675
D18035 H194
S5006 D100
D11589 S8001
C15654 D17898
D10435 C15553
S19442 S10912
H15668 S17591
H4885 H5967
D13354 H8423
D13681 C4709
S13904 S13786
D5643 H6981
S11718 H17969
H2793 D8181
D15958 D7707
C8387 C7425
C16334 H19200
S19860 C12141
D8249 C6325
C7533 H14868
H4241 S1304
D14915 H18137
S18529 S13682
D238 D2516
H15597 S19105
C8819 S14771
H18927 H17250
S11186 C5286
S13761 C6825
D14596 H10357
D18949 S3186
D13138 D14777
C10415 D17380
C11489 C148
H14422 S16305
H11650 S12741
C19946 D12243
C10440 S19362
S17950 H17564
C2519 D14720
H6089 D15196
C11770 H4856
C14422 C16137
C2719 H4992
H19199 D7934
C16227 C17431
D10527 H10851
H8251 H1379
D17795 H12230
S17508 S7918
C4765 S3186
S16527 C14800
S9443 S17984
D1478 H13483
S4761 H12122
C5375 S9780
D13602 D8428
D7742 H9742
S12460 D6523
D6892 H12597
H18661 C783
H17496 H12753
S3787 H7148
C19982 S8075
D7401 H7212
C11247 H2867
C12854 C13111
C4314 D6702
C7516 H14708
C11025 D8205
S8594 S12956
C4062 D5474
S16327 C10033
C4948 H17266
H8765 D13293
D13378 H4375
D16453 C15487
D12524 H17491
C9917 C12362
C2807 H13765
C9987 H17795
S6922 S18453
H9696 D15692
D17148 C16972
S19054 C15324
D530 C7965
H13135 C649
D897 H13157
D2290 C4140
D13975 H3308
H4848 D4697
H13483 H14949
S16254 S618
S8846 H12212
C11368 H16367
H11418 D14272
D4541 S9289
S14157 H8920
S3631 H15108
D7370 S17584
C4454 H18419
S11972 S19554
D3427 D10620
D16753 D11450
D1735 C6623
H15778 S6080
H14419 C4339
S12264 H1402
D14543 C9027
D1123 D9295
H2901 H9079
S15510 S11946
C11551 D1495
H5933 D6363
D18292 H12175
C18778 D15374
H9220 H8797
H4198 D18092
C2750 S17150
S1561 D2957
D6205 D1993
C18138 C13768
D14216 D8500
S191 H18163
H16667 S7408
H17357 H4242
H16692 S6359
C170 S17031
H13847 C18122
S948 C8936
C18818 D12455
S13257 S17673
S8649 H8999
D12347 H7462
H18435 D5133
H17190 S7192
D706 D12035
H796 C18500
D13670 C9919
H13385 H4182
C12973 D15568
H11324 S3975
S18634 S18469
D9603 H13699
C18141 D11286
D4328 H6735
H16287 S12062
H6783 D6383
S479 C6977
D10258 C8826
H4393 H15388
D15419 D3526
S7259 H10569
C8927 S2469
C19283 S18973
D911 C14326
D17929 S130
H2664 H16700
H6550 H15132
S14393 D6823
C10897 D3424
C2219 D6569
D8804 D15226
S14109 C7450
S6278 H7402
D5026 S10475
H17684 S7668
H224 H14120
S19502 D9606
D12729 C609
C84 C4905
C10574 H460
S11168 H18170
H4716 C14391
C12972 S7541
C19398 S13302
D9063 H4641
S8487 C9029
H5070 D10354
C8762 H17706
D8754 C7223
H6474 H8542
D11460 S11961
D8712 D17023
H7737 D4513
D2946 S14495
H16401 S17438
S9005 D207
S6679 S8089
H2565 C14122
C12071 D5878
S11273 H12950
D11314 S11725
H9919 C12573
C4973 S15721
H6611 C7642
S19692 D11276
C9308 D4217
H16968 D8744
C17071 C3055
H17593 C10838
D19282 H7159
H14659 D4786
H13813 D12341
H15084 H2130
S8901 S6448
C17620 H1344
H4416 D15485
H15335 S11838
S10574 D2244
S18 S17961
C6023 C6890
D1636 S13327
H16522 D12742
D12197 C19429
C9895 H6045
S13985 H6353
S126 H10159
D14706 D6365
C5704 H5695
H12431 H17176
C14202 D14401
C1151 H13752
H1152 H16133
S557 C8149
D19026 D676
H13006 D3268
H18382 H17437
S11673 S16800
C2828 H12537
C6286 D4209
C13767 D769
D1899 S6438
D16348 H8533
D1074 C4764
D13882 C13874
H15807 S8306
S14323 D12280
D8409 H7085
S1906 S5992
D323 C12751
C7062 C8286
S4989 H14654
H10487 C7745
D9017 C9293
C14982 S4556
C6738 C16849
S7998 D13841
H3737 C14948
C17851 D1598
H14653 H12496
H10484 H17649
C13053 C12740
D18093 H16589
H13775 H17720
H12696 C12911
S1713 S16887
C5626 C4099
