38989 35604
H5422 D260
D24072 C1427
H7003 S38806
H19181 C37886
H31 S5230
H18806 H30314
D29090 S27411
H30536 H27068
C8387 S29122
H17292 S12183
D24914 H17741
S20656 C30542
C17065 H19946
C22657 H26485
D16067 H18929
S2773 S12576
C6753 C15119
D13443 C35099
C7440 D461
C20963 D12248
D15951 H5014
S18662 S8398
C7809 S36684
D10038 C21435
H16649 H35887
D38648 S34853
S5189 C9185
S25476 D10468
S30580 H28959
H6392 D21378
C19932 D15536
S4621 C10669
D23940 S1574
C10838 C17701
H15703 S1996
D26083 D2854
S34841 S28739
C23311 S12604
S8609 S32093
D2965 C5844
S7937 S34820
S4525 S23993
D38520 C30766
S23230 S7192
C28487 C33991
C36825 C5203
S21940 D36015
C8667 D8628
H20204 H12784
D36712 S2489
H31284 S23557
H13737 D30855
H25638 H14506
S29308 S33295
S11109 S12145
D19029 H25510
S16155 H26382
D26569 H32063
S548 S25885
S9073 D35631
C29572 D4339
C852 H3198
C26146 C20419
S16970 H4552
D37404 S28034
S23521 C26912
D25801 C37356
C14262 S6163
S37196 H38276
H16959 H33250
H12262 H16911
S10886 H30486
H8001 C9406
D31271 D11232
C20955 D25437
S13170 C19541
C1613 S20356
D36372 H36501
H32852 S7863
C20315 D1195
S38605 H17261
C24652 H10660
C21918 C19971
S8309 C11205
C24508 C17030
S23376 H31665
S11307 S16428
H20613 H9443
S34725 C37253
D12494 S2748
H26976 S11146
D13675 S1198
H25250 S37654
D20765 D22664
D24104 D24145
C19501 C38176
H12979 D22275
S23141 H37859
H35412 H36977
H14911 H6787
D8752 H37258
C27194 C6489
D21577 H26898
D24555 D18194
S1551 D6494
D6308 C37438
C28020 H37079
H24031 D2533
C3053 S11718
H11451 C20725
S5639 D29252
S2319 D11746
S12082 S1873
C395 D586
C16583 S18696
S7589 S17198
C20355 S5162
D36015 D25392
C1471 D5807
C12660 C15567
S35106 C32814
H27447 H8762
H19279 D33011
D157 S4390
H28287 S7831
D6233 H21229
H22665 S12838
H11406 C36320
D36648 C28952
C13809 H5022
S38692 H8351
H36249 C7376
H20961 S10757
D5718 H16435
C12272 C9190
H26669 H1195
H8252 H4356
D26379 D24035
C25351 D11985
H32961 H38297
C26702 H1372
S35133 S10694
S34969 D2351
D3430 H20882
C31742 C24579
C3943 C32916
C36344 H33016
D33360 S23933
S27709 C24570
D6293 C31976
S8516 D15716
S2217 S36029
C32264 H32077
D30102 D35061
D20776 D6914
S34090 S34338
H9531 S38365
C23472 S4546
H13161 C32437
H37615 S4956
D25356 H5089
D10568 C16738
H4223 D5832
D32399 D4074
H25647 H10285
S19562 D34162
C19266 H19457
H34381 D3470
C21284 D36740
D7781 S17909
H18132 S34603
H11752 H17083
C37457 C9786
S34868 D53
C31660 D6326
H10261 S16400
H22761 C2203
S37493 H28240
H25868 D11452
C6626 C26205
H23816 C14649
C30770 S38562
D471 H2550
C32276 H4027
C22743 S30411
C18179 H9661
H4125 S7111
H9681 C7729
C28370 S4275
D21373 S37510
S29483 D7908
H24774 C8838
H7505 D6583
D7420 C21274
D34130 H18230
D7383 C26121
D21905 C11252
S14012 C7624
H29271 S14976
C26702 D5399
H24538 S13348
S33947 D25593
C4074 S9209
D5153 H25861
S34211 D14266
D22116 H36171
S30753 C1421
D1855 D32100
H24479 H7662
H3142 S30681
C19373 S33703
C15914 D7325
H5078 D22266
H22423 H29031
C15071 D2057
C17781 C26353
D34657 C11782
H4472 C24049
S15245 H9866
H19909 D6659
S30072 C33323
C26722 C22959
H24636 C22399
H14383 H30565
D12451 D8402
C19844 H14485
H29563 H24213
H7519 H689
H4154 S16214
C26279 D36687
D844 S32897
S23406 H38159
D38874 S7613
H1790 C27139
S21642 D36699
S20661 D13975
D28582 H35026
D28738 D1484
C27517 C9003
D34166 S22663
C35588 H19965
D26015 D24517
D8879 C33525
D27175 C1693
C12373 D25277
H32550 H1173
D9841 H4041
H14241 H20996
C22404 H16606
C17031 S539
C19942 S29796
S5751 S14202
H7132 D575
H18301 D36393
D31099 S27982
C24369 C23334
D20173 D1119
C26109 S22560
D23506 D30667
C5617 S17444
D27209 S3627
C8376 S4336
S20327 H26235
D666 S22145
H32153 S16959
C10196 D7802
C16569 H22552
S34633 C38985
D26833 D21844
D17681 H19613
C2684 S22600
C26568 C16287
C31199 S26295
S14106 H383
D19074 H15682
S15081 D7452
C28602 D16775
S38030 D7582
C21378 H3122
D5701 H18213
H20092 S9274
S16783 C12640
S28785 C20147
C29299 D4726
C18044 S35670
D19589 H38051
S38430 S6509
C37139 D25843
D21969 H27683
C5004 D16214
C27467 H35916
S28818 D7011
D4903 S36529
S20251 D15843
C29603 C19128
S35786 D17505
D32961 D12765
S13438 D20626
H20828 H11053
C6759 S10033
H30868 S29352
D9091 H35797
H6816 H20695
D3782 C31962
H31489 S14488
S26389 S29853
C33532 S4121
C2647 C21508
S6982 D9037
H28102 D1372
S28270 C10093
S6612 S10006
C11006 S29588
D20213 D28928
C32969 S12827
C8638 D20
C10146 D9972
D15423 C5040
S10450 S32549
D20237 S13580
D16533 D32585
D31454 S20395
S710 D2006
H13337 D27965
H1996 D9993
S37721 S28144
S30871 H20813
D22735 C35890
H14627 S9583
D21679 D32166
H6413 C25349
D6950 H33686
H37972 C17296
D36876 S35852
S4076 D6186
C31779 H2508
C27597 D4836
S4292 D35186
H25990 S13496
D15226 S8172
H19519 S27844
H34768 S30188
D13949 D38000
D14544 H9684
H13627 S6064
D20181 D6362
S4287 H10761
H33339 S9177
S5721 D27810
H12373 H30371
S32884 C31891
C14630 D38070
H30217 H29541
S7423 S15687
D19028 C6506
C37381 S19069
D7022 C271
C7026 S31618
H229 H1295
C7210 D412
H33203 H1597
C32715 H15953
H27350 S18293
H3473 D31011
H13141 H36846
H32821 C15143
D9125 D20134
H30091 H23423
S8896 S22405
H2474 C35495
H16274 C15830
D3776 D9995
H27443 S7562
C34257 H31097
D21153 C5573
S5204 C20642
H19097 D31992
S36867 C6164
H10881 C29767
H5710 H22703
D17120 H12554
C2674 H23393
D21872 S27544
S1398 D2266
S30781 H1086
D19740 D37941
D3721 H16156
D38229 C18926
C27852 H33429
C21313 D17745
H28088 D3971
H19836 S17272
S15432 C12766
C22322 S1206
H12495 S379
C23107 H34967
D33429 D35107
H1144 H20043
C838 S8269
H12641 D11632
H14284 D15548
D31359 H23571
D3049 S15452
H6281 S27925
D21428 H29037
C18537 S32639
C16897 C426
D15230 C11966
D29263 C26041
D28700 H26630
C25142 S1632
H24489 H30360
S7335 H19291
H22614 S31614
H29482 D35559
H2138 D32977
S21215 H31866
D30125 C30483
D17629 C24672
D35575 D22724
D31232 H14810
S38758 H26971
C6174 D27977
D37580 D19810
S32658 H12999
H18326 C25915
S2762 S7830
C9965 C28023
D26963 H28708
S31967 H22550
S32841 S15912
C34403 S16838
C33889 H33234
D21552 C2776
H1888 S6471
H4970 C20015
D24687 S38222
S25047 S27069
S28097 C38260
S26011 D18810
H29205 H12261
S8771 D21653
S32435 D9462
H1647 D17337
H20129 S14260
C22625 S14870
C17406 D2984
S35295 S31526
C18402 H21341
H29367 D28828
H36794 D14298
D26550 C33689
C2918 D6238
S35712 H37819
S22335 C17005
H10173 C16270
C20263 H13208
D8659 D31110
S18158 S3075
D28289 D8943
H20288 S871
C5757 C1003
H12814 S4405
D36541 C2382
C15789 C18194
H34220 H4878
C2734 D27224
C21382 D28458
C19882 C14759
S28465 D19516
H7503 C11713
D5160 H15077
C28267 S12996
S28929 S6843
C13669 D4987
H13168 S27291
C17804 D28394
D2707 H1588
D1166 H29750
C21068 S19895
D31424 S26353
H17087 D8598
D22461 S3480
D25950 D35998
C13183 C36734
S6487 S36434
C1619 C20380
H26481 H37474
H18992 C32577
C18531 C17587
C36921 H23265
D20707 D5327
D6237 H26363
C25573 S28698
H10326 D14871
H28567 S9532
D9706 S35164
C13445 D7630
S36625 H19281
H8989 C33581
S21987 S2770
H24670 S30032
C15550 S20900
C13136 D8930
S12711 H5090
S5365 D32041
D15244 S7803
S12361 H11564
D33945 H4547
C4411 C38362
S11690 H7230
D5968 D34654
S30557 S25341
D23790 D17390
C18661 S17436
C21974 D8332
C33449 C1054
D37030 D23977
S452 C19351
D15045 C29898
C5921 C11548
D24904 D16684
H33654 S11294
S13749 S3709
C28333 C24514
D13837 S13271
D23250 H27463
C7069 H26697
D33705 S24152
H9855 C27699
H25845 H6165
C29609 D33009
S38833 D18741
C13113 H36373
D7324 D19141
C28105 H15420
C34988 D6451
S17432 D2008
C8744 D952
C26420 H20774
H1578 H15656
D27489 S25906
C38168 S4722
H3308 S36948
H2093 H26258
H11363 H10902
D33877 H10665
H30702 H19299
C8842 S28586
C5923 H16098
D24289 D18511
S28647 D4947
H18712 H10500
D33610 D19139
H13545 H18926
C34217 H1967
C22089 H21136
H1711 H23946
H33633 S24970
H35195 C31660
H29524 H32713
S6962 D16435
S27106 D31726
S30758 S16622
D2836 C38858
S13215 H36265
H16597 D19697
S20909 H17111
S32100 H28164
S5865 D15225
C2514 S12784
C23436 C34116
H18934 H35086
C19805 S5429
C3903 C1148
S37544 S10964
D15723 D2552
C15984 S14486
C23020 C8484
S26383 D30297
D17741 S11606
D19455 D9066
S38198 D35842
H35321 C35119
S31300 D34104
H4357 S30724
D19060 S12204
C20969 S7022
H31911 C28412
S5351 D4234
S12410 C31807
H19701 S9462
C11331 S22764
D29082 H32242
D22599 C6630
H13694 S36935
D22285 C9324
C1072 S31749
C23426 S36981
H19641 D7760
D9104 C15142
C35645 H17332
H21784 S4220
S7763 H4797
H10433 H1479
S19342 D8799
D6266 C10113
H16488 S34246
S19852 D22672
C30530 S34613
H33727 C15231
S1942 C21507
S26466 H16175
H28957 H34861
D13990 D222
H7143 S23861
H10567 C31631
C15963 H22889
H25338 S11898
C37766 C10018
D5754 H24603
C34149 D35259
C15590 H13956
C28597 D4051
S15675 S12388
H20507 D28590
C25154 D5550
H195 H18929
H33624 H25398
S27640 D35262
C16768 C18060
H38526 H12676
D35220 S30802
C35494 H33341
C17978 H32285
C26170 C16072
S963 H18774
C18631 H36030
D4163 S5878
D25464 D11603
D13376 H4916
C19143 H26297
D31553 D2866
H8898 H24963
H33126 C19180
S940 D17115
H27887 C6832
S33713 H2418
S7966 H8576
S36314 C35725
S36228 C38801
C10021 S4966
D22196 S32159
S30389 D6615
S36091 D21863
D31001 H34810
C14491 C29407
D12533 C6120
H4033 D13730
S104 H6426
S22443 C21402
H4171 C2343
H17907 C26383
D4464 C36873
C13303 C3881
H10233 C38645
D17754 S2776
S22091 C15189
C36637 H23315
D5336 C25299
S25926 C3808
D14747 S18235
S14950 H17676
C506 C6717
H3533 D20056
H19424 H23519
D27853 C23357
H21283 D29582
H19827 S1235
D30601 H4475
D24080 S4
D8882 D17791
S20858 C28203
C35230 C27743
S11639 H4584
H38679 C32491
S2658 H28858
D38272 H28146
C15506 H30851
C25205 C27584
S16607 C26253
D3629 H9822
S21585 D23967
H36159 C38429
C37752 S35767
C30089 D3106
D16280 D21650
H13604 H38066
C1020 C16964
S38040 S8616
D23245 S10440
C14361 C14452
H25338 D31948
D4331 C36713
C32638 H10150
C1422 C25692
C19544 D15745
C21008 H11272
D14062 S7233
S6667 D10324
C3936 C9799
C12525 D12881
D33242 H21083
H34401 D1889
D21649 H19911
C26824 D3442
S26748 D26960
H76 D18292
C29204 H29714
S14036 D29570
C3177 C11598
D10534 D36233
C22788 S34616
H12583 S4526
S34650 C25885
H13831 H2581
C11363 S29985
H8314 H26504
D33166 H27860
H5789 S25120
H29129 S4154
H6472 H28946
H2941 S6904
H22755 C9071
C17756 S20552
H33716 S4430
S38128 S33712
D20015 C1784
C10250 S9946
D20651 S5267
C34857 C29193
H34330 H7038
C471 C9985
S24765 D25651
S1011 C5182
C27639 C1755
S11107 H38953
C37516 H13479
H19289 C33151
H16077 D6415
C25019 H7773
H33823 S29482
D23774 H17305
S33233 S15543
D19550 D38483
S17791 H36704
S5697 H25354
H9006 H20473
D37172 D20761
C33851 S32671
H11762 D32719
H18424 S18310
S31255 H4214
D31629 S36811
H5347 H21204
S26883 C33771
D12888 S28512
D13773 D27182
C30670 H26479
C36698 S3150
H28933 C12622
D14088 D28088
S35844 H35540
C7959 D25952
C1233 D3603
S35942 C26539
S5931 S6634
S23901 C26157
S15540 C838
D20142 S8472
D1539 D28430
S13570 S22062
D7111 D35390
C14718 H651
C22941 S18859
C36470 H6005
S3922 D24285
S28234 C17129
C35906 H13552
D37433 C21638
H20005 D2576
D17920 C26808
S29340 D27604
C18615 S5878
H2394 S33911
C29782 S26959
H19961 C18367
C31832 H5748
H29689 C21045
S32215 S20184
S36971 C27931
H15952 H12208
D35256 C12994
D11637 S8254
D34795 C17575
C37556 D25960
D19377 D31095
H2320 D1397
D23561 S25048
S36169 D22149
C16924 S10268
D8670 C18473
C33042 D909
D32260 C33948
C3531 H27819
H33490 D17414
S8779 C18893
S15302 S35183
C23942 S29487
S8259 H18654
C5129 S15847
S26174 D7027
S12578 S29366
C30358 H9630
S2889 C30206
D12392 H21033
S15918 C9679
D13871 D11189
C33292 H2020
H19629 D33014
H34148 D16357
H25311 S32203
C35830 C21166
S5853 H35426
D2226 C14469
S5456 D31984
S24851 S17440
S26234 H15470
C27090 S17906
S37892 H32279
C7833 H25047
C12840 D33347
S26516 D29258
D30864 D31076
S22548 H29239
D23194 C15071
S37222 H27734
H23183 S984
S12225 S25265
C17165 C5695
H9475 D2041
C14221 C8867
H8642 S33375
S13999 D3996
S5130 C15357
S2209 C17240
C13390 H15190
H29204 D37790
H11623 D12313
H25570 C16501
D22172 C22428
H37804 H33372
S37100 C37166
D34948 S3992
S38943 D17146
C19867 D20314
D5647 D35785
D775 H8457
D2462 D27290
H26725 C17624
D17223 H31661
H33385 H629
C21857 S2422
D38908 H37851
C15586 C13020
D37269 D22267
S13992 H27355
D25961 H7749
C29156 D37291
C35303 H7736
D28573 S6862
S8357 D35442
C26195 H6724
C28112 D426
D11675 C35561
C26242 S31390
D36351 H22051
S15990 H26525
C9979 H30318
D2188 S1386
C7745 D12962
S11006 H22681
C30197 D7446
C9740 D30024
D1316 S19825
H38262 H5639
D15541 C16602
S17167 D21349
H14046 C36553
D30291 H9059
S4209 H14762
S32913 H38875
S593 D7034
D36651 S841
C18121 C30280
H15538 D10574
D19498 C20544
C5945 H19894
S37519 S17628
S31698 S3583
C24806 C19241
C8341 C3235
D9224 S1996
S22760 D33940
H8163 S30430
S29070 H22129
C33202 D30975
D38837 H26797
S28053 H35648
S37541 H8080
D25456 H8772
C18734 H31816
C27370 D4774
C7615 C24789
S37043 H3706
C29011 H20984
D10358 C28477
S35215 S20903
C33142 H5540
C22648 S37074
S29982 C7673
D13118 C7630
S25970 H9190
C4762 S30052
S16337 H24544
D29497 C13942
C10539 D4769
C22780 C34367
S16074 H37910
D20563 S6631
H16621 H30796
D25162 S14431
S15888 S30377
D36038 C35841
C8048 D31929
D2822 H13485
C6627 S34840
D8206 C38630
C1457 D20671
D21872 H10832
C7786 C34079
S18046 H14878
D21119 S2536
D31041 D1583
H35741 S35516
C17940 S30515
H25902 D1
D16275 D9363
H25461 S23157
H5122 H6836
H29231 H11629
D8745 H14951
H1406 C2550
C8690 H16712
S33843 C3617
S484 H32438
S16086 C18610
D22121 D7278
S24678 H16323
S18987 D26054
D38473 D23185
D31213 D7407
D18791 S21746
D3847 D3392
D29795 C36268
C7085 S1741
C16479 C14442
D2454 D10292
H25180 H25113
D9272 C30142
S20439 C22215
D22060 C15721
S30534 C38163
C22667 D14768
D28265 H11556
D27433 C15568
D32716 S8704
C14713 D31984
D4184 H4834
H23087 C21740
H23905 H2856
C25894 C7953
C36607 H24896
S17158 C4786
C33072 S22878
D21244 D20702
H16635 D30409
H19579 S7631
S33352 C5039
H16282 C16609
C23043 S29500
C14331 S33617
H4030 S14563
S32439 D20645
D17386 H16018
D4437 C28263
S35488 C36819
H24611 H6066
D25202 S24786
C22480 C33983
C15496 C19039
D29867 C1005
H9792 H28540
C29605 C5672
S35161 S28603
C11943 H3215
H17422 H36983
S7421 H3965
D10101 D6478
H6047 H28101
C27192 C2497
S4411 D22812
S8007 S17503
C3869 H21000
D17109 H8221
S32214 C38251
C7880 C31514
D6830 H37266
D33623 S7825
D12535 C3660
D1909 C26058
S18543 C24067
C16658 S11097
H23607 D34886
S10453 H26869
C34135 S29721
D27564 H3153
D34448 C9858
H1892 D6514
S28247 H6733
H15226 D37980
C8180 D35361
C24850 C31849
D15115 C23681
C27113 S2462
C26418 H18742
D35865 D19826
H1138 D15312
S11490 D4015
D20551 S11424
H12102 D25944
C35740 S21047
S17433 D915
S24864 H4231
S24789 C17680
D5106 S24263
D21153 C17560
D19012 D31970
C4988 C9302
C1520 D12563
C8346 H15665
H34209 H36939
S24854 D3292
H23858 S9157
H5998 S35929
S38522 C21544
D21139 D23030
H16411 C38628
S2486 H2871
H15101 H31690
S9551 C29146
S8122 S9605
C21068 D17671
D17329 C14364
H17738 S11736
S36652 D20384
D38333 D35831
H3279 C33406
H13681 H30141
C35515 S7058
S24945 H33120
C36376 D12565
D29849 C28538
S3137 H28606
C38104 C22964
S29731 S36607
S20871 S24628
C5994 D16112
S26617 H36881
H3654 D24553
H213 S6989
D11370 S5998
C34835 C21631
C37080 S33100
C23474 C34670
D8980 S12951
C34541 H33189
S13482 S22726
S6802 D34663
H11281 H28906
S34609 D16757
D26242 H20589
H36403 S18730
C14696 H26189
C22043 S14807
H2844 H19151
H38572 D33694
D19727 C35274
H33217 C12858
S30792 C36753
H22158 D36031
S5685 D16494
S25968 D8157
S30477 C18244
D13706 S25602
H12509 C20837
C29645 S12636
C31363 C27210
D22809 D14173
S37572 D34975
C36702 S1748
S15678 D11933
D5136 D25391
D2587 S25170
S26645 D37473
S24116 D31346
H25714 D20939
C14134 S24556
D3604 C22480
C29583 S16557
H36860 S34924
S634 H22576
H4588 S28173
D12248 H5695
S13330 D27164
H10055 H36836
S1867 H38075
D14680 C33833
S28015 C1754
H8552 H20313
C19332 H8718
C17511 D17909
H1826 H28927
S10656 D35164
H12204 C32029
S13649 H2423
C14565 S31261
S8988 D564
S1254 S10794
S14363 S23032
D1071 D20650
H1756 C28669
H34587 C6160
S36842 H29972
H21761 H24308
H26990 S24103
C13642 D17526
H15443 C21736
D7309 D3761
C33634 C38988
D20772 H36290
S11161 D8689
S27939 H35188
H14129 C26037
S18254 H23214
H13730 D5464
H26039 H36412
S17161 D24287
D33301 S22678
S21315 H13539
C804 D10269
H29094 D26236
H10323 S4955
C12388 C17960
D37483 C13280
S14379 H17209
C16565 H30336
H1240 H31309
D3127 D33581
D15490 C1648
D8628 S27217
C20656 D23717
H19327 S21939
S14035 S38700
C33511 C30022
S13690 C22158
S8124 H13516
S14326 C28820
H27115 D21425
C27507 S11871
D35481 H32276
D940 S37062
H13841 D26776
S15639 D26961
D10529 S9316
D25563 H26106
C2603 H28865
C6348 S11562
C18203 S9968
C14358 S15290
D16060 S10838
S29692 C10144
C8958 D22969
H2434 H16731
H25448 C21466
D7479 S35632
C26558 S32983
H27497 S31705
S24101 D11304
C17797 C4254
D28238 C9730
C4018 D24675
C17281 H26970
H23042 D33425
S23528 C9466
H8900 C24481
S29566 H16537
H22013 S22946
C27562 S28104
H9923 S30220
S9507 H12891
H5552 S29462
H38740 H35640
D15790 H19822
D6065 C33760
H34477 S20404
S32464 S24285
D24210 S21667
C6634 D25011
C21043 H11337
S18115 D24735
H28004 D27375
D2611 C24554
H22485 C38957
D9076 D36534
H33100 S3734
C3042 C32781
D8096 D36001
S16327 D16943
D6681 C30149
D21666 D628
S30635 S16242
S29175 H37070
C4116 C30584
H18885 C15531
S27149 C21498
D2118 C26667
C27299 D28906
H22048 H25864
D13552 C10041
C3733 D19270
C31245 S17582
C16519 H12626
D38726 S8629
S3701 H29001
S37207 D36699
S12778 C22841
C32182 C19344
H29269 S23369
D18967 S28855
H25681 S25549
S1181 D9956
C29730 H28039
C10546 H33097
H31568 C751
S18828 H32853
H11809 C37987
D37085 H20246
S7616 C4150
D20141 H14460
C6965 H8661
H35375 C19976
D6065 S23729
S22402 D10691
C26013 D34286
H11366 H25399
D34182 H4923
C32050 H25223
C38986 D37387
C2361 H7901
C17936 H9486
S9280 S17241
D37954 H20528
H32449 H37128
S31177 S8187
S33227 C18366
H32400 C30500
S22657 D6042
H1119 D21425
H30874 C20304
H19226 D3968
C8993 S12931
C37361 C38008
C3000 C14290
D24422 H29834
C18101 C23283
H38677 D23105
D12930 D25192
C15219 S3495
C27333 S11614
S3157 D28996
D6855 C11990
H22864 H20061
C29588 C14416
D19846 D11796
C33240 D30645
S29177 C18751
S38934 D1090
C9886 C37762
S11520 H2086
S30016 D27433
D18105 H16018
D6326 D37414
C15399 H5561
S30138 H2567
H37909 C26216
H18226 D3855
H34724 S1802
C37306 S29097
H12119 S20377
C24137 C38540
S27376 D31313
H7896 C30530
H10877 D35065
H23242 C25940
S29828 S25357
S5125 D33935
H15573 S14992
S20830 H35441
S23550 D14606
D25138 S16579
D27217 D31452
H28693 C8617
C34948 S34842
D23343 C5926
S20025 C5878
D37305 D13022
C12475 C26869
C36976 C32125
S11469 C35512
C24642 S8
C27956 D12090
S23677 H31593
D32098 S27281
H13545 H35132
C8151 S836
S4577 H6066
D810 H12909
C10437 H24892
S18416 D14102
C5858 S18622
D29139 S11599
C16829 D10637
D10347 S31971
H16171 D25312
S15571 H8409
H23959 D23500
D15507 C2095
D4428 D8227
S22196 S19878
S33584 S16056
S18597 S10167
H4686 C25927
H17387 H3492
C5460 S3173
H34953 H22456
D856 D32947
S24904 H36700
C27756 H17116
H12802 D21348
C4728 S13324
D33707 H6229
S3265 S24467
S23071 S2512
C9352 C20975
D28493 S28323
H14351 H5216
H21114 C25811
C29779 D16749
D38214 C5370
S17427 C1454
D33146 D5533
C35387 D4261
H14003 H18689
H10471 C7138
S9361 C12796
S13675 H35319
D5910 C14237
C10149 C35436
H20568 S26490
S2380 H2579
D13689 C12080
H9415 S14330
C10655 H17732
H38443 D266
H19726 D10868
S25628 H32290
S7242 C35460
D7447 S3962
H3500 D5892
S15582 H23910
H25976 C10321
H20620 H36370
H31702 C28454
C2802 H9955
D24046 H22244
D34159 H24073
S108 D18270
D11442 C6560
S31692 D32766
D16920 C7725
C10266 H9358
H8531 S2493
C18366 S25062
H21105 C31566
H15079 H19056
S32593 D24655
D1729 C27683
C22485 S22078
D12047 C2833
D20805 D7795
H13153 S19189
H13872 H15106
S5910 S17707
S9124 C35982
D36625 C1206
S28570 D30531
D7062 D20058
H25343 C19852
H10686 H34109
S7111 D7792
D10793 D32065
D14439 D19252
C4237 H15088
H16150 D13860
C32966 H24643
C20342 D24026
D16058 C9697
C11761 H17873
H19165 C8544
H7035 S1281
S14685 S36460
C6923 H14642
C21670 H17138
S13781 C3773
H12696 D30644
C21025 C38865
S3382 C38838
D13042 H26721
C15309 D2386
S17188 H27052
H36180 S38554
H35374 H11482
H25251 C2230
S1344 D12693
H13295 D7490
H33690 S7734
S18146 C20692
H8876 S7601
C35902 C7537
H10183 S1937
C15528 C19540
S4649 H6703
S5716 H17418
H3406 H16986
D12650 H24353
D9970 C29830
S24675 D368
D13002 H10778
C18465 D27753
D8250 S22575
S19136 H13841
H32340 C20249
D25006 C6451
H1837 C732
H4211 H21207
H33938 D18502
C22081 H3677
H30785 C30401
S34532 C3859
D15942 C33444
C5245 S34065
C13256 C20634
S29769 C33168
C21768 D712
D11335 D7416
C36061 D16553
S36514 S35667
D1917 C19483
H12029 C27115
C29522 S8738
H7238 S35535
D19721 H32584
S33329 S32215
H28535 D37541
D27653 H7226
S26784 D5400
S19070 H34414
D2547 S25876
H10903 S7007
S32272 S11523
S26435 D18558
D8151 S17831
C22226 H9463
S17476 C23082
H32483 C7553
H13554 C32277
S26372 C18113
H30214 H25939
C17431 S10561
H34374 C35678
H26785 H17115
S19567 D5290
H29957 H29066
H5213 S12624
D4507 D657
S9631 C24466
H13401 H36526
S13947 S2138
S4691 C11605
D13234 C22439
S34639 H13035
D12904 H11109
H30266 S11222
D37265 S27528
H16435 H1117
C12557 C27905
H30131 D29168
S28681 D455
H34215 D31910
H14670 C4292
C38467 D38044
D9300 D16847
D23153 S36441
C28511 C25868
H19985 S6458
D26496 H37265
D8317 S35366
S22131 H22567
D13820 S22926
S31883 S34336
C25180 H5883
C2271 S30390
C13747 C20281
H16926 H24449
C12262 C34807
H12292 D25723
H13179 H24342
C12224 H3291
S25260 S19992
C5800 S37857
S17376 H23322
C4314 S23770
C4126 C15788
S6456 S7539
D4905 C28350
C483 D14145
S2010 H6195
S20248 D26845
S24838 D17725
D5780 S27305
C15033 D37535
D13388 D8667
S32629 D36374
D7680 C21200
S1797 H16055
D14107 D34854
C11095 S20227
S14844 H31556
S13486 C27174
H25033 H32204
C12412 C33549
D27383 H30349
C10546 H10272
H35522 H26248
S30031 D1720
C17840 C6741
C17327 C2133
H9444 H36905
D3079 H21272
H34647 H38108
H16830 S651
D30680 C3154
D20015 S20713
H5058 D17821
C29633 H21738
S8948 C30616
S6325 D16040
S38757 C37500
D32532 C18181
D6618 S4433
S23710 S11388
H5233 S20902
S1042 D2268
D21310 C968
C7672 C9773
S13184 H30471
C25591 H28280
H30148 D23297
H30400 C5736
C18423 D19878
D4677 H5308
C14871 D28248
D603 S16818
S6026 H5145
H7972 C28802
D35142 S1417
H16409 D8253
H9295 D11263
S1243 C35247
D10895 D37085
D37536 C20369
D21235 C25420
C5204 C17971
S20049 H14004
H6206 H20324
D6713 H22726
S22382 S4039
S24764 H30312
C14494 H21515
C21833 H9792
D9241 C139
H7679 S21802
H23326 D28186
H32003 H9668
C1392 C33320
C29673 D1738
S6476 C28848
C25125 H34126
C3896 S2069
C1061 H24515
S12952 D3527
S36302 D20682
S26103 D36298
S3883 H23696
D31340 S30524
D12522 H22500
H34972 H15713
H11420 C15075
D32486 D2457
H32156 C13299
D24549 C24786
H21422 S1867
D5939 H25649
C230 D10401
H30337 H27475
S33067 S33591
H3747 S4895
S28118 C16730
S24627 D19567
D20457 H4933
S31622 C38296
D5295 S31552
H25801 S5494
H1559 C30091
C8233 S31594
H26347 C25274
H17811 D6529
C16022 C13065
D30527 S9917
D29190 S18846
C11212 S14669
D37611 C6717
C17736 D38781
S16174 D32771
D17165 S34226
S1103 C26053
S33969 S14654
C30878 H23211
H16456 D36997
C16427 H16800
D16337 H5364
S32404 D20605
S15995 D18903
C3736 C13626
H30565 C27505
C30454 C10029
C38736 D12072
D19564 H15531
H22876 D25238
S9956 D19172
H12380 C23149
D1132 S32778
S28684 D8376
S25686 S1892
S16809 D36011
C16822 H975
D16263 H23166
S9330 H34192
H5948 D11669
H34497 C14169
H31292 S38417
C2984 D31654
C33010 H26505
H18034 C6277
H30679 D26048
C20622 S7744
H38283 D1336
H7943 C36
C26395 S29118
H37866 S17302
H16666 S20794
S11671 C9621
D36813 S16847
C32866 C6337
D30389 C29287
C6102 C21047
D7929 S25532
S37313 H16518
H21025 C20456
C16144 D27153
D11903 D15169
H6854 S19200
H7562 H1153
C35763 H9316
H831 H1708
C13536 C241
C38009 C1840
S33482 C10607
D35572 D25705
D25179 H38741
D16806 H13932
S1553 H30331
H7846 S3212
D6900 S4073
H31648 C37377
S33669 C2318
C18372 H18336
D20789 H18125
D29712 D11350
D13312 D3631
H36549 C18497
D17847 H10134
H16264 D2328
D14323 S4654
D28429 S547
S29138 C21134
D13882 D29113
D31875 S6018
D34799 S7317
C19047 H19451
H13028 D20414
S22714 S978
S25392 C10669
H15113 S17942
D29828 C38326
H21892 D10670
D37304 H2285
D21825 S30104
S26639 H4577
D17414 S33284
H36375 H15481
D24596 C534
C34109 H23563
C18325 S29945
S15459 C37558
H15547 D33935
D24489 D17456
S26112 H24521
