65979 58941
C17587 S34986
H21460 C34389
D11182 H17268
H23121 C14898
S11632 S13334
S11695 D51688
D5080 S40039
S25327 C41342
S26139 H30582
S17686 H42636
C35150 H2853
C60869 H37180
D11507 H18754
D16040 H31009
D48458 H46111
S30790 S5090
H63935 H33850
H49301 H55089
H42690 D17472
C9916 S57486
S17440 S32892
H21836 S12171
S655 H34249
D25470 S57252
S23666 D7218
D43737 S53008
D14918 H14353
C33652 D49660
C36408 C17987
D50379 C20243
C63783 D65440
C10253 C34832
H1122 S34776
S17042 D34521
D44000 H40065
S50519 C19353
C4070 S10801
S14180 S28066
S2089 C13816
S52527 D64381
C29955 C39580
D52699 H5884
H28818 H40558
H9669 D25667
D5689 H57459
C14610 C34767
D17487 D21649
D36220 C51513
H3501 C19400
H43417 D19185
S52558 H28609
S46005 D16650
D25581 H34466
S16215 S60298
C27627 H44206
C2696 C24447
C14314 D25705
S47627 S6395
H50592 C8547
D47919 C27179
D32627 H60913
C36828 C63662
C31331 D8511
D16044 C6332
S45889 S32292
C55678 S59997
S50446 H27644
D57804 C17981
S11288 H8247
D18230 C19217
H39272 S49568
H32322 H47473
H9203 C37125
H23404 C62231
C38903 H56818
C6984 S55250
S56030 H35030
C3039 D33631
C23764 S49626
S37274 H33279
D1286 D6778
D27425 D6102
H15144 D33278
S18343 S65264
H57860 D30570
H11789 H57458
C56811 D62204
S9387 H4109
H26152 C63970
H10291 H10691
S36547 H24437
S50525 H33747
H526 S35321
S5089 S23647
S58175 H8402
D22808 S58369
H22345 S2527
S62412 D27186
S19120 H44419
C43607 S51277
C30471 D5927
C16820 C33938
C47835 D31433
H32759 S5646
S55022 H21602
H53454 S49891
C35378 S33735
C23322 S18944
D13858 S32237
C25826 H8195
D43780 S35796
C47257 D26391
C48898 H22568
D62085 C25896
H19384 C44829
D4718 H3160
H16361 D11102
D60103 C24441
C33089 H1253
C22369 C26084
H10256 D36277
S42725 C6148
H61202 D55642
D15332 C8548
D11607 S4714
S39822 H43773
D43243 S15470
D59384 D21884
H44243 S19412
S56161 D24277
D4692 C13934
D7744 H54287
C53932 D58637
S19272 C4127
S41791 C2300
H30291 C35294
S33601 S58397
S36989 H21890
H34571 H4344
D23175 D17847
S50053 D59935
H45064 H64499
C58938 S25266
C20324 C23062
S23422 C57992
S34829 S56903
C25616 H32482
C40235 H54509
H48346 H37920
C11030 S32268
S48118 D51959
C52587 S58555
H42563 D23550
S22302 H21076
H53673 C63296
D44605 D817
C28414 C52391
D10440 S58101
D22698 H13860
D63041 H42095
D59896 C15984
H14011 S30238
H62745 D65296
C42427 C638
S44427 D40070
H9244 H27861
H6645 D21824
H41020 C24018
D53846 H50363
S15746 S35969
D44750 S2518
H39842 H24965
C9265 D1954
S37106 D60719
D22726 H44553
S41824 C35329
H24255 C11640
D64801 C16191
C39669 C47214
C44655 D27940
C28162 C45957
H43874 D48547
H58956 H46748
C46464 D42931
C24285 D39432
S54473 H3817
S10973 C62407
H26744 S44739
C63308 D11154
S10734 D21329
C17163 H35715
C52176 S19092
C30259 S35773
C14633 D18357
C26479 D51645
D3611 D39040
H854 C38706
D37745 D35091
S58548 C21101
S60556 S65787
S52836 D30532
S14699 C21315
S38347 D40522
C40129 H54706
H60490 D4525
D23550 S37659
S12421 H2871
H54212 D55832
H17614 H60203
H2962 C32052
C8699 S25157
S1601 S6691
S38544 D22593
S22875 H60957
D27031 D13322
D2197 D11121
S15318 D60153
C36311 C41542
H20580 H16845
H62617 H20111
D10908 H1673
S55645 H7051
H18247 D12641
S27897 C40428
C24228 H50407
S60936 D16690
D55870 C38408
H65941 S13055
C38263 D31769
D42220 S41779
C29610 H38472
C17289 C8665
S795 S63210
C14634 D44005
D14251 H39366
S46742 H17070
D29547 H40903
C8754 S11835
C25147 C40923
C31203 C57419
C63596 H48919
C54965 H54353
S63682 D8761
S17978 H28264
H6823 S31592
S1676 D44393
H28962 S26151
D3519 C23886
S27352 S11370
C29647 S63519
C60138 C55560
S9216 C6379
D6602 C2032
H51698 H14842
D9021 C62158
C41720 S23855
S40207 C30656
H34475 D59322
H55641 D55051
H14199 S15984
H7224 C58518
H38699 S49646
D18291 H6417
S19690 D30996
C46469 C54222
S62287 S45135
H56289 H53833
D24276 D39492
D1065 D10943
D46139 H28632
C25874 D32428
C3320 C6694
S44734 D42840
H39003 S54304
D30744 D57669
S57831 D5995
C31189 H23017
S2082 D6238
D5593 D42033
S28039 S49700
H28377 D63946
S8450 H56346
H7263 C46100
S4652 S6978
D48072 C38094
S12949 C57603
D21926 H63983
C3355 D60644
C38105 C62037
C41273 S11288
C18038 S51353
S4034 C20471
C63561 D41589
C5084 C32289
H44500 H61865
H11260 C31587
D23372 H60889
D56060 S56179
D54182 D12116
S55504 C26019
D20139 D47031
S35995 C41766
C16987 D65776
H44854 S31351
H56588 S54561
C42302 S7425
H53026 H44730
D34866 C54382
H44069 C15189
H14264 H62569
D51439 C2032
H14661 C25121
D14078 H1386
S60366 D55827
C6311 S42713
H39232 H55805
C33229 D53378
C28254 C64570
H53044 C53516
C33051 H49159
S11753 C17638
H38977 S31777
S35382 D21747
H42971 D40110
S46428 C23004
D15484 S6419
D38033 C14435
C20882 H61731
D41574 H48575
H28907 C27485
S11360 C32330
S3087 C11372
S41834 H7725
C30663 S14236
H19826 C61924
S33858 S16098
H7736 D1070
D58591 H61635
C65420 C3901
C62806 D15727
D8008 D49569
S18455 S5552
H49835 D36828
D43152 D24622
S5104 D17002
S19176 H5728
S24082 H23055
C55950 C16669
S37677 H6581
H8466 S52700
S58859 S6322
H7513 D51179
H64220 S63278
S55557 D6665
C21147 H9928
C12237 S49022
C28020 C29647
H3793 H29280
S8813 H28058
S24134 S19669
H62188 S59801
C56255 D44905
D33384 S65470
H59325 H37438
D17731 D44258
D43455 C20073
C15052 H63072
H10005 H30243
D47818 H44438
C41634 D18456
D10131 D31091
C4380 D16542
D54448 D44802
C5242 S19235
S1192 C64441
S12620 S7925
C55215 C37937
D57612 H58133
H51542 D38200
D27026 H22626
H25648 S19087
H32290 S54102
D45850 D26739
H13215 S51356
C19319 S10549
D6572 S6792
D65785 C60162
S64989 S15408
D12211 D13843
S65212 D9376
H18690 S65182
D350 H1543
H23430 C35715
H10065 D53826
H25185 H23773
D58898 S48972
C322 D50167
S3738 D1456
H26497 H56929
C37398 C59258
S7925 S5219
H53435 S38361
H10799 D38979
S30901 S51311
D63085 C18308
C35006 S6787
H38330 C21373
S12498 S50663
C9817 C21270
S16230 S64689
H41034 S30527
D19724 S29256
S63219 S8284
C3199 S56126
S7146 H28819
D44621 C13124
S33608 H9842
H34538 H46
C59611 S38925
S49032 D123
H36996 H54555
D6851 C14469
D44071 D26649
H51561 S8786
H10342 H62682
H40904 C52506
S42939 S26964
H62644 H55837
H26994 D3920
S9351 D18403
H45243 D31841
H18246 C43960
C60987 H54092
S18343 S35274
S17889 D15074
H46536 C47893
H6607 C19391
C4745 D11029
H2316 D48896
C45982 H28534
S20475 C23559
D41652 S12087
H39659 C1686
S11222 S25240
C29501 S33160
S46198 C49813
D44253 C39319
C52503 S63840
S4008 H45875
H216 D43284
D55880 S40948
D57760 D32051
H4271 C8814
C57118 D2599
D61356 C53893
D38079 C2130
S52938 C9413
S11162 D47837
H14975 C56821
S10275 D10378
S28324 S31065
C46533 D36793
S2882 C58400
D7625 S3252
H7487 D11292
H30114 S63936
S42357 H21547
H39411 C42372
D30219 C17276
D65297 D49766
D2550 C54129
C58808 S39281
D58265 S58347
H24599 S55481
S12340 D54707
H52557 H60994
D44628 C36486
D31388 H26734
H44775 S2566
D22198 D36052
S15910 D31788
C11863 S41469
D6604 C15990
S274 C9301
D34715 H43390
S43260 H37370
D27947 S40685
H38504 S62713
H59607 H63953
H60693 D19744
S60430 D33126
C9450 C588
S57943 D21824
C14608 S44151
C30112 S50361
C4180 H22960
C33481 C18357
C14410 S48328
C25881 C65545
D2965 D61868
C36717 H48648
D36646 D7517
C62185 H13305
D60832 D37932
C13347 H64767
S5073 H40232
H40601 D37570
C59817 C52408
D46813 D40959
D55548 D27684
S65864 D64606
H33294 H5423
C51212 D20116
S17788 H47506
D18307 D29637
D19595 H53068
C43212 D49019
S47773 H2118
C32423 C8426
C26881 D39926
C39140 H30217
H31680 C149
S65681 H23692
D12059 D16586
S17685 H30266
H23355 H3090
D27600 D28651
S62806 C36333
H18933 S25384
C51876 S16256
D61583 S26609
S15763 S27572
S22010 C57970
D33455 S58615
D2944 C3437
C56320 H34338
C25968 S14582
H58108 S16690
S56738 H14317
C33297 C52652
S10151 H65265
D59496 D54220
C20521 C47054
H41843 H28153
C8977 C26149
H16294 S55654
C16287 D40074
H15357 D7333
S40225 S22769
S25396 D14512
S28087 H50302
S14306 H17846
H35034 C13389
H61940 H5556
S15167 D40322
H19239 C56988
D29245 H59983
D18767 D41928
C44398 D38346
D50974 D29746
H31146 H9761
D49843 C39835
D23069 H43886
H4946 C54771
C61454 C8464
H51184 S36415
H58654 S45334
C64746 D37250
H12416 H28227
D9285 D24593
H50029 H19857
S19271 S54750
H25630 H51802
C49084 S39327
S19554 D52102
C47583 D47300
S13533 D13220
D54859 H56498
H5944 C56796
H7856 H57914
D19498 D37142
D11645 S2930
H8554 D41116
H46936 S47449
S42721 H36517
C32653 C34691
D37823 H19309
D46269 D32152
D57001 S15653
H19472 C53180
D14391 S58017
H2180 S47858
D57859 H53471
D15385 H47216
D17290 H67
C29290 D55918
H38336 D23312
C43710 D4413
C16178 S46594
D15752 C49655
H54440 H35818
D51440 C7428
S47478 S51760
D55089 H8843
H65297 S17380
S25265 H59651
H10114 C28771
D52460 D51738
H64745 D60051
S11874 H29714
C62403 C30489
D57710 C29289
D39906 D2462
H35609 D7133
S2824 S58484
C29332 D28322
S45488 S41496
C40147 C16824
D1760 D36900
H8112 D16494
H43230 D63627
S16783 D56788
H32442 H26405
H57928 H33443
C35543 H5779
C14687 C52032
D28470 C32622
D44159 D48162
D30736 D13135
S10718 H41722
D24578 H2492
H9276 S16151
C23892 H25559
S64126 H40765
C2300 D49753
S54510 S13395
C45159 C51793
S24582 S28620
H2284 S57995
H59274 D40268
S38440 C36678
S20845 D49377
H59954 D54779
D65948 C18136
D19948 S30458
D50291 C65036
C44160 S55944
C23303 C41991
C28206 S54566
C57208 D3486
D15317 H39095
S12848 S37594
S29008 D26011
H52483 H22314
D30778 H46352
D46746 D37456
H45812 C34890
C65013 H47377
D57325 H15638
C17180 S983
S20738 C65010
H2697 H11993
H65247 D34701
D49532 D10966
C26961 H57395
D41249 H7067
C65654 S1209
H5796 S47478
S53034 D22437
C17731 D38550
C5806 D30459
C61273 C31010
H8406 C58298
S13501 C1211
D13737 C10726
C1925 D8238
H15836 D11352
C4752 H8017
S53866 D8458
H2035 S24222
C26395 D14975
H12127 D10678
D61502 C7903
S44339 S50908
H35681 H39089
D17201 H16294
H45134 H23606
H43027 D4962
H792 H34066
C33962 D14230
S11782 C61397
D62738 H46715
H15991 H39542
C22423 C36009
D4086 H42414
C29650 D25197
S10327 S41165
S45400 C164
S62952 S26881
S64804 S60556
H9976 D44941
S32459 S24999
C32759 H38941
S3289 S37777
S52936 H12952
D11313 H54776
H29626 C24053
H29582 S17400
D36246 C11821
H57412 C14941
D52047 D39030
S11748 C2068
H58084 C29894
S11395 C40216
C22486 S24866
S26430 C35269
H48644 S30595
S9684 C38204
D23584 S30167
S25601 S30277
C36500 C37688
D15801 D63806
C53439 S33368
D21437 H27441
S30674 D10458
D30654 C9085
H54572 H51745
D50295 H53364
D50446 H39660
H62095 H34585
S42531 C15236
D39662 S40066
C24074 S56025
D53610 D11006
H18235 H33333
S13557 D38825
S52603 D62157
H21892 H50629
H23162 C5777
C10862 C26716
C16054 D15441
H36844 S41770
C61044 S38852
S32370 S2880
H32274 C18958
C40957 S25425
H4811 C59120
S51089 D14769
H16445 D45987
S57572 D49602
H51439 S38348
C21406 S8356
H20549 C52655
C6579 S61071
H28184 H20199
H36144 S47654
D27588 D11044
H63888 H44487
C62977 S59189
H48222 C56918
D29640 D47165
D29609 H2088
D42006 D9019
D52358 H62573
C25994 H29278
D45606 H13983
C10720 H16972
S47975 D64751
H21168 C42706
H11260 D5042
D25352 S4825
C6684 C8035
H21630 S36229
H60291 D39847
C20936 C50985
H44481 H7737
S19865 C10174
S37417 H10056
S8476 S27495
C3528 H23865
S51566 C59090
D12933 S62218
D21966 H8197
H15156 C13801
H11733 D15241
H17908 D51877
D616 D44297
S43085 H25793
C8533 D21024
S21074 C35778
S28105 H9393
C57538 C1432
C24068 S48257
H39061 C45735
S55037 H30994
D31235 D38422
C58074 D51738
S5154 C12991
S59661 H62634
C36024 D1057
D45563 S33893
D45308 C31944
D43354 S13917
C2877 C20980
D33801 C30102
D52429 C60637
C15360 D59936
S35437 C57939
H42996 H47348
C32753 D4842
H61019 S16389
D6393 S60620
H64701 S25083
C37800 H60423
C24528 H49323
D27201 C23137
H52985 H24618
S63748 H65822
C16482 D48300
S6619 H50589
D15781 H19651
D16352 C28837
S37497 S3348
D64425 D2428
S45539 C1521
S65050 H42585
D54103 S63936
H14258 H47435
C10365 S57764
S14483 C64945
C11575 C11837
S27569 C63570
H48626 S15032
H48704 S65659
S6671 S20869
H25487 D26660
S60268 H33475
D43264 S4911
S61084 C28470
C11766 S27424
C46664 C19629
D35894 S2746
C60577 H26692
H55849 C65348
H26846 H54423
S62302 D37780
D2492 H11254
H22683 C29494
H49121 D46629
C17418 S64825
D47240 H22229
H61690 H25033
S29468 S56662
D52686 S9108
D7963 S64806
H33417 D15509
C38968 D54583
D14081 C9258
H37964 D1176
H25555 S31415
C6094 S59974
S58337 D33215
D16504 H31030
D54313 S23998
C19031 D52687
H34738 C55948
D45752 H61471
S50417 D41941
C63499 S7739
H8523 C9371
H41772 D30168
D43180 S41125
D4215 D1598
C55608 H22429
S21376 S58704
D49422 H41356
S50843 H34212
C10993 C50580
S29589 D12242
S14525 C54291
D63037 H63262
D22968 S13502
H2563 S24311
S583 C55251
D359 S53324
H37374 H16348
S11150 C60466
C35178 C48926
H26924 D59880
S58567 C35510
S8061 D45183
D45743 D63781
S12188 D32689
S62720 C54157
H2789 D61246
C14558 S19852
S16706 D32031
C19773 H27806
C36231 C7491
H1298 S19097
S25305 D23000
S1086 H22281
S33121 H17144
D36852 H45159
H5489 C58548
D59711 D30040
C15110 H25268
D50249 D61141
S2765 D34002
H54672 D14996
H18874 C54573
C36400 C48838
S40456 D53119
D55834 S15091
D6558 S49626
S8002 H59817
S14994 H17677
H2561 D46526
C30841 C4608
C20827 D34905
H29447 D10734
D790 S30291
D48832 S3158
H46032 S47493
C63681 S52584
D50317 D61241
H12080 S55221
H44783 C61411
C54035 H29175
D44474 H42723
H44185 C3475
H61458 D26834
D5072 D61299
H41471 C50546
S51219 D18754
S60439 C38303
S65386 H10945
D46101 C49659
D2454 D61028
S14989 D56895
H56151 D34114
C63903 S9460
H46564 D58168
D61023 S42640
S27430 S24409
S947 D12643
S41438 S34245
S60502 C18933
D60331 H13059
S38219 D27521
H8893 D999
C19475 H47058
D27490 D3321
D4218 S46253
S46978 H49493
D40740 H59498
D50609 D49785
H49111 C31540
S8076 D14676
H50090 D24750
S18471 S51466
H39271 C13117
D30255 C12444
D2060 D2284
C52970 S58296
C20607 C19977
H18518 D6201
S49380 H37253
D65469 H1020
C55538 C56576
C65061 H42072
H16387 S59715
H30772 C45043
S7623 H659
H33263 S21877
H48424 S62539
S51300 D60387
S31719 S44039
D28552 C26030
H56721 D34168
H60237 D20398
H18888 S28741
D6972 C33830
S33410 C56139
S6625 D34779
C20838 H40617
C25538 S63110
C51124 H65962
H28974 H60063
S7725 S23886
H2424 D45693
S25049 D62166
S30269 D2290
H33965 S5780
D15152 H10268
H26818 C55555
C56890 H14125
S52209 H16374
C8353 C11790
D26224 D28252
S60595 S546
C27183 D5181
H40686 S11190
C12486 D2778
C27206 C49026
C65243 H65698
H8733 C13123
C55334 S17555
D26337 S52886
S14221 H17010
C48494 D3453
S15616 C8843
H17321 S21264
C37054 D62328
S6400 S12789
H58074 S31726
H51255 D17148
S41743 S27778
H4669 H13906
H64631 C49991
D59687 H48968
D64133 C15496
D65891 S16755
D46260 H42540
H59831 H11530
S56054 C61054
D25015 S35763
C36274 D7937
S58486 S49670
H47478 D60806
H62499 C39980
H22084 D38160
D25716 D50019
S3254 S42999
S62306 C55048
C6124 D38946
S65666 H37292
H38106 C62870
D30272 H55455
C32052 S36710
D6226 D60031
D54653 S30634
C2041 C58222
D3077 S53892
C59569 C18526
H17936 H49355
H62621 D35710
S11421 C42131
H29472 H11007
H26359 C43906
C51768 C16395
S23402 D36725
S31788 S10084
S22898 C38371
S23925 H25738
S65605 H49744
H38918 C57106
H58869 C52517
D29397 S48023
H51130 H14945
D56656 H592
S37876 C39373
S16529 D19282
H18925 S26665
D13839 D14894
D24463 D20202
D31731 D6995
H24781 H35934
D26508 S2513
D21954 H6577
S48610 H6270
D8818 H53042
C36111 S55488
C4147 D57687
H16314 S4090
S45217 H17442
D789 C39874
S58567 D47102
D41032 D59202
C61129 C10395
H30671 H65957
D42165 H29543
S28754 H27811
S21254 C26969
C64501 D31170
C7742 H25304
H41742 H44351
S49123 D5977
H12565 S41846
C26435 C36371
S51581 C46423
H27044 S17074
D8593 C12816
C36292 S31460
S48998 H1765
C55556 D9814
D25777 H64466
H65257 C10365
S31259 S52051
C743 C61538
S23996 D18083
S40034 S49402
D60134 S31394
H64246 C16675
S1646 C61255
S38984 D13207
C30717 H11329
S29150 D40738
C15859 C39991
C7905 H14689
S5382 S40669
D2093 D24361
S38386 D39236
S13312 S41544
S54675 C65557
S27930 D41063
C1780 H36604
H23878 S1600
C42966 D56528
D26089 S54219
S64034 H47493
C18573 S29033
S20509 S35594
C43952 D37496
D41560 D18218
H47029 D30519
D25595 C36903
S14526 H20625
S49150 S39143
C18930 S36075
S30870 C27912
S5703 H4437
D9116 D15768
D51731 D17562
H65764 D37553
D57805 D383
H5679 D2297
S13894 S53135
S34143 S1808
D34338 D38210
S37117 S20413
D50958 D18255
D34074 H25476
S43624 D19635
C48842 S50409
D50571 S46115
C63817 D26261
S419 C19279
S21589 H41957
S52152 D60366
S8895 H10615
S50051 D2001
H12375 H64319
D48278 C64773
D17881 C5189
H61223 S43287
H15255 D28158
C16109 S45588
H6487 S2916
H48191 S59873
C65522 D25453
C58009 C64842
C28627 D61130
D37873 S2465
S40534 D7433
S51431 C45885
H42663 C60140
C50355 C54359
C38105 S9070
D17694 C21530
C6360 C43323
C3969 H34064
H52983 S64499
C29768 C51319
S21173 S60498
H27452 S61117
D57994 S31427
C27301 H29282
C37307 C51554
C48424 S45996
C19623 S40507
C5714 D51928
H62110 H52046
S20200 D40763
C164 S42878
S35481 S10423
S15325 H47269
H30120 H1885
D14059 H46077
D16043 C23099
C15638 C63251
C44731 C6064
D65769 H34575
H21002 H33214
H43023 S28839
S30518 D22974
S28684 H9035
C57293 D24113
S32735 H60784
C9841 D31327
H25908 H29224
S48821 D21834
D48601 C42632
C51474 C47084
C39154 H42291
C30910 C1259
H60519 H46556
S17564 C51726
S4672 H35042
S60688 H8048
H8842 H22138
S37199 C61330
H51967 H19269
D3461 D61276
C8998 H30164
H59611 C17825
H32356 H34255
C46786 S54827
H51156 S17209
C44888 C29552
D34875 H40955
D50248 D15299
S29876 D1673
H56923 D60279
H13327 C41325
H52061 D56273
S49655 D15685
C16779 S62458
D35488 H11783
D57785 D22772
S39046 H50781
D7549 D60740
S44329 D43919
S31970 C35500
C30337 C51185
C26670 S16175
D15230 S15080
H4547 H57113
D58805 S17599
C54384 D39546
D50949 C2856
S52559 H38311
D14782 H31492
H14126 H3081
C4872 C27258
D64998 D14572
H23048 S63824
D26166 D45384
C64796 D44961
D24981 S28846
D53532 D59219
D33212 C38954
S52946 D2813
C50903 C60132
D50575 H33896
D42111 H35705
H10082 S27795
S54193 C19659
H35173 S51265
C33631 H33228
C3207 D17500
S46477 S32293
S47444 C16922
D56921 C49990
C19263 S20975
D22095 D63565
D25107 C42216
D40878 C16734
H65953 C41729
C28525 C7405
D20107 C2723
H19123 D8759
C64949 C14758
H32932 C16250
H31871 D8616
D29684 S8047
S28500 D7131
S34984 H35396
S39278 C39838
C27922 H15800
C33939 D49783
C50059 D31327
D10027 D28940
H9313 D40201
H39593 S65784
D14658 C22784
D18547 D41624
C47838 C62245
H288 S38184
S45333 C49505
S51447 C49253
D7697 S6882
C52230 H39717
D57385 C5963
H17123 C46516
D19914 D43405
H5361 C45171
H29080 C58451
C59830 D25948
C30306 H28446
C4256 C25910
D53817 D9870
D38768 S8128
C4225 S57769
D35536 S63997
H37666 S618
C53039 C61278
D15896 H3618
H40983 C12662
S53211 D29226
S23145 S33254
C14713 H27583
C45624 S48585
C42636 S2982
S33424 C33910
H8770 C21262
D12921 D12256
C3441 C49802
D40971 D3540
D4847 S4117
H41707 H27607
S43790 D37207
H7910 S25190
D64655 H41507
S25380 C23831
C42989 H22127
D17989 S58543
D51304 D30795
S38388 D21818
H39885 H27678
H57930 D53294
D16081 C56187
D47151 S47714
D19263 C11431
C49702 H63521
S21404 S37952
S38995 D6302
S16253 C52136
D44979 D57946
C58592 H4412
H16992 S19357
H37200 D38665
C22292 C41209
C31584 S35075
H540 H37150
C45317 D14256
C15541 S41891
D31395 H19783
D51943 H65096
C17296 S41994
H8401 C64008
D49564 H21955
C55036 C63316
H27047 D10717
C20389 S49589
S25512 H7122
D10396 C51148
S33285 S47465
C24794 C14563
S35435 H41303
H2395 C30130
H12625 D11176
H34715 D29786
H14525 C43811
C47406 D64921
D48685 S7037
C25335 S19807
D38306 D44929
C14714 S44017
D29228 C43060
S471 C48736
D58000 C10920
S50358 C1841
S34692 S33019
C53986 S40400
D40741 S1263
H25655 D44801
D31109 S40731
H21699 S30773
D44180 H10062
D3980 C15954
H53977 C21569
H18221 D20013
C10585 C63399
D54674 D23938
H7263 C25673
D61803 H263
S39068 H7035
H8131 S31727
D1558 D39552
H16141 H60705
D57179 S3251
D36063 D57226
S21403 D52540
H32433 S46091
H21900 C34851
D8234 H49480
S64451 S53126
D63747 C33804
H30640 H26606
C34505 H30079
C57575 D64851
D46383 D51420
C17415 D19167
H15334 C58367
C27415 D9851
H36484 S50609
S40572 S45296
S23173 H19235
D35039 C8847
H17879 D48676
S54522 H38752
S63480 C55966
H42844 C9611
S32348 C10147
D16902 D37935
S54311 C29280
D44785 C6422
H56496 S64261
D13657 D43639
H55096 C46214
S45797 H14660
H37184 D45950
C37123 D33759
C50168 S35880
H53322 S34953
D41207 H54475
S16579 D10123
D12295 H61564
D36436 C23401
H34783 H53600
C14159 C27764
C692 C18809
S42415 H14329
C11712 C64008
D48177 S32114
D58909 H42704
S63699 H26483
H28239 H21337
H53525 S65584
H33021 H13088
C41999 H1740
D56394 S19180
H12739 C49546
H24787 S17382
H58511 S10570
C62387 D10623
C45944 H30726
C4432 C6811
D26345 D12760
H65422 C15374
H14200 D19362
H58690 H29535
H20165 C53397
D42797 H62092
H35691 D8236
C10994 D48638
S21627 D11093
D37243 H46864
C26415 S12139
C52522 D21214
C7698 H17249
H44082 C14333
S57919 C23808
C61174 C14124
S62269 C12766
S6470 C46158
S34265 S39362
S39013 C61698
C39737 H63886
C61367 H9198
S5596 D45079
C44748 D10948
D36931 H58562
C52289 H20059
C45536 D59285
H36684 D58138
C46715 D27584
S43309 C16418
C52872 H37646
S15412 D16146
C31062 H59395
C43267 S19027
S58102 C8262
S104 H48679
H20624 C6112
C5567 D56299
C48522 D20681
H57183 S57582
H46024 C3568
D95 C49897
D29527 C60640
D4601 C28600
H32695 C47903
C31451 S23770
D59796 D567
C12428 S50085
S47438 C42292
D42413 H16853
C24465 H1878
S41991 S34591
C30638 C12153
C19488 S44810
H49782 C57258
H38062 H31829
H51266 C26326
S3580 C62638
H49764 H32176
C22397 H48633
C45896 C16498
H31070 D58674
C24445 H16740
C19388 C5458
C65136 S3053
C770 H57215
S16312 D4141
S8518 C288
H20210 H44510
S22802 D23679
H59328 C3477
H29143 S48250
S40835 C15635
D64769 S17236
S40910 D10309
S23219 D33342
H43231 H42570
H42406 H34145
S34506 H59922
D61608 H6558
S59957 C59350
C9683 S38762
C443 S40682
D4472 S11684
H57204 D22265
C32492 D24709
C15654 H46191
C13778 C46682
S65687 D4998
S59071 H30935
H2133 S12054
H32805 C52136
C24753 H53194
H42814 C12916
S49739 C64213
H50215 S17118
D7634 S22200
S52141 D11216
D55716 S40110
H31432 C24078
D35623 H51330
H11194 S40680
D44794 S63636
C21518 S11294
C9743 C9316
H11556 C39215
C27802 S29234
S64143 S7719
C60684 S14178
C37752 H52571
D2908 D16263
S59394 S34235
C10100 H44277
D16821 C14836
D55764 H37392
C33412 S39917
H11394 S52629
D28065 S14255
D65080 H61944
D5344 D26985
D34019 D65470
C59041 H21562
D22255 D18206
S51994 H60867
D20585 S9446
C21438 C41082
C32980 S54918
H36081 C43806
S25265 C40322
C13224 C64645
S22551 D38908
C47662 D6453
D14702 S41144
D5941 H9775
D15187 S17900
D51096 H52268
H62239 S40096
C14201 D53171
S19907 D3995
S47554 D31557
S44638 H32329
H49110 D14014
S60915 S26259
C29496 H16713
C13960 D3657
D51651 C1353
C53276 C45190
D35331 D20665
D53365 D52426
S31134 S30912
H59531 H4120
S30371 C24958
C46417 H27950
H25942 C13000
D39400 S22858
S44167 S53281
D18945 C11928
C6051 C10307
D55725 H47509
C2525 H31277
C32640 C37374
H37843 H30722
D52161 D512
C50542 C51660
C26485 S4263
S28500 C51565
D32681 C58547
S53563 S4422
D13259 C31516
C54827 H8580
C64274 C32310
S64335 H35902
H58598 S644
D60471 D27110
C9837 S9866
S57659 S31931
C23691 S29722
H47740 C38861
H376 D17841
D20860 H47725
H30861 D29301
S24359 H15770
S50883 D31017
D20245 H28223
S52119 D50785
D27521 C14055
H42531 H20595
S20885 S18450
S53256 C16983
D35848 C62749
D32260 S64533
D20305 D3025
S39444 H10177
H55747 D46961
C38232 C45582
S49419 C33052
C33285 D33228
D59521 S10592
H31523 S10003
S20536 H31638
C26663 C15600
C62900 H19835
D5686 C54892
H36133 H8103
C14636 D54519
C54493 D34230
H8409 D11133
H4217 C38329
D25715 S28669
D32031 H27407
H15850 C1965
C30877 C48453
C58101 S26406
C45428 H14967
S50688 D16013
H48931 H64221
D39817 D3388
H65934 H47320
S16756 C37426
C61927 S33753
D3245 S850
S7095 S30240
C53129 S25718
C59224 D5715
C107 C35834
D32494 S18392
S7318 H5743
S35828 S32624
C45863 H32595
D13114 C38322
D63895 S39670
S31010 S25865
H49985 D40811
S23714 C7978
H57857 H37924
S51523 S30602
H29073 D53129
C39712 H53078
S9618 S16982
H29597 S15095
C39144 D19556
C33423 D36750
D27831 D24505
C24158 S21515
D27060 D35079
C49808 S39462
S48244 S34937
D29971 H65746
H46469 H47240
C30530 D492
S51621 S44961
D21332 S18347
D18104 D8763
S20831 C65443
D19745 H27104
D5690 S18560
S17050 C1175
S35366 D27805
S15257 S8003
C54109 C51507
D48310 D14802
C16402 H9176
H58247 H39253
S6881 D15501
D53721 C45025
H38948 H50917
H23920 D44131
C11865 D19106
H5434 D32758
S15267 D51442
S51296 H39566
D6976 D50876
S61954 C9421
D28269 S24482
D27403 D62357
S65090 D35198
C56307 S58203
S60329 H29720
D10904 S44210
H23551 C32957
D13568 S13966
H24764 H35674
D8020 H55880
C22394 S61131
S58673 H36520
S15511 H56047
S58725 C9728
S63842 D27535
C14524 D32499
S51091 D41048
D32197 C15518
S39522 S3305
C49696 H41588
D39479 D54681
C38456 C24663
H36485 H1226
C5769 C37978
C28837 D52986
S58535 S44449
C23026 D64367
H12996 D22838
D42661 S24846
D60624 D9493
D44565 D54634
S60254 H31115
D25409 H35917
