44582 79162
C34942 S23030
H21043 S8024
C9209 D12050
D37615 S12186
H18368 D34459
S41316 H29770
D15011 S5877
S32820 H37561
C21693 H16879
S16308 C13937
S37273 H26143
S34483 C42334
S22392 C6889
H8122 S36715
D40515 H13120
D7814 D27223
D14284 C24598
C36017 S40902
D8750 S5506
D10723 S5766
C33966 C25511
S29695 H9050
S976 D34999
D427 H31517
C28163 D23452
C23419 S19498
D20143 S5375
H2216 S8484
H2095 C27885
H9238 C39152
D372 S987
D29445 H16054
H25233 D9531
C2456 H33028
S2321 H23704
H10114 D35621
H25749 S17778
H25209 C27525
C34233 D37583
D21268 C35511
C16755 C1812
H13447 D279
H31808 D3761
H31387 S22972
S1799 S38651
H44306 H43334
S4093 S28150
H22140 S12017
D7948 S330
D42890 D28042
H32330 C819
D41535 S24106
C22276 S31669
H18859 H15519
S38450 C20689
C4232 D41404
S7416 D39713
C8326 C13386
H7151 S38268
D33029 D33254
C7332 S3654
H2593 D10262
D29226 D23949
C21446 C31934
C15543 H24884
C13253 D16145
D35110 S2944
D8407 H4554
H22908 H36110
H23078 S24951
S7204 D3427
S3962 C23179
C20404 S21222
D12831 D26333
S14302 C3953
H14517 C22478
S7937 C15658
H652 D33759
D18365 S10547
H13748 D36747
D14486 S388
H11879 D5731
C22026 D18608
C14995 C25008
D24513 C29268
D20331 C26456
C5076 C44326
D37782 S31908
C16050 D30036
C17666 D24793
H16791 S23130
S33746 S8030
C8820 H22829
C39557 S9348
H11879 S36370
C17793 D15549
H36071 H8516
S5221 D43872
S10324 D17580
S37171 H1226
S25745 S24726
H3025 D23251
H4919 S24746
C29981 D42422
S27194 C31839
H37223 H14626
D28385 S14992
H8117 H21344
H26149 S34242
S34048 D44521
D24220 S6291
D29568 C7857
D23218 S33362
C35596 S17210
D37533 D5043
C40311 D7553
H8601 C1514
S21210 S22660
D17365 D44130
S26777 D3415
D6526 D14362
S25522 S40028
H36312 C25204
S12310 C8642
C3105 S41145
S19491 S18473
C1544 S38876
S11176 H25741
C1780 D25685
C44081 D35532
S18965 H12943
S24112 C2337
S18995 S22707
D32707 D5252
S37949 C24635
H36998 C28536
C43614 D14059
C27939 H23113
H7452 S5034
D44088 H6541
C35671 S11905
C34514 H979
D23651 S2356
H406 H42213
S26911 D24731
C2531 H29808
D32688 D38064
C44544 S32810
S44301 C11402
S20013 D18413
C41065 D7420
H42856 H19887
D21259 C3620
D185 D3518
H25585 D41854
C16502 D15493
S34969 C21895
S4521 S37970
H22526 C23386
H40568 D27485
H8732 D18255
H40839 S16641
H42943 H44236
D39545 S18712
S7226 D43268
C542 S668
C19899 S21702
S36593 S504
C17050 C30929
S24506 C15599
H898 H15432
C2795 C6892
D12533 C6310
H31896 H12220
C23179 S38356
D5522 D26479
D24044 D42397
C6425 S39324
C32095 C36851
H5117 S20358
H13622 S16066
C2917 S14066
D40065 H28067
S38618 D1217
H28201 C29345
D42018 H13296
D41255 H33842
C25089 C23098
D41555 C17414
S2384 H10228
S10166 D10444
H31136 C29334
H5202 S42046
H649 H39917
H43909 D15498
C38884 C29844
S5328 S32141
H43680 S20068
C799 C4414
S33421 S11484
S25696 H38881
H315 H43183
S27174 C2920
S14601 D43994
D35263 D17066
H43930 H19963
S27497 D1957
S35297 H23930
S33436 S42749
D13654 S42580
C23363 D14793
H12882 C4807
D6487 C10573
H11661 D30493
D2103 S11575
D43827 C5051
D30968 H30576
D23591 C39440
H11283 C11681
C40993 H28993
C17710 S6976
S42864 H12067
S30340 H23601
S1452 H30871
H17068 D21655
S3175 H14783
C18654 C5571
H44066 C14617
S8192 C33540
C38420 H27389
D33857 D22744
C31524 D26207
S43385 D34270
H34910 H25897
H10211 C27275
D17989 H19691
S1390 C16714
C39898 D9853
C24895 C25688
D44368 H5884
C7722 H26305
D15106 D5495
S806 D43952
D42201 C2845
C13746 D8769
D7726 H697
S6863 C19743
S16578 D9805
S16698 C39992
S20446 S27365
D10796 H6565
S9950 H38428
S22264 D38707
C3396 C12112
S18814 H17717
H18647 C41478
S11113 D38868
H26176 S8595
D41736 H778
C12817 H20776
H40907 H30243
D39749 H15762
C16676 C32685
S28010 D29396
C7288 D11819
C26392 H19137
S35244 D38846
S25816 D6877
S40895 S36270
H44268 C27703
H16602 D1141
H36699 H9078
D13616 D32768
C29853 C20972
D42756 H25382
S27308 S36837
D1587 C17857
S25342 S5661
S1350 H26699
S23420 S32211
C37650 D32327
H36244 H21313
S18920 D35261
D13807 S15452
C2130 H27377
S25286 S34551
C19325 H6186
D15143 C28916
H16527 S282
C15411 D38356
D36280 C18485
C18708 S19623
S35429 S44075
H44179 C8194
S9975 H15271
C13676 D15472
H37031 S3787
D35994 C39415
S3082 D24164
D27813 H38896
C20162 D27335
S30461 H539
C35484 S25137
H14412 D8599
D12184 H4529
C7244 D29824
H16162 H19015
S7690 D26377
D7625 H16539
D24623 H41796
C11991 H19805
C35922 D8256
S3016 C22339
S23760 H41244
D37018 S30677
H25103 S9251
S35760 H25022
S1645 H12843
H28408 H24026
H115 D23858
H9398 S41672
H22637 H25382
S19149 S14036
C21579 C44410
C16809 S24086
S9645 C2757
S16226 C28557
D32192 H13018
S20780 D33409
C3077 S17843
C43034 C41372
H27858 D13903
C17287 C28409
H36814 D34143
H6050 S3705
H16376 C32926
H12878 C19492
S43808 S22693
C36788 H38276
C16160 S18780
D19852 D34488
C42884 D41744
S20517 H31809
D524 S23252
S2391 H4294
S30428 D29540
H11936 H34283
D29556 D38256
C42913 C28192
S9095 S31859
S32865 D16874
C21969 S17503
H4645 S17660
D43127 D11234
H9143 S20532
S18661 H10253
S29644 S38411
C13189 D20625
D29174 C36919
S13873 C31542
D11669 H38374
S22897 H22760
D31644 S17705
H38620 S19189
D34903 H3064
H23701 D22751
D117 C38441
S9308 D14427
D25964 D7194
H18218 S41083
H7839 H44281
S40328 H12191
H18329 S19929
H12865 S263
D2266 D7638
D26559 H11088
D27216 D11763
H22930 S37925
S25554 H2907
S37565 S985
D31726 S39292
H33329 S15266
S35924 D2729
D38391 S34182
S16630 H14143
S16991 S4759
C4305 C34362
C21251 H13401
H6112 H19768
C25903 H6734
D36942 D26859
D19186 C41904
H42392 S44037
C13886 S43971
H27037 S4829
D33020 S27434
D11279 C33809
C30066 H27094
C3126 H8852
S41107 H40457
H4541 D18465
S27316 C14330
H13469 D27072
H24991 S35040
H43222 D22183
H35008 H42203
D11633 H36851
D18878 C35703
C1134 D17533
S39163 D27386
C41003 H4515
S190 S12687
H22046 D16200
H40866 H35839
D7118 H21826
S14286 C15139
H17089 H32346
S26414 D31537
D36443 D15531
H30502 H17684
D32101 D22725
D30040 D33784
D22061 D26859
H24652 D11336
D25233 C3798
H10936 H36313
C29718 D39674
C20689 H5385
C23064 C22256
H36637 S15359
D41128 C40430
C21407 C10718
H17399 S19569
S41085 H18952
S42858 S25819
C30001 C32945
H2995 H10249
H7246 D15073
H42608 D30730
C2811 D5633
C7460 S31157
C12837 S12795
D28280 D19416
H25741 H43651
H8589 D22526
C37546 C21122
D32738 H19074
H28588 C1027
H18297 H43792
D14515 S28534
H15801 H7340
D29626 D11959
H6469 C31608
C7045 H25344
S11944 D42876
S26817 C41915
H16081 H27412
S44294 S17142
C15067 S31901
D37026 S31209
H35645 H36358
H4648 S10715
C6328 C19920
C27792 S42249
S2077 D17963
H25773 C27512
H36778 S8641
C20424 C18144
D11094 H727
C786 H35082
C1163 S25439
D38487 D40315
C44492 C13625
D2557 H41228
H37223 H11623
S35011 S25787
S20506 S7836
D29866 S10866
H40411 D40965
C11247 C23979
C34407 H6972
H12793 S27575
H35026 C22399
H10021 C43959
S41353 D22295
S37983 S29744
D5339 D204
S20495 S28204
C29789 C15434
H20228 C30709
D22729 H39995
C25710 C42570
S41153 C16012
D15929 D20219
H5306 D37530
C15132 H36266
S9547 S41212
H18710 D532
C4523 D25118
H18041 H16250
S42361 D23596
S30077 S10744
D26165 H37019
D4294 H21615
S3108 H15489
C42973 H12791
S30485 H17648
C36121 H24227
C26530 D24112
S30008 C13057
S2604 H22128
D44564 H8324
S1809 D22143
H31001 D28289
S22293 S41608
S21628 C27582
C33863 H13588
D1392 S42028
S4421 D22730
C21047 S2620
S37678 D4675
S37579 S3083
D39662 S29356
C8693 H12845
C40191 C16096
H41175 D39168
C31063 S11649
H17800 H10786
D11573 S40586
D25689 D15765
S16094 C41204
S13520 D13615
C41962 S14720
H6070 S44004
D11208 C6163
S10379 D9440
D16687 C32989
H40152 D35200
C39732 H19532
C14444 D36086
H9373 C18241
C24982 D30333
C20834 C19243
S31994 C31564
S6572 C16071
C19762 S38952
D29805 C17369
H10611 C7481
C37008 H3661
S5775 D1700
D15226 C34091
C33675 S32253
D30786 C8011
S12807 H18135
C19544 H7727
H38619 S277
C22337 C11199
S17867 C42981
D25009 D30430
C2574 C26096
D18656 S21688
H2124 C18457
C33823 S42280
C42804 C6445
D37784 D35881
D38774 H38920
C41233 D40100
H7847 D5021
C12739 S7796
C2780 C12246
H20700 S37855
S12144 H35374
H31253 H14679
C17108 C2489
S26499 D9181
D9252 D11781
S16866 D7036
H36995 S37012
C13218 D3143
H30294 S38784
C17435 C30417
D7057 C2513
H2863 D25911
D15629 S38531
C28229 H26734
H4486 H12505
H22421 C36234
D27430 C42288
D14968 C23125
S12020 S12313
D11734 C3030
H35274 H42852
S8015 C17482
D28212 S39140
C14241 D13873
C32913 H34161
H40195 C40683
D22505 D19321
D14647 D13701
S18204 C13094
H6291 H13606
C5079 D42006
H20103 S26272
D25350 D3816
C38298 D7590
H2273 S35796
C34107 H32520
C16333 D36962
C21359 C7171
H3795 H39802
S34278 D32497
H10044 C4115
C42667 S334
H9178 H2405
C11702 C32725
D2170 H23622
H33550 H6154
D11914 H5723
S25870 S25716
S40317 S289
H42731 H8111
H25040 C15601
H22813 D10984
C23066 S32133
S4404 D9056
D31667 H40577
D8906 C12945
C39854 C44407
H29399 H28516
H29448 C36210
C23731 D30529
D30072 S17233
C29261 H5267
D18866 H29530
H18559 H15657
D17368 H35897
D6425 H40279
S3919 S31990
D34896 S12392
S12479 C13220
C29143 C18996
H9966 S13542
C39661 C38635
S671 H38948
S6335 C22758
D13754 H10650
D384 C13438
H18439 S3924
H9998 D39886
S39053 C29326
C32989 D6377
S2249 S18679
D10299 C19979
S12850 H9359
D40202 D31967
S9668 S25495
C5990 C32306
C10511 S11538
D42571 D25257
D11144 H13618
S944 C5969
S21059 C8424
C32238 H15415
D40814 H41357
H7980 H20154
D10124 H7662
D22654 D32561
H4912 S9165
C30043 C32923
C12287 S11719
D11708 D5876
D17319 C34890
H4939 H34094
D41073 H34951
D35901 S24897
S28090 C8225
C37723 C11031
S43997 D22578
S1276 S37654
H26217 D38653
S27647 H22737
H36061 H17592
C775 D22694
D39988 H16725
C8413 S15564
S44468 D10681
S19849 C1271
S40585 S3684
S38410 D26510
S9232 S38191
D36106 S25215
D24192 H11343
D6520 S14969
D495 H25945
C1218 C16098
D40406 D7355
S20015 H27368
D35364 C21770
S10476 D16194
C12334 S17722
D31698 S791
C12455 S32806
H11657 H222
D5135 H6859
H35495 S28782
S24943 H1693
H38248 H29775
S26507 H39414
H20270 C39843
D36142 H41360
H25319 C18479
S29805 C36372
S2902 S19983
C42006 S29563
C36036 S22148
C13779 H43112
H35779 C23509
C2730 S43128
C26308 D18155
D41752 H1385
S38093 H9796
C15687 S7382
S38563 C44403
H41613 S18936
S3389 H29589
S40440 H15659
S23938 D21868
H13179 D20892
C38644 D22506
C20682 D42272
S7598 D16644
D12160 H43938
H22112 H42260
H40238 D39760
C24344 D37872
C17190 H7665
C13522 D30208
D25778 C15060
D11909 S43796
S22113 C37522
H34097 H41240
H20983 H4582
C43186 C22166
H40858 C465
H36290 S1085
C36758 S21786
D14108 H5029
S1266 C31198
D16344 S35020
H2195 S9061
C2079 S2389
C16305 C26337
S15559 H40715
C11605 D18692
D29467 S43453
C14485 S13972
S36114 D17930
D2129 H31637
C14611 S11585
S29381 H17005
D142 D23352
D30699 D36424
H32057 S14443
C9292 C8856
H17318 D5277
S21567 C4259
D35775 S20479
D42180 D26125
C18832 D44354
H2520 D30029
C12296 S23464
D18052 S40931
S37011 S9963
C27414 C36055
S41471 C6924
C23648 S13363
H22230 D8358
S27800 C40831
H35433 C35422
D28440 D35924
C31440 C19451
S43998 S22298
C41001 H4030
S33049 S12360
D15195 H33368
H13405 H30878
D28949 S23435
H4411 S34405
C22294 D5742
C28700 D41613
C1177 H30941
H36946 D2798
H20495 D41614
D42380 S8652
S32806 H17017
D18064 S19138
H1650 S30916
H10297 D10725
S6049 D32962
H39892 H38698
H43257 H13414
C3229 S22512
D28346 H36914
H40130 D12435
H39218 D5381
C27561 H38509
S38505 S25521
C35635 S3942
D35678 H8585
D1256 S22950
C13642 C8560
C42017 H41564
S15831 C35363
C18239 D455
H27596 H28163
S2990 H28494
D31456 H4132
S41913 S20540
C11981 D32155
D21536 H21091
H8526 C8223
S9099 C44324
C794 C536
S41871 H2105
C15135 S30277
H35343 H12447
S36648 D30239
H19864 C27176
H27408 D22413
S20342 D25162
S1181 C29423
H23628 H7446
H19247 S39745
C41378 H13222
D40461 H25319
S5532 H9716
D8857 H26225
H22161 S9905
C1553 H21531
H43131 C41457
D19574 H28458
C32368 S14768
S41605 D40288
S41124 C40140
D28658 C20388
C7797 D341
C26874 D556
S35146 C37380
D1339 H28198
S7563 S38082
S39298 S40860
D195 D11308
C14031 C21920
H20344 S12843
D24428 C19984
H11827 C31399
H13212 C6573
C20311 H19499
C4395 D41994
H38009 S28589
D14844 H31915
C28157 D31598
H29578 D31283
D7575 C24522
H36250 H5346
S14421 H15603
C34620 D35959
H28621 D26847
C40511 C16080
H16559 D30450
C31963 S27002
D15017 D25643
S43500 C33065
D3366 S11443
H6053 D18754
D16837 S17714
C4893 S5328
C42201 D1379
S289 H25543
H22417 C29031
H36639 C35162
C13648 S42905
D11025 S20941
H42921 H7245
C16054 H2724
D35317 C40336
H27128 H31459
H32705 D23172
S6964 S10134
C41640 C12118
D31358 H40768
H15029 S12656
S32529 C31202
S19456 C42436
D38259 D32345
C2546 S18641
S4250 H29734
H42607 D14485
D25043 D27746
H3932 C15622
S18697 D39774
C130 C3381
C40141 C21978
D31251 H10200
S2412 S308
C3261 S39698
D27980 D40450
S10824 D10562
H5837 S13385
C24894 H36413
C17157 D39154
S9404 H28496
S24119 S17896
S42815 H36485
S23220 H34219
S842 H34724
H32986 C31189
D14664 S21005
S41085 H37765
D13531 C42371
H19176 D33749
C35488 S18163
D2472 D11831
H34234 S196
H31703 S23207
H34363 D8727
S36847 C23651
S10916 C9228
C28448 S2837
C36407 H38347
C30995 C32446
D18955 H42037
C29224 S36190
C39308 D5691
D21187 S5950
S16360 S268
C6657 D33175
D17296 D33749
H26503 S37857
C44165 S25378
S6098 H6960
H5011 H43953
C34997 D3157
C42040 D43620
C14097 S38094
C39352 D33135
C13132 H42938
S21268 H14589
D962 C33889
C21938 S39438
H18637 S12922
H8561 D23790
C14337 H29552
H13101 H33766
C403 S18610
C42543 D11232
S12116 C43359
C19708 S554
D10157 D7272
D22830 H35411
S24246 H36046
C35523 S8876
C44298 C18086
C4797 S34793
S13212 D25407
D8113 C16437
D17925 D6149
S12057 C43855
C15244 D4969
H22443 S20594
H41393 C41137
C16223 H41086
D19357 C37277
H3234 D13654
C7432 H28418
S2311 C39139
C4178 S25498
H1463 S6057
C13871 D9145
C35444 H13387
D23730 S29965
C37345 S14707
C32636 C37615
S18739 C8717
D14380 H19678
D7590 D7247
S39937 H12523
C33447 C19255
D39473 S14640
S3132 H14100
H43933 S24488
S31827 S23297
D5305 S2160
H38187 C19710
H9260 H34427
S9242 H29466
D26935 D35692
C29799 C27422
C7463 H3782
D30361 D32025
D9883 D29123
C30345 C38007
S42377 H227
H15996 D19405
S7454 S10820
D20232 D15900
D14592 D32104
C14521 H3364
C27247 S11168
D5569 D15830
S27127 H18394
H17238 H33539
D5702 C29452
H40125 S5609
C1514 D2960
S16878 C28169
S4234 S43845
C29920 D25657
D33352 H36391
S20512 C22811
D19226 C8474
C24438 S8551
C25597 C10230
D20084 H15252
D16609 C22479
S38059 H41483
S8964 H19816
S22265 S110
S29986 D22936
H18511 H14064
C5872 D34679
D1005 C30496
H16561 H32125
H34352 H41808
S2661 S40353
C12367 S3320
C18700 H32390
D22198 S26300
S18301 S2216
S35420 H23239
S26403 C4680
S6769 H22753
S34096 H1464
C21946 D30517
S1619 C7350
H24942 C18072
D31186 D11123
H44351 H26032
S18312 S8224
D34346 S28350
H22003 C2951
D30841 S22881
D43512 C41497
S29836 D10148
D3368 D26558
D19433 S32867
D14913 H7039
D16270 D32481
D31235 C29021
H17847 H17578
H33981 D37324
S9869 C28856
C26603 H37363
S37717 C38732
H43769 S22893
S40202 S39738
C36659 D29399
D14936 S20977
C6471 S11948
C2291 D10027
H40231 H37591
H13357 C25302
D4816 S8113
D4433 H38026
H14685 H32767
S24804 D4235
H33286 C27177
C1208 H39997
S34030 C42558
C12338 C5272
D11680 H14586
H31193 S35354
H2618 D28950
H30209 S16044
H267 C15793
D11363 S42018
D8254 D25057
H25454 H8304
D36233 C26751
H18271 H949
S12692 C2625
S31214 D2459
C21252 S13197
D22819 S25778
H3949 H1396
H15958 H31727
H8701 D2687
D2028 C44307
C22097 H4263
H35719 S11622
C26606 C33253
D9530 D40526
C24329 S35874
D28622 C33387
H38185 H40822
S1554 S28238
H18865 D38561
C21568 H34720
C15040 S2917
S16682 C15993
S24476 D33601
D36165 D28335
D14348 C3466
D17472 H39370
H30761 H39511
C25726 D40340
C15267 D8776
S11996 H42271
S5513 C14473
C1446 C37083
C44177 H28946
D4081 H38172
H22209 C42780
S28934 S10622
C16135 S14938
S12371 D4315
H22339 C28660
S10607 D44275
D16870 H38847
D40121 D28396
H6660 H2751
H42080 H21171
S17777 D2858
H24898 C34479
H32775 D16843
H11728 C19383
H10285 D17146
H17937 S10164
C18753 H1081
C28378 C34347
H24094 H23331
S14360 C19618
S5898 S28708
H40106 S20348
D27367 D42997
D43629 C41316
H39497 S3998
C15880 S26206
S42905 D24974
H41817 D39510
S38465 H43418
H16741 H38387
S822 C39114
D31920 C29410
D8041 H7327
C24846 D22031
H31565 D39309
H19909 H22873
H21591 H37483
H20733 H2791
H2057 S3345
H16292 D2654
S14237 C1820
D16723 H2275
H21642 S7223
C19782 D9515
D15748 H22524
H24868 S18807
S34292 S20211
H6206 C23597
H3472 C28630
H16494 H31423
C4062 C17236
C3330 C24417
H27356 D29559
H30902 D43582
S16821 D21357
C39985 S4527
D31099 S41993
D10074 H35442
S22845 H18377
S31023 C8475
S22787 C11055
D3680 S25645
D40719 C41420
D18747 S26570
C10224 H41753
H4854 S18960
D8614 S22158
H42910 C20423
D14343 D33369
C42282 S23356
S17948 C35974
S35656 C32237
C4891 C7921
C7570 H2177
D13693 C42626
C40662 S216
D24 D9930
H41780 H16123
D29920 S8630
H12740 S21417
D2902 H15117
S15115 D26972
H32760 H2227
H35372 S26694
D36283 H13568
S36441 H11088
S7171 H31635
C40932 H25883
S16076 H42893
S22843 H28327
S38376 H10048
H40176 C18944
C38902 D34263
H41451 S28307
S32746 C26830
C11544 D17820
C22451 H29605
S10091 C26844
H10773 C35194
H28465 C1116
C37211 D19131
H33245 D24763
C32340 H1411
S20657 C39180
C26598 D16293
C39241 H24754
D24885 C37802
H15414 C23798
H3424 H31956
H732 S16091
S21117 H32244
H1361 D20073
D4007 C8308
S21695 D31072
D6455 D22529
C44108 D2172
D11759 C41769
S35797 H3733
C7617 H1207
H12095 D38270
C4821 H24912
D26789 D4407
H23884 C26238
H1321 D4046
D22312 C531
H20443 H2347
S1087 D17690
D32255 H20746
C18494 D7328
H1207 C36879
S40112 D7443
D16112 H25968
D3876 H24172
D37293 D13091
C43120 D17134
S2674 H31831
S5911 S6566
C37043 H32390
D16007 C647
H26400 D20058
H43327 H24304
C18464 H35766
S18092 C41741
S19234 H906
S25151 C29032
C32723 H19661
H1850 S10172
D12859 C9462
C27181 H1184
S24684 S16768
C25107 D12901
S28803 C19420
D43084 D32830
C38367 S30475
S13946 H8898
H40897 H10994
C3839 D23202
D13333 D36953
C26208 H31169
S43791 H38111
H27694 C31818
C28131 D42651
D10839 S8790
S39578 D10482
H17945 C30734
D9176 D37722
D9804 D21582
H7508 D36693
S14545 S34327
H42293 C8669
S31899 H9790
S37924 H44406
C15738 D3310
S22146 C41217
C2291 S12866
S1924 H6112
C19818 S20721
C34730 H31947
H13495 H28702
D26135 S15775
C14745 S2361
D12541 D29695
S6819 H31939
S2582 H1676
S35232 C44180
D31625 C14258
D2081 D40918
D10960 C25160
H3021 C24894
D19171 S38725
D33690 D39103
S29257 D40132
S39307 S16552
S21625 S19142
S31214 H19499
D29696 D40806
H5588 C44510
S44101 D44387
H19069 H3206
D43667 S38887
D41352 S15956
H36491 C29035
S1993 S16531
H19525 S17528
C10104 H7500
C34120 D12493
D33233 C42068
S19551 S33231
C42738 C19240
S28053 C19392
H13817 C9660
C24157 C16737
D22606 D11245
D39837 H34
D7515 C24390
H15389 C30225
C3156 H3925
C27647 D9749
C9918 D28771
C16726 D30216
H15254 H30220
C15520 C33586
S22647 D3486
H38759 H15239
S39531 H40877
S11469 H29979
S34597 S28065
H32087 C36675
S424 S44253
S41111 C16741
H44223 S10242
S30345 C18268
D44154 H24521
H25040 S1410
S23162 D12523
H34248 H31398
D4285 C38587
D29251 S8808
C33525 D3413
H3494 S21609
D36525 D2777
D11849 H30878
H38582 H37901
H36138 S30242
S22245 D14741
S1339 C28388
D20544 H13546
H13158 C37986
C1197 D17905
C21037 D35472
D27979 S16889
H19523 D5825
H41662 C33496
D9040 S17405
C35761 C10783
C2103 S2146
C32315 H14216
S31696 S37590
H27532 S34008
D22726 D2884
D33266 H16682
D42939 C37788
C38607 S4689
C39303 C36238
D15286 H14662
S22668 S41168
S25111 C39313
C10266 S29997
S25230 S43486
D16763 H14933
C13443 S26613
H27548 D38785
H16963 C539
H8790 D34897
C5515 S14458
C29807 D219
H43257 S793
H7888 S9459
C13100 S12610
H7510 H34029
H7007 C26648
C19150 H1812
H36608 S15797
C15363 D35477
S18460 D27328
C44363 S9981
H28320 H22381
C29333 C4049
C7005 S36109
S30781 C6966
D42567 S30804
S41877 S43339
C294 H31584
C10247 H38997
C38739 S13413
S40769 H24984
D41882 D27082
C36350 D17556
C38549 D24482
H8940 H28802
C20480 D209
H14232 S1612
C31617 S1148
C20257 S33159
C12816 D3416
H4103 H14532
D24002 S23554
D40183 D24202
S7218 C31085
S37746 C27733
D22104 S13784
D38945 D10984
S11567 S8437
H8043 D12951
C1868 S22144
D22160 C21462
D1688 D30865
C31555 S41419
H30107 H10124
H21758 S5712
S37555 C31625
C870 H36846
H21108 C9975
C43560 H3332
D27833 H944
D3776 S19621
D1550 C6860
C18890 H29585
C1798 C31713
H24192 H7948
S19883 D37052
H8832 D13495
H8063 S731
S10841 D32578
C20197 H33350
H19416 D11707
D25793 D32612
H32043 C13617
C36634 C35074
S18127 H18288
D2895 D8821
D38116 S21842
S7565 S36143
C38697 C9839
D40218 H14764
S3672 H3967
S40845 C12351
S12633 D9194
H26648 C15125
S31732 D39164
H30533 D33820
H22701 C1279
H10543 C24205
C19855 D32159
C14377 S1099
D30962 S34103
H27695 H10775
H28944 H18704
C37674 S10219
C44378 S9377
H28997 D36005
C6472 H17632
S4056 S18306
D41371 D42621
C14112 D3545
H31069 S35854
D16585 D23558
D43372 D28998
S17627 H33433
C21072 S1064
D39502 D34523
C24659 D3167
C27842 S30381
S30298 D9786
H13002 S42244
S32028 D30725
S10189 H36767
D16416 S6448
D9108 D22548
H35100 D27802
D22800 H32505
D28111 C33840
C27163 C23320
D6785 C1910
C22055 H8595
S41379 D36086
S22546 S8857
S12004 S20799
H27500 S23003
S16963 S39290
D7343 H7375
H2811 C44474
C16074 C40395
H31096 D35255
H38040 S37000
H31252 C27043
C34216 H13414
S8192 S39476
H26380 S2045
C1276 D16197
H12775 H18219
H43682 D34606
D5190 H40770
H29284 D8851
S5461 H26874
C18844 D19419
H40925 D20898
D3802 C31076
H41451 D14137
C32647 C35834
S32492 H14604
H37694 S34392
D24919 D36413
S14028 C32498
H26559 H42847
C9536 H38880
H36361 C8734
S23574 D18583
C44396 C28688
H27245 D11035
C35852 S1980
S40655 H25839
D39020 S2191
H31924 C43806
S30677 H37689
C40971 D28089
C4570 H21271
S2351 S27578
C37965 H27951
D36409 C35764
S34540 D7997
S357 H38736
D16078 S2847
S41506 H28641
D11747 D6511
S5649 S16832
D36638 C3875
S22066 D9038
D5833 C34041
C33912 D11958
D15204 D33246
H39925 C11414
C14726 S43642
D36132 H17965
C5004 H4758
D6817 S43993
D15917 C27979
C39973 H17074
C3478 D41769
H2894 S18781
D41387 D8293
S6461 C41335
S5541 D18525
D19646 S19168
C9990 H10851
D30205 D26297
C8611 C1098
C10539 C27232
H30798 C28123
H18205 D18649
C26985 D34683
C39438 H35795
D28440 H21637
S12001 H19582
C7958 H7945
S39487 H18945
C29747 D12558
C4841 D12990
S31442 S12399
S26383 H40879
C21413 C25990
D24912 D25683
C35462 C2388
D5053 H23705
H30483 C31362
S44052 H34404
D39095 S9382
D34640 D25177
C29468 C12560
H23211 S28815
C37642 H18393
H13566 H721
S2654 H12864
H20935 D39144
S12417 C32531
C15700 C17988
S35162 C10142
D19456 D38080
S36982 C39689
S43050 C17502
C12462 C42304
H40846 S849
H15942 S3927
D11725 S22371
C1514 D7830
C1404 S3303
C26058 H44394
D30196 H16959
D36893 D29389
D7908 C32267
D34886 D28441
S22572 D28002
H24140 H8153
H24645 H40851
S19453 C25913
S5400 D16927
C22750 S43723
H39551 D43288
S6805 D25808
C38914 D28958
S2098 S7039
H16191 H16371
C13492 S38766
D27270 H36245
C12249 H24656
S34643 H23111
C16986 C31164
C38603 S18442
S33064 S6358
H34137 S16396
S24192 S3980
D4884 S11092
H19724 S1392
H3222 S3388
C39962 C9855
C4979 D3405
S33143 D4394
H44378 C5344
D3625 H15180
C1484 D11372
H40891 H27343
C36676 H11102
H30537 H18566
H24570 C41750
H7774 S15644
S31895 C39867
S25639 D29159
D1812 D39660
S29551 H39693
H44461 D24881
D1796 H28143
S21187 D10054
S13930 S5305
H30200 H34876
C5721 D4696
H24304 D9822
H36338 S27456
H31620 S21393
H20247 D4599
H16388 H9172
D6346 D30655
S31035 C10969
D37695 C38626
D41174 D20274
C16447 S40152
D24072 D32648
D8541 C15912
S32958 D43990
H29239 C2494
S38456 D16340
C5687 C19462
S15464 S13993
D10993 S22870
H36457 C566
H13880 H17726
H25369 H27358
S35506 D11809
D29846 D24014
S43278 H36270
S19754 S24236
S39027 C34101
S19918 S39470
S472 C19315
C33369 S23688
S9777 S16910
C7332 S40803
S41690 C11469
C19776 S13652
C30722 H17981
C1900 C433
S44226 C19565
H43881 S3914
S25594 C23184
S5850 C30683
C39091 D30201
D3838 C28360
D35946 C24340
H6371 C29474
C40850 C38729
D18538 C26046
D11010 D36543
D7144 D30650
D21623 D12826
S4502 H37903
S29903 H24326
H1805 C28863
D36732 H16655
C7587 C25085
D5324 H38687
D25719 S29554
S37982 S3200
S31470 H15792
C20282 D24898
D15616 H15611
S23999 H34066
H14234 C29410
C42797 S5403
S27364 C1318
D331 H20801
C11414 D28983
S34729 H20961
C39971 C11513
S20323 C42482
H16217 H13531
S44048 C29821
H28679 S24543
C8045 H13734
S11651 C22198
D40950 C15185
S28501 H23996
H15199 S3791
H43199 C28273
H39597 D18335
S4401 D15247
S31859 C25253
H3439 S38601
C15928 D15745
C5350 S401
H33867 D28050
D6223 C37009
C15960 H41244
D31139 C23765
H35677 S18873
S34078 S13331
D32753 D20933
D9270 D20721
H42600 S31151
C42352 H9026
