82668 12828
D62605 C13765
C18586 S52514
S77176 S48234
S80846 S35976
H12804 D427
C65119 C39316
S66399 H1213
C47555 C37810
D1425 S32926
H41093 D38043
H37984 D29813
D79544 H11087
C27439 S53224
D50638 D17350
C7282 D71966
S82190 H44705
S40224 C35723
S33595 H70005
H48553 D17275
D39235 D43941
H39121 D40243
H40018 C51491
S15417 H20644
H73654 S21682
D36047 H56161
H884 D5990
H35987 S10842
S33338 S14584
C69333 S8683
S384 S78154
S74006 H80846
S40087 C61269
C43926 D20007
S67680 H30262
H16376 C18714
D52433 C25837
H44900 H71503
H25452 H18216
S67020 S2247
D24373 C72944
S20543 S5939
H42960 H24199
H8942 H17696
S48566 S28417
S55339 S23511
H65071 D61466
C64668 C8371
H24724 D82611
H64906 D9390
C31671 D64361
D66366 D74680
C21827 S51084
C82449 S32659
S27531 H72902
H34536 S24292
C61638 C52739
S59429 S13769
H70150 S29972
D70228 H44037
H12875 D72814
S9305 C11514
H51710 H37126
D70049 D56046
D53909 C51677
D33629 C42804
H66060 C16518
S42467 C54834
S62924 H29781
C61063 H68752
H15891 D20431
S6796 D69934
H59235 H64443
S46159 S36237
C76219 H64288
S39501 D57393
D25405 C59894
D5268 H33154
C69811 D16015
D66061 D17508
C68272 C39710
C69288 C43487
H31613 S45352
H5861 D1634
H62131 D15224
D38117 D8183
H49165 C75739
D3345 C9261
C10505 D57117
S64353 S78613
H34542 C66763
H75986 C6830
D46501 S26187
S77029 C10604
S43025 C6585
D27542 H9693
S79473 H38666
S47998 H69278
H65451 D19128
S23146 H54555
H12290 H705
C59966 H81105
D13584 D1428
D51005 D48367
C13973 C67282
D80443 S4863
D82264 C11913
C11503 D23898
S65930 D12849
C36942 D16617
D8604 S42774
D53735 D78311
H20638 C43873
S3582 H48077
H33021 H36973
S2208 H26664
H63766 S15831
D4371 H57111
H9067 C39674
C64415 D20531
D50847 H50967
C80712 D7129
D61405 D19840
C41464 C75448
D82165 H53520
C16125 D17314
S74678 S19436
H21195 S38783
C70067 H51690
D4995 S1419
D45174 D7442
S47725 D19712
S18737 D66891
C15476 C9172
S26022 D14853
C76587 C64828
C77295 H63016
H728 S33478
C80838 C170
D65781 S14051
H30426 H3471
D980 H26706
H17982 S49903
D80286 S61617
H45233 D7744
C19494 D82523
C32571 H73997
S71654 C73691
S82121 S73064
S47396 D20531
S20868 S69130
C20547 D80902
C69380 H67343
D78528 C66298
C23605 D28972
D34929 C60339
D71324 D53731
S50164 S53634
H37361 C34217
S20251 S49398
S45699 H56856
H58703 S51897
D16062 H769
H4990 D59457
S78144 H63334
C2727 S2808
H53030 H66074
D16126 C31514
S64527 S70270
D1734 D12281
S5611 S75624
D51271 S695
D36982 C49657
S68550 D71106
S50488 H54889
C30812 D10087
S67107 D71215
D69874 C5919
C54866 S58259
D8068 H7550
C81924 H24065
S13685 S6356
C77381 D70563
H52455 H79120
C68052 S49592
H26698 D76442
C15499 C49247
D25181 S26009
C7977 H11616
H81029 D59517
D71738 C70628
C34568 H8797
H71728 H2634
S1988 S36635
S72237 S73342
S43953 C62639
H79131 H73278
D70053 S4265
C80463 C36888
S17857 C7883
C13509 D45316
H57278 S11835
S19100 D68205
C14864 S7973
S47758 C79935
S61295 D29025
H82515 H3458
D76693 S7714
D52102 S14116
C70643 S71638
D50728 S23614
H71017 H61839
H11106 D35556
H41262 S81833
H61247 H78263
D10056 S73905
S71092 H74164
D36863 S41019
C43980 D37005
S56896 H24152
S59962 D73988
S12959 C72316
S2792 S18229
D35885 S10435
S40247 D37605
S119 S63432
H61982 S66235
C56225 H80565
D61707 H11087
C55914 H79115
D55467 S37506
H48152 C73594
D12303 S25508
H19500 S57633
H59322 D61697
S25234 S42317
C35867 S54816
D26930 H20369
H9684 D27852
H43399 H26865
S46142 C21586
D28498 D17486
H52599 C49803
D58085 D52342
H27507 H15601
D22667 C51945
C46085 D52308
S6108 C29107
S9646 C45249
C66795 H35340
C11511 H52860
D4385 D82444
H62369 D10284
H17235 H34348
C69362 C76795
C12700 C70602
H80321 S21316
H7852 C17134
D61261 H14300
H48833 C72812
D74805 H6760
H82194 D77103
D18292 H49230
H29855 H67818
H33930 H50440
S39502 S19835
C48466 S66055
C13960 D40041
D58809 S80120
C80885 S46307
H69207 H27541
D33611 H1335
D66437 S13480
C72198 D64287
S81431 S77519
D42107 H69375
C9840 C7634
H19970 H28341
H55246 C15241
H36499 D51753
S69507 H63583
D28164 S77740
H47118 C22368
H66867 C80285
S75503 S29993
H1091 S81583
H23296 D78747
H71555 C70696
C20737 C14606
C1854 S23189
H78006 S20535
H36324 H3907
C33713 S27723
H67645 S1176
H32253 C13539
S19855 D55294
C37963 H6982
S55385 C52681
D50244 S63859
S37562 D82260
S24453 S28321
D80872 H58018
S29689 D81601
C13837 C9964
D4224 S75139
H10205 S81956
S44685 D39779
D49155 C49101
C56217 D45268
H43547 C15258
H57785 H34262
D69152 D57793
D9117 C1807
C10853 S14767
C69934 C15283
S59106 S61730
D22469 S23189
S76316 D1180
C67297 D18906
C80875 D31021
C26187 S28464
D1051 H15001
D25950 D77084
H11372 S49334
H6957 D1688
S44139 C16457
H18083 S10508
S57688 C35249
C70589 H55319
C42994 S37259
H19463 C30853
H2333 S52246
S65931 C66328
S35224 C58694
D55857 H251
S27819 D56507
H32107 D19585
C45116 H1137
S28281 C81523
C2910 D29102
S55149 D5442
C72380 C29600
D3858 C25671
S5761 H58696
D1647 H78210
S23251 S53901
C38768 S385
S58685 D42200
D24170 S47274
C36063 H66690
C8240 S17068
D50549 H80052
D21085 D31858
C28788 C46650
S67361 H71584
D37004 D67131
H59401 S13469
C56694 H62712
S28363 D1030
S60343 S51490
D12762 H77959
C58421 C34577
S14406 C3710
C55045 C69370
D66840 C48530
C23647 D32771
D7786 S5813
S7455 C54104
S15708 S4289
H16506 S71427
D70947 C53715
D69793 S41259
D58683 C34173
S71977 C55453
D49243 D81243
S81052 H52471
H81613 H3735
H68653 D73026
H53587 H9114
C38421 S4790
S38303 D19866
C77037 S76498
S27432 C68805
C8336 C70465
S23982 D37059
H29401 C64749
S20216 D68792
C7468 D77087
D47347 H49806
S55619 C20895
D58151 H11079
H11220 D18510
D22071 C56909
H5011 S29203
H27929 S48222
C47503 S15693
C48685 C80629
H60325 C64641
S72705 C53627
D58091 H63541
D37492 H2532
D63601 H67100
S1034 C34023
C27440 D2895
S33538 S25830
C36033 C35234
H1441 C30105
S23372 H42238
C54734 H19656
H69159 D75427
C49802 S33970
H57104 H48778
S45557 D44020
H66144 D79040
H61776 C82156
H23144 H36836
H18956 S45663
C31382 S29973
C16563 S72019
S74804 C14913
D10025 D67738
D51593 S60858
C44482 S20525
S32502 D71582
H25601 D44834
C74022 H43615
D55809 D58338
H76460 D33123
C17525 S3737
C12337 C62310
C46414 S2491
D38907 C17275
H19174 S45242
C63608 C27951
C14651 C10273
D19179 C21227
D14998 C64673
H31105 H35747
C2997 S763
D26011 S15504
H16086 H28075
H68106 H32336
C34553 S56648
H7303 H49281
D4269 D49537
D6965 S16864
C81078 D35279
S40718 C6197
D34338 S45221
C178 C32336
S51244 H34593
D4665 D58915
S34104 S20594
H56218 C18343
H24856 H61967
C4247 C32492
C52530 D20096
H17044 C33734
D51598 D68423
H12418 H20538
C43549 S36477
C27357 D14580
C20526 C40881
D53015 D9903
C13536 C29601
D54069 C54179
C55554 H66879
S18414 H5405
C41509 H11187
C5714 S78451
H71468 S33347
D49685 H2688
C70986 H47160
C40117 C4569
C19356 D6415
H57603 S47588
S16231 C30892
S32463 D51584
C22922 S17357
D37993 C71818
S53724 C72806
D7781 S31740
S9043 H40455
C13004 S60451
H72703 D27452
S25267 H81699
H15895 H12544
C28076 D9156
H19659 D33408
H66488 D4362
D16563 H16910
C11553 H7944
C22154 S24902
S17746 S11621
D66310 C21749
H11101 D52835
H10661 S38804
C73056 S11554
D33964 S78864
D39261 S44102
S58053 C64324
D50116 S72338
H49747 S6716
C71412 S43782
C55946 H19109
D75802 S79338
C65180 C46543
C35717 D16042
C17757 D9171
S3855 H45778
H12401 S16783
D49062 S57957
H78159 S44071
D43032 C42912
D80088 S42052
H8935 H51471
D5486 C49248
S45679 C44885
D25065 C13382
C33811 S42981
D14831 C78876
S48413 C62885
C15221 C5985
D15766 C53996
D16818 H27709
S18832 S54433
C22692 C80414
D16269 D38399
S58401 S3562
S80495 D11322
C70858 D75323
S61367 S28866
C11967 S41440
S70879 C49749
S81139 S20368
D6583 S9381
D1433 D19505
C50946 H65200
S80100 D13516
D60524 D78360
D25885 S72722
H6946 D38899
C51909 C81340
S79838 H54745
H38598 D82031
C56245 H24611
H64459 D32472
S37768 H55221
C71182 S79020
D46198 S63181
C26732 C79666
D997 C8440
D68270 H6247
S64543 S37457
D28820 D66837
S81148 D34491
S34678 H3929
C7078 H8288
S81727 D13110
C35270 D2974
S30511 C45138
D26799 C57489
D42167 C14644
D8959 C49886
C49545 H75479
S32910 S25569
C42750 C20128
C2082 H23641
C13918 D3152
H44168 H73483
C70564 S1159
S62386 D1543
H22236 S80348
H19263 S42906
C42360 H5708
S4827 C32825
H43429 C881
H73686 C16068
C64280 C21527
H16149 H24905
S16115 S57868
D11274 H28661
H74522 S26533
S377 S73706
S49081 S14312
S22304 H21275
D75964 H43815
S40454 S50968
H49784 D59495
C29397 H64146
H33357 C80
S80338 C2605
C44605 D66724
C52887 H26218
D23197 H64596
H46215 S71426
D22595 H37842
C56345 H36012
S22088 S15718
H21644 D82543
C65218 S59650
D38690 H55758
C7205 D7425
C72609 C38053
H71788 H34581
H29776 H17466
C2996 H32097
C8683 H82403
H58271 D53378
C37819 D53935
C56056 C31006
D45404 D29935
C14652 D6171
H38486 H79800
D11056 S32319
D3300 H59062
C60532 D22620
S18932 C8011
S32632 D73793
H117 S73817
D59627 H17461
D7939 S48511
D8248 S71768
S5696 D1880
S61342 D51266
H18389 S1355
D48069 D75263
S12964 H38901
S24902 S414
C64635 S76260
S76800 C19817
S59202 S25751
H36184 H81911
H56986 H62707
S60950 H35495
C29955 H10570
H32042 C30580
D2524 H13742
C63237 S68336
C1644 C41258
S25329 H2981
C21099 C40713
D43706 H21140
H25147 D43207
S36977 C38778
D55410 C36177
C38078 S11584
D14047 S23725
S50447 D36185
C70417 H37072
C41809 D57761
S7869 D62873
D65284 C37476
C34905 C17108
C79577 S54753
C82219 D54245
C70700 H67871
C69052 S65310
C67243 H72859
D44587 H23337
D47384 D28513
D6625 C11141
D73212 H22387
C51287 D474
C81842 C52319
H54331 S32963
C34722 D29154
H37591 S23068
D32557 D66454
C17394 S64101
C23487 S11287
S75693 S22755
H46236 S70676
C70481 H76229
D25367 S82179
S72840 S59790
H47362 C19949
C17417 C42540
D11018 S37882
C22262 C53943
S20592 D2795
C25257 H68505
D26488 H61524
H56569 H3395
S46663 C57410
S31192 D15098
C11563 S2080
H60918 C54383
S73814 D44573
D47839 S70422
S39684 H70229
D7146 C73477
C24462 D58839
H50502 S38254
H31049 C41935
C67430 D68429
H53172 C45279
H68566 D48003
C45169 D71748
C18721 C52841
S56182 H67377
C3380 S40316
C66017 S80149
S56052 C78285
D70911 S40753
D42014 D65323
H48453 C56485
S54631 D6436
S49277 C78976
S3896 H45915
D13947 S9206
C52331 H44372
C13871 D77653
D26244 S50821
S20267 H28300
S43606 H56994
S30798 S63173
S41212 S12037
D59288 C23727
H24109 H76246
H9758 D38845
C63661 C800
H9200 H76484
S13607 C44559
S70987 H36536
D64017 D64611
C22130 S8122
H49148 D36655
S37967 S70053
S29940 D78142
D2433 D81880
D9192 S72657
S62980 H62497
C55828 D16559
D17539 C81308
S63859 H40006
H311 C82352
D51406 D22810
H80249 C1153
H71729 H45502
H33096 H60858
C80832 D39346
H6412 D20508
H66529 C7104
S6480 C21162
H69817 C73643
D15294 C1505
S54523 D26516
S69917 S53490
H1434 D21045
H65833 D13114
D35040 S60947
D39801 D2181
C61609 D32558
C65087 D57362
H74685 C4012
D78663 H11667
S28351 C22388
H28143 C82375
C33250 H61622
C47008 S9349
S17587 D15867
S59894 C80517
S17362 C38019
C64830 C59813
D25474 C76404
H2510 S48705
D58094 D48132
H14694 C16686
H77422 C5947
C68136 D77283
H79844 H43980
C22662 H65576
H34091 C24080
H70073 C52858
D75842 D39587
S5414 H24776
S10311 D61115
C42743 C40829
H9690 H27416
C78674 S15395
S68884 H59285
S51671 D7759
S30771 D18203
H24607 C80699
S64233 S69588
S19926 H63731
H43848 C55833
S82054 H69536
S6895 H76959
C11969 C15437
D699 C10102
S58027 S53895
C34155 D76434
H51702 D16762
S56201 D67141
H3784 H73566
C10749 D82603
S7437 C10441
S65767 S19551
D9308 D8170
D19591 S50650
C80156 C28904
H64389 S38352
S19338 C63207
C53937 S58023
S34565 H30225
C61758 D72100
H38301 S11431
S204 S30630
D79677 S36512
H9610 H21900
S21500 S35787
S73802 D56746
S35276 C46673
D12337 H20602
C74835 D66457
C44222 H35123
S3165 C32037
H10109 S67250
S73767 S57311
D48675 D30756
H23982 S10667
H69304 S9909
C60819 S35711
S17781 C48297
C39050 H29292
S51752 S7734
C23330 D7681
H58902 H44139
H58365 H26094
D38230 D40805
S40000 S62120
H47618 C29736
C52104 C42614
D45464 C76083
S31409 S64246
S27502 C12125
C2837 S16707
C9897 H45993
C77711 C71365
C70996 S70975
S49383 D60368
S32743 D80439
C69193 S60242
S55516 C20194
S67841 D19902
C7913 D67735
D58614 D63953
S80674 D46986
C80667 H9149
S33166 C18197
H29569 S78237
S57344 S79722
H22428 H1777
D8343 D61105
S7358 S2338
H4307 S30435
H52569 C64362
S72351 D49282
D73882 D50496
D45583 D18858
C4481 C76501
H51564 C63498
C67590 S12866
C78196 S54843
S18412 D76165
S14715 D34265
D16441 C69498
H60930 C42815
D53037 S27082
D12137 S4061
D64837 H66394
H68183 H58511
C18483 C53275
D36320 C78122
S28778 C28830
D2115 H17921
D57418 S2747
D70390 D8169
H37673 S60004
H11440 C49058
C70608 D36063
H17682 D28797
H33170 H63818
H33678 C76308
D6060 C39758
S42846 H32388
C18309 C8396
H26627 H60800
C23901 C40413
H56970 H37428
C10703 C12989
H2712 H37676
D66518 S50777
S64653 C39058
C63845 D72695
D1581 D18681
C33827 S82531
C73775 D39689
H44572 D41566
C47517 C75700
H66786 S27230
C56306 C8668
S4103 H6325
H14854 C45523
D34721 H10439
C25551 H10864
S45936 S18970
S48854 C42178
H42468 D29654
S18652 H39095
H29943 D80825
D28914 S46190
S12966 C66407
C68708 S71218
H15849 H45429
C53387 D61913
D28380 D29759
D53444 D72429
C25174 H28823
H81258 D6590
D19807 D63325
S12611 H33534
S14830 H8262
S33922 D23917
S7321 H23856
H72256 H26404
H75721 C63829
C81369 S16699
S1268 C43156
D34490 S51500
C7725 H42357
C28063 S18675
C77142 C31864
C30548 H3739
C36662 S65217
H34336 D56346
D5906 C17244
H6354 H7958
C8253 H51603
S18231 D66360
S30400 C52175
S64464 D1336
S7497 S54775
D41637 D11907
D43885 H61816
S21957 H46909
H1740 H48035
H57926 D37385
H18638 C10615
C17879 H39964
H55971 C74740
H26345 C62466
S26788 C609
D76427 S17228
H16070 S26121
D22518 H23224
H52017 C47934
C29472 H37772
S1580 C48335
D22092 C79157
C9072 H20488
H38798 C70030
H22171 H19707
C60330 S6328
H58806 D3733
S65313 H533
D39975 S63645
H24592 C68346
S59324 S35926
H58552 C39359
H32243 H36038
H35778 H2945
S49530 D18059
S47110 H557
H77494 S63360
D47550 C39915
D5827 C59992
C56438 S25865
D17847 D25904
D49216 H8839
D18734 D79394
D54635 C621
H80142 D28107
S65672 H72625
S61842 S10919
H28865 C658
H44364 C73538
D21734 D48820
S1736 H41645
H60165 C50273
D73696 S34458
S11060 D74190
D58457 H46913
D59430 S65807
C11886 D4741
H9147 C40667
H27871 S27097
S66152 C69671
C62800 D6752
C8747 C69425
S10084 H60019
D45375 H28620
C66412 H12299
C25119 C66139
S17437 D48518
S53333 D48883
D32091 H77478
S56122 D40478
D30781 C60872
H60307 S56388
D80582 D47335
C17670 H16381
C31618 S80270
S37722 D2500
S35242 H4379
H10305 C35050
S79837 C15410
H81321 D3892
D18180 D954
H78325 S36348
D52789 C4654
C3039 H9841
S26728 C10738
D54082 C808
D43281 S63316
H19152 H13467
H20347 C71729
C23826 C63959
S4987 D53303
S45564 D36211
C7727 C56173
H1552 H73331
H19235 D48312
H34424 H68295
H41706 H26369
S47469 D55024
C8308 S78056
C27551 H43094
S34756 S51554
H21456 S8452
S61122 C73345
C71534 D5268
D55927 S75816
S27460 C53439
S9230 D40371
H68282 H17219
S42317 H8182
S28051 H7410
D64975 D34328
C70601 C8281
C62280 S66562
H19488 H14001
D74527 H16623
H33435 H30994
S41448 C77577
D59082 D12867
S73661 H74133
D78219 S21891
S37906 H42225
C48352 C55450
C24363 D74613
C17721 C62437
S43586 H31494
C41968 C29556
D24124 C78111
D10033 H38033
S29896 S33205
C69840 H27027
C48488 D23689
S32975 D31943
H54724 S13782
D55243 H9520
H55383 C71735
S73264 D54670
H24947 H76744
S49366 C59801
C55811 C14928
S71319 S22868
S48039 H63397
H64182 C32983
S74586 C42967
C15122 C26944
D4809 C12249
C80652 H63651
D2921 H33013
H10063 S36384
D45968 H63907
S12556 C51309
D7138 D82197
S4192 D41520
C70027 C46974
C80038 S55821
C43582 S68687
S12973 C30885
S18763 H15587
D18181 D24045
D34074 H21315
D36200 H68950
C862 C27807
D48178 H8427
C12400 S75447
H31281 D6121
H50532 D49404
S4053 S11080
C42634 C5648
H59616 C35907
S13457 H28987
C54870 H75984
C184 S16435
D37577 C1579
H59542 H75485
H32522 S67172
S35268 C24917
H14833 D64784
H70305 D7008
S45027 D65694
D44577 C7102
H42616 H18095
C11511 S37655
D59863 S44482
D72270 C12282
D68054 C29567
H22016 D16495
H23863 C28196
C28278 D72332
H72739 C3352
D897 H23761
D65997 D28713
C66254 D19500
H13139 H49283
D8494 D35299
S20465 H9033
H35564 D58312
S129 S64573
S20385 C44756
D40347 S64353
D15116 C20798
S6818 D56683
D13378 C6028
S60655 C18189
H8568 C21580
S72321 C13353
H74272 H4138
S49695 D24367
C46581 C54291
C27956 H25897
D72262 H40577
C79925 D14094
S32468 H74041
D77629 H5521
S10265 S1438
H3640 D5013
S59681 H55080
S20722 D68505
C63504 S67918
H32117 S48778
H5940 D19244
S35474 S19100
S68057 C33976
S67715 S34050
D59767 D18466
H70037 D49819
C28116 D28484
H54372 S25052
C25369 C3641
D18049 H68220
C48586 S4097
H52846 D1870
C7939 H51837
C4809 D63933
S19681 C64918
D35196 D32081
D15278 H16106
S28786 D32711
C59131 D67013
S51101 C52889
S73383 S5483
S28324 C58632
C17428 H39268
D77815 C10166
C53112 H718
S42212 D51953
D73248 S49701
C49809 D15706
H55807 H14847
D76224 H54397
C62174 D69304
C64513 C37676
D10846 C81517
C861 S14744
H82438 D32919
S12368 S31113
D31948 D59368
H19752 S7493
C55457 H43316
S3779 D78709
C52008 C15559
H47490 D59226
D23747 D67113
C65719 S37172
S27807 D13885
D55433 H37474
D20107 D35252
D29022 H72180
H34301 C78702
D22074 S63181
D4382 S58754
D8752 S2537
S22350 C45731
D81277 D71210
C75508 H10669
C30620 D32256
S15224 D11560
H15714 C76353
D36385 S81714
S72986 D9510
S52641 C12052
H27858 S35390
C45620 H62506
H57951 D13555
H46947 H64921
D4431 C67703
D44981 H5107
D55762 D1852
D65632 D26555
S13385 S50048
S45295 C76430
H67970 S26220
C13736 D31408
D4568 C23992
H23569 D33099
C33155 C35723
D20098 S40925
H57017 H78646
H56256 S6695
C62508 H65394
D67868 H57009
C31680 H25743
S35673 C55244
S18097 C82070
S32765 S66803
C31054 S21985
D63553 S32299
D24935 S29971
H68871 H22217
S3754 S24164
H75488 S905
C44507 H57755
D19609 D60873
H34751 H51239
H73863 D27712
S29869 S52567
D1164 C7963
S63775 C24755
D65177 S17756
D16445 C37672
H56879 H74707
S55507 C41312
D19260 H7933
H38974 H80879
D8462 D76098
C81125 S51094
D13211 H8608
S13412 D40865
C58010 D40924
H33393 S28395
D66743 S12936
S73903 D64155
D29253 C45474
S6543 H13113
H1411 S69617
H2890 D80821
C48484 C49431
C70979 C36945
H75049 D782
H2008 D8564
S66064 C22574
H51394 D32267
C807 D31832
C54195 C56266
C74130 D81392
S82058 D73663
D13229 C23381
D28716 C31963
C82553 S45983
H55634 D71411
C44316 D4891
S11340 C79381
H47641 C66643
C1611 C44073
S5642 S15360
D81344 C71320
C79744 S14314
S28954 S79575
D8936 S75184
H5639 H70055
C49196 D6317
D50900 D67542
S7744 H76453
S2484 C44585
D76022 S71155
H36578 H22367
S64631 D54645
H80685 S41332
S36983 H35697
C12206 H49275
H26594 C58328
D28931 S58136
D33426 S23861
S11971 C23986
D56812 S81764
H2652 C33291
C35936 D79117
H1707 C53717
S67608 H78148
C64333 C78038
H56285 D34264
S72560 C82437
S2706 C52469
H23292 C80950
C27892 D47585
H19348 H74717
S52712 C40648
H52615 D15105
D27315 S31813
H23907 S2277
H45662 S76916
H21232 C24838
S5581 S54175
C72868 S31633
D40875 D8857
D2725 S40419
D19296 D13504
C33140 C81778
D50783 D219
D71833 S51112
C58754 D51131
H32414 H78504
S11574 C50578
S42579 D18387
D16747 C59800
H70730 H58409
C6267 S61349
H49725 D39529
H81573 C53198
S64905 D70628
H51947 S50100
D70154 D55750
C870 S61384
D17436 C56658
H2777 S17940
S44492 D26553
H3396 H14259
S57415 H9467
C15483 D24637
C54663 D51932
C53966 H74127
C40785 D69182
C73917 S47709
C60960 H2102
S81290 S44692
D33125 H36621
H28279 H54446
S57212 C44632
D29636 S62792
S66299 H11013
S70621 C53612
H39272 D14336
H26106 C42302
C54847 C23643
S66888 D69850
S51385 C48565
D23971 H53430
C37340 C54501
H63916 C12669
S32251 H27994
D58000 D60095
C59691 S6135
D40150 D2425
C24889 H51999
D60296 D27497
C64224 C32190
C47171 H5835
D64662 D29007
S34729 S59605
D50090 S27077
S62504 C28893
H32086 S3192
D66640 S55798
H42911 H14572
S26766 S58066
D70855 S41037
C81950 H47320
H64437 S5015
C17016 C32662
H39348 S3305
C27100 H78153
C23466 H36535
S52177 D32516
H2034 H15124
C56306 S82464
D26590 S4942
S69646 C63954
H81282 D76479
S50500 D10415
H40235 C31290
H24152 C4145
D49074 D32145
D67809 S60293
D4830 C41225
H20944 C53190
C57280 D1013
S18422 C22338
S71326 H62761
S22172 D48050
H60875 S70675
C47690 H8748
D75404 D58369
C46785 H48617
C82054 S35071
D29338 C73423
C21391 S55496
C4616 C1087
S69419 S7802
D32971 H51371
S45776 H48285
S38443 C69787
S43281 H29904
C26544 C45189
S8394 D2391
S32572 H14847
H49084 C31314
H17104 D21799
S25034 D31548
S28909 H77734
D51084 D25707
D70966 S53093
C49176 H39996
C68988 D57672
H39454 C4544
S51314 C32855
D46339 H38730
S17985 D40732
H10885 H11097
H20591 S37312
S60519 S49740
H45872 C13863
D63588 D74978
C61323 H27791
H61366 S19406
D60693 C80806
D47057 S70675
C15160 D9260
S26584 C8181
S66328 H61863
S60608 D42483
H26813 S58755
C37448 D50282
S33404 S45003
H14674 C28121
S16180 D82513
C27737 C38083
D18006 C47297
D64421 H59719
D26446 S71063
D59222 H70495
D59862 H80785
C5813 D44514
H24069 C10793
H68607 D14976
S67649 C30094
D53068 D56189
D32067 D8092
H61665 D46503
D76839 D68830
C71466 S39698
S65431 S16808
D66466 H42491
D50657 C32607
S23294 S38157
C11000 H48146
C14766 H32237
S27420 C40618
S20944 D46261
H53462 S77182
S26638 C24103
H69438 H4960
S29220 D16503
H73348 D4642
S56914 D78013
S56072 C32831
S15035 S43831
C14077 H44490
S26599 H74920
C10922 H60043
H19232 D8326
H58202 S27627
C43190 C21375
D68516 C63072
S81656 D61674
C77598 C17476
D29575 D14174
S54450 D2355
D4220 H48653
H12444 H1731
S7120 S71400
S45023 H70294
H29177 D50250
C67843 D63270
C12298 C965
H74793 D30086
S52066 S51635
C32644 S19035
D42860 C40
H114 S55613
C74613 D61462
D16317 S39037
S53533 H36392
S30067 D47397
H69318 S48275
H5471 H36133
S28162 S23075
C46248 C25344
C48232 D17235
D66026 H23205
H7367 C21990
C26326 D219
H78526 S34065
S2406 S32333
D39202 S60612
C40484 S30355
H60055 H78278
H10211 S52536
C60759 H22289
D51475 S57449
S37114 H59732
H80981 D52866
H25688 D65263
D70336 D63475
H54934 S23630
H11987 H58480
S63969 S63494
D73086 H43366
S33583 C17039
C79891 D5945
H66150 S30056
C5212 C47975
S13742 H76232
S56520 S14913
H10599 D34477
H60874 C49
H54068 S4017
C59709 C49987
C76209 C64283
C15201 C79379
C55460 C44052
D56788 C31751
C42625 D28119
D31872 C30259
D73755 H10372
S27352 C24982
S29371 C27088
S20880 D44488
C71032 D44400
S74635 D1930
C82199 C36731
S65776 C14281
H17594 S82610
C69904 D63654
D50636 S65749
D72473 D22016
D2305 H40981
H65518 H82477
H57520 D14750
C57368 D286
S31587 C71658
D56342 H13918
H32061 D12895
D38370 H42932
C58864 C23223
D28954 D69585
S899 H39002
D15058 S59028
S61910 S60975
H62551 D75253
S52930 D31376
C40874 S63894
H15324 H45816
D3348 D28475
S76678 H9705
S7367 H76744
D12894 D7655
H36688 C32169
C77958 D60807
C4633 H79647
H34725 S51506
C365 C60329
S40973 H78375
H65476 H55866
C13911 S9943
H34508 C14837
C64676 D39781
D40749 H13872
S81291 D29120
S74430 S82242
D77248 D60572
C50031 S4891
D28128 D41068
S73207 C23076
H45652 H47845
D41594 S18287
D73102 C81418
S51580 S64302
C43498 S2478
H24938 H52238
C51264 S37361
C21027 S448
C39552 C57207
H13215 H18675
C47641 D69228
H82197 D42465
H74246 D75241
H72157 C43079
C34264 H52793
D50660 S63486
D77620 D81608
H24807 H54250
H78278 S81566
S80816 H1046
S24562 H70075
S45446 C7990
D73226 S45222
S61675 H58614
C61540 C73496
D596 C42445
C18597 H26300
H34043 H20115
D64686 H69590
C5849 H15060
H29283 H57692
C31552 S42257
S80553 D72597
S35468 S60294
C60893 S20355
D79553 H62948
H59712 S74542
S53200 S74697
S3933 H46129
H29412 D24772
H76157 H10097
D66691 D76273
H16258 C77151
H82424 S49278
S19583 S26788
D7925 D76088
H10944 H23846
C64567 D48989
D55591 C50125
S13676 C36792
H60242 H51366
S62354 S4851
S19262 C45136
D792 C76042
H50654 S49967
H31028 D77560
D80290 D36108
D42143 H10282
C59197 C70079
D29927 C27406
D72145 S3669
C69152 H55926
C66961 C13686
S44830 C56508
S4158 S76268
S2992 D61203
S67035 D60794
C3152 H5968
H70721 D34754
S21849 C41885
H3362 S39793
C30794 H41897
C42122 D3178
D28895 C28610
S37174 S43464
D64139 H16243
S34316 D59842
D21593 S81507
H13994 D19240
C54119 D27646
D23747 S39917
S75360 S70907
D58713 S53478
S10512 H43184
S58535 C38165
C5081 H31390
C9335 H36047
C46487 H59462
C41287 D24019
S13321 C53234
D21656 C56679
C66704 D59148
S5211 C7237
H48241 C18570
C39442 D28431
D16010 D22574
S6314 H82023
C58303 H62660
H35886 C58555
C9317 H46955
D62171 D73733
H38534 C10279
S78520 S79
C74797 S26606
C21762 S49868
D12279 C24159
D49529 S60938
D45431 S34487
S61885 D5674
H15519 S78798
S42818 H39303
D33666 D11050
H69584 D20687
S67798 D2686
D70473 C6539
D73448 H34711
H77632 S62619
C71882 D78605
H11555 H8893
C67003 H3899
H1705 D77379
D31505 D15930
S74291 D254
S63135 C66009
H32817 S21644
D18290 S79272
S10479 D36324
D60816 D833
H32119 H5674
H58592 H46770
C45796 C30675
H41667 S18429
S55956 H24991
C35313 C32644
D69877 S24622
C22563 C54807
C81164 H51371
C38018 C13863
D65158 D53406
D78912 C21410
S50406 S41828
D61587 S23854
S26760 C44356
S52329 S29383
D42178 D31778
H29618 H75972
