87579 19302
D53983 H36823
C11363 S63458
S57203 D64109
H62912 D66274
C79580 C86863
S68458 C39109
H41572 D41921
H73991 H74836
S74399 D49447
C29850 H64388
S45520 D49941
C46742 C24994
S25013 D8107
S83018 C67316
H32538 S21386
H44931 C84443
H73249 S51346
D13339 C21897
H17303 D68525
H56264 D57854
D73680 H84232
S22825 D70776
S28120 D44405
D72387 S77645
C81748 H57958
D62594 H8844
S5820 C85046
S77102 D6834
C83641 D28253
D38797 S22077
S22799 H30149
S44625 D78728
H26010 C58390
S42836 H28265
S64714 D33619
S83926 C84278
S23708 C10463
D29425 H61074
H71064 D63075
C86586 D73548
D24434 D58517
C64174 D12534
C74223 H69168
S67628 D57263
H77917 H63971
D55745 C70636
C76485 H6974
D18874 C45419
H44065 H21658
H75827 H33439
S49685 S39324
S54332 D21644
C52934 D76748
H18127 S19813
S51188 S68165
D11188 S52206
S4526 S79849
C7076 H45013
H25903 H7028
D62723 D12335
C1957 H6115
S73353 D35625
D80464 H38213
H53180 C45848
C27092 H28003
S4489 D45960
D20556 D29451
D12701 S61126
D60801 S61487
H70731 D51212
D25198 D69090
H5262 S2357
S86025 S31006
S46407 S80578
D73267 C40980
S41589 S56653
C40508 C5056
C7336 S70693
C75746 D15530
C57644 H80010
H42474 C19638
H55026 C84500
D20258 S83503
H62649 C69017
S78149 C62519
D58193 D29380
H53873 D50746
H66654 S68378
H19279 D28529
S5068 S80066
H55862 D19968
S13578 C74039
S69859 S54080
H53497 H47703
S16551 S56850
S83174 C18068
S80001 H65018
D50166 S23393
C81895 C69433
S34923 D14957
D78292 S47203
C22437 H74428
H79379 D65660
D25565 D15128
C59818 C82947
H74913 C29011
H56006 C37995
H4218 D62298
D45559 S51337
C67502 H7426
H55028 S47502
S52727 S15836
H57151 S39239
H32144 D11430
S64983 H73254
D3905 S86797
H81117 S58031
C1396 D33862
S82335 C20101
C37487 H9012
H10903 D65488
D2865 C42050
S394 D15186
S76715 S20445
C52881 S79291
H32551 S37130
C44107 D54846
H79490 S49276
C77087 S6155
H6464 S28554
C28651 S45339
D81867 H16636
H32892 S65471
S38364 H40990
D1265 S9999
C10146 H55896
H39693 D81042
H69438 S67103
D69827 S2111
S81269 H10913
S33573 H76394
H82472 S45344
S72089 C44455
C57360 D76566
S51373 C82394
S68996 H6332
D33970 H11059
H80037 S15202
C75106 D84919
D73489 H79865
H85823 S61814
H51685 S569
C46030 H36053
H70810 D56884
C65390 H53614
C51842 D16624
C5331 S12863
D29889 H68470
S21673 D54247
S68337 C56918
C87080 H12015
H4974 C52530
H32975 C49891
C34135 H22273
C73941 S30566
H73760 H9590
D77297 C84612
D28555 C51957
C71071 S42169
H74771 D17611
H36776 C56486
C16728 H74855
D12364 D11057
D9716 S31670
D41439 D79400
S80280 C84252
H25717 D76272
S4464 S63589
S81991 S76238
H83954 C47691
D66285 C41304
S83097 C84491
D9220 C69165
D9149 D35597
C52344 D56002
D23352 H72596
H66477 C83746
S24765 H7198
H70945 C62373
H83535 D17639
S19095 S80090
S70497 D27504
D73131 C65401
S50982 H36334
D4469 C5851
H14458 H59336
H39933 S34361
S73298 H45167
D37839 S53725
H42166 S55762
S56897 D1759
D28109 C27086
S19172 D148
H67506 S60919
S28702 H82422
C68412 D65239
D26385 D70668
S57802 S48867
D1529 H5114
C69515 C64084
H63645 D29727
C64813 D65845
S8300 C50702
H2123 C7643
S80844 D45517
S5219 S40179
H63447 H24803
H12872 S43341
D61801 H14830
D33218 C41884
S87377 D63143
H14757 S58362
S26018 C18871
H20014 C81402
H51045 H24252
H82218 C8380
S56440 D2192
C70588 D45860
C37170 C70456
D15007 H84503
S55637 H82936
D32150 D2200
S71565 S36998
C28204 H16103
H75608 S53752
C65802 D79163
D84192 S86926
D53768 D35708
C69728 S36760
S83474 S71643
C68471 D27162
S11747 S23803
S46561 D67164
S57012 S19887
H17619 S573
H68652 D54414
S23455 S32392
S18398 H31434
H43214 S87183
S45280 S60008
D57789 H20361
C38425 H40189
H322 S29487
D12944 H71002
S66445 D36559
C30593 D8182
S55482 S10421
C57219 H15434
C72003 H56373
D84225 C18767
C687 C52524
H61069 S60077
S58545 C3299
S77756 C39365
C65404 H17333
H76383 H84839
S45725 D66789
S45874 S83720
D2637 C10222
H53541 S81625
H1006 H18166
H4157 S86768
D70540 S23332
H3720 H44614
C17566 D21306
H14203 S31200
C9602 S85596
C12342 S68756
C10850 H48666
C83487 H27066
H46186 C22830
C5662 D45580
D30303 D14488
C73001 S9582
H40270 S80536
C28753 D61195
H52588 H86776
S74730 H61214
H40187 C55362
C6557 C47636
H21986 D40832
H62459 H72094
S51898 S15754
H7254 D9255
C19691 D54116
H73281 S76331
C38915 S52041
H28523 D49366
H85012 S69192
S17915 D27627
D25509 H84571
S67484 S10976
S26625 C31217
C68541 D4577
S20618 C5409
D46812 D31040
S8004 H75588
H36646 H38044
S12016 S23850
H60392 C69293
D55367 D33841
D82328 H23794
C9416 C78600
C31959 H31970
H75502 D23887
H60609 S86245
C50901 C45236
H13943 C1775
D13131 H36758
S84976 C20590
S28862 D74174
S13494 S34658
H38834 H34412
D18588 H23818
H57835 D2207
D24145 H85127
D46745 S5810
D20920 H11521
C27353 D25316
D29808 H597
H53304 C47158
S27379 D80541
D68584 S23876
S36520 H44469
S59993 D23336
S16906 H72939
D16338 D33134
C38936 S78423
D20817 S35254
H42717 C69682
S72639 S77394
D84504 C60367
S2986 C37926
S80776 D46735
C69300 S24177
S4592 D73632
S75818 H87190
C6812 D67529
S42254 S54718
C50281 D46356
D11764 S41452
C24658 C53125
S49659 D28045
C1290 S56726
D33383 C35020
C27373 S19808
D13617 H39893
D2756 H72655
C32579 S50969
D65545 D15432
H56581 H4800
C4600 C62275
D45462 H55976
S10929 C51841
C19574 D42521
S69662 H82644
S12779 S1042
D34780 S15315
D29532 H53881
C17979 S23692
C18640 H41482
D18473 S19106
S76118 C2763
S36263 H64129
S68884 D251
H27112 D10559
C30002 H76463
D74061 C28593
S69221 C82467
H67551 H36470
D75319 D79325
S10881 C25903
S75976 C68196
H24024 D43906
H85979 C31805
C72155 C57246
D24273 H45339
D2661 S50405
S23348 D9779
S35731 H44165
S18057 S68992
C25089 H44407
C47835 D17291
H14170 D46752
H34918 H26611
H21545 H51127
H86880 S39568
S14022 C80520
S53362 D47572
H68366 S11730
H54551 S29497
C60479 S87006
D82383 C38058
D72565 D59891
C61560 H84653
H40649 S1808
S81037 S60931
C32058 C13462
H35795 S53590
H61473 H48254
S19258 D27190
S28576 D58913
C51021 C24250
H65967 D36850
C51692 D50720
S35058 C19071
S22402 C20267
D70977 C33993
H22877 S69140
H22688 S82072
H36909 H11141
C19802 H71058
C46067 D44442
C67131 D22338
S61247 S53195
D9686 C10903
C21987 D81507
C18511 D13021
D65312 S52747
D57791 S57755
S28979 C20464
S83817 H31378
H34902 C70362
H56958 H11289
C72918 H68837
S26852 S34138
S21474 H2154
S24717 D70794
D24089 C38391
S45404 D22057
S61115 S31586
C2336 C43129
D2016 C15073
C71405 C40677
D71347 D43375
C59663 S12508
D18487 C14236
H32217 D15648
H84636 S66483
H34016 C16083
H1186 S13221
D10203 D12701
C33141 C72244
H9406 D48156
S23406 C4493
C66057 S22294
H87415 C4253
H62800 C17855
D62989 S36164
D39658 C63768
H54468 S55416
H51468 D6855
D24496 C22833
H27405 D71579
C25987 C48369
S24263 D72107
C82391 D17573
H22199 H28817
D27176 S39321
D24591 S5504
C22424 H1989
S42941 D19830
H51928 S40433
H45633 D37296
D74818 S37654
S1805 S73274
C72582 S87074
D59984 S39693
H47758 S78142
D5567 H47470
H42069 D87236
S9433 S24125
D73221 C1274
S62937 C58422
C86270 H71836
S57639 H4212
H35015 H50538
C64056 D39496
D57313 H6492
S44647 C28416
D71092 S25255
S25395 S75852
S1347 C84283
C5224 D82718
C10943 D62009
D28936 S53822
D66790 H67238
S57578 S65892
H24917 D52147
H2560 D87394
S68713 C63676
D2934 D43518
D83910 C75343
S1837 C57298
H64337 S43504
S20896 H78287
D9955 C64520
D18237 H38776
D18397 S77683
H77509 H39719
D32402 S85318
C35281 C84989
S15323 D72855
C18949 D10011
D49376 D71387
C36018 D54248
C28674 D1564
D10072 C66013
S40251 D38189
H5501 C67962
D27685 H14763
S20564 S24611
C38426 H11546
C32448 D8753
H23020 S21709
S44096 C34730
H49912 S81323
S8369 S79134
H36107 S26814
D40322 D45378
D37422 C46808
S23308 H29775
S73392 H20886
D31742 S86885
C73766 S34165
D86037 D78534
C78567 S85406
S8002 C77421
D69498 C34579
C23821 S63858
C17629 S44769
S16866 H41591
S44827 D77415
C54875 H19924
S25076 D26731
H47199 H23605
C22020 H8250
H106 D64323
H48762 H73042
C28025 D86926
S78439 S47682
S23243 D53342
D35792 S13791
D74737 C69863
H37315 S7288
C22640 D41388
S21184 D7087
C62711 C45312
H49973 D29325
S70025 C7096
S49417 D32721
C84676 D41235
C49046 D36947
H17572 D29133
C957 S51112
C31203 D76840
H41340 C66345
D4876 H1471
C20727 D70758
S30657 H85000
C5916 H37578
S19134 S45172
S22747 H1220
S71521 D22623
C63089 D45212
H72951 S41776
H55377 D65300
C45109 H47461
S48000 D79770
C9283 C35079
D22515 S37277
D75016 D18744
D37408 H6742
D50011 S13583
C71002 S16124
C21539 S48448
H79867 S38778
C64024 S45591
D64338 D54287
S46296 C82252
H11669 D37576
H15290 S82086
S30609 H86512
C64086 H65658
C38196 H74252
C42126 S15895
C39102 S36380
C58546 H6761
C19189 C17658
C76057 C19867
C67453 D43976
D4608 S81290
C85921 C45597
S42188 C40674
H53158 D56632
D33159 D66318
C83978 D32106
C83124 H75562
H87369 C7595
D83483 H4170
H42383 C65099
H26118 S36133
S42446 C63578
D83587 C46404
C15887 D36470
H24414 S34088
D86634 H85608
S19646 C74259
C9836 D29316
H57026 D82736
D86477 C33910
D33775 C16425
S50279 H1289
D77654 S16645
D33873 C1235
D31121 C48938
D69121 D9190
S3655 D47836
H45983 C86250
H83027 H58317
D2448 C56560
D13155 C44671
H45966 C80369
H14713 S57720
H50648 C36005
C7407 D16214
S75586 H48094
C67210 C643
S55998 S53034
C18354 S5306
H26793 S48296
H21204 H37392
D47608 S27794
H47346 D78886
C8445 D14094
S29731 H47086
C44158 D78914
C48867 S12271
C70013 H34212
S62725 S57333
S28185 H62611
D22289 C65656
C35644 C10144
D56072 S63017
S66652 S74416
S31418 S6554
S60967 D25580
D72484 H59893
D468 C28969
S24074 C56437
D9815 C58126
C85052 D24886
S35975 C66752
D69789 C80711
H57657 C9587
H82354 S21604
D31997 S5818
D83326 D51132
H44366 D1063
S14572 H70409
S58332 H86591
S29743 H32529
C22904 H417
D20751 H44325
C20385 S39048
C40970 D18068
H25413 S68343
C57144 S50695
S44014 D81788
C76391 D63756
C70970 D28764
C41447 H75172
C63437 H16715
C19281 S67480
H29680 S37993
S75024 C51542
C69722 C34727
H84089 S68393
C42000 H7280
C23233 D30837
C69507 D82658
S50504 S18942
H71085 D17746
S5224 D68063
D13799 H66626
H67639 D23783
S54051 H4042
C63585 H48887
C66739 D53654
H75718 H71435
H81235 S23501
C62452 H4990
H66040 C75798
C16586 D18537
D20682 D32242
S20405 D16006
H15361 H68926
D8752 H24753
C28164 H42842
H79357 S32054
D55342 H5059
S72385 C15185
C19639 C24104
D60591 S39338
C44097 S71880
S2763 D23353
C68273 S25608
C3594 D29369
D60906 D50186
D71847 S993
S47875 D36420
S19835 D84168
S17323 D5051
C80578 H49438
C4628 C71844
S9783 H66777
S57763 S77237
H29391 S56430
D38261 D84331
D36686 H27546
S60334 S9741
S38139 H81346
S65182 D56248
C23209 H77410
S9619 S44565
S3213 S54129
D45106 H55600
C77853 D30623
S38860 S1914
D54704 H57416
S3974 H62098
H40030 D62283
C27545 H59402
D42159 C4501
C31005 S7474
C19520 S5287
S7942 C40538
S24082 H10585
C39600 H64040
D67508 H52019
C66160 H61718
D71927 D37468
D3432 S32736
S12830 S79632
S86448 D52771
S39733 C54073
S79380 C81538
C70624 D75045
D60017 H75748
S33811 D1952
S1571 D59331
S45304 C40398
C9778 C75066
S46291 D854
D13199 S7054
D70336 H2158
S49965 C40611
S76112 D84945
S9265 S15178
D27081 H54241
D60761 S54046
H34857 C60621
H35336 S68608
D77376 C14710
C85472 D61771
D85445 D55902
C16663 H49035
S55557 H57191
H9657 D82333
D41308 S72945
D8438 D45663
D15774 D81862
C27274 H46563
D42383 S82308
H80475 S37195
D52304 H59171
H21541 C61270
D60186 S48397
D79191 D53435
D29129 C34635
S57310 D8285
S20693 D23649
H64606 S14839
D2492 C22653
C34787 S49010
H76107 C48367
S5586 C63139
D18452 D80983
H59763 C51607
S31747 H43388
C84955 D45575
D31284 C50483
D62794 C67964
C7770 S37565
C49208 S25916
D65907 H10582
S73487 H56045
H79397 S13601
C27517 S30173
H65823 H62655
S73302 D82332
C9473 S51224
C68634 S82710
S76083 C48644
D35326 S15161
H71033 C22320
H371 D26965
S43555 C23810
S20668 D15686
C25002 S42492
C42040 H63641
C66020 C20515
S35383 H49203
S75881 C54284
S33583 D51875
S28210 D22884
C32890 C21558
C33509 S61321
H18000 S60282
H63828 D47784
H13362 S55632
D36610 D38503
H74566 D50116
C7327 H35490
D10973 D14628
H43188 S61191
H61965 C59848
H78049 C10927
H37371 S26154
C40539 D13741
D85430 C82179
S37652 H3617
H15280 D31365
C66540 D30868
C48119 C85240
C64196 S18383
D83030 C79532
S55021 C60107
C5781 H41924
D79743 H54396
H24957 D70825
D62920 H9716
S54099 C54964
D77725 H55727
H78742 S32442
D48787 C66692
C72303 D66927
S50171 S26772
S22279 S24948
H61967 D50282
C78216 S32361
S15194 H32255
H15127 D69792
S39321 S64303
H4037 H3559
C4515 C56865
S7084 H24762
H86939 D52367
C32280 S82178
D73423 C76936
C14345 C2654
H4138 H8741
D58784 C16609
C60394 S18711
C26509 H85960
S42274 S84538
C40461 H72165
D81940 D42395
C9667 H58148
H3539 D28100
C40693 D49001
S40288 C6214
C73488 S53107
D26666 D28065
C84284 H4101
C46444 D59491
S76036 S36973
S46338 H42700
D28681 S8304
H13700 H84385
H63580 C60218
S55953 S51217
S21937 C35629
D14156 S24596
H55920 S24584
H80763 H10865
D55373 S86792
C33967 H38856
H13059 S25012
S67559 D36765
D37587 C45845
C36063 D74028
D47447 H1288
D70860 D72513
C6015 C64706
C50013 S52205
D25262 D40894
H34062 S10530
D5336 C67091
S74134 H47564
C16099 C36653
S7436 D8739
S64102 S11417
S8538 C9332
S24513 C67428
C63621 C12337
H44591 D26330
C22338 H87084
D24276 C10321
C76955 H13828
C52684 H14196
H85721 H19951
D18548 C18823
C7090 C44109
C58024 H28570
H48730 H23008
C29669 D82557
C3501 C37561
D19038 D8997
D1715 D24364
D16898 S83277
S7912 C61287
H17737 C37226
H74203 C12103
D3068 C51139
S7736 D43444
S61075 C34006
S45538 D61726
H84983 H26536
C44060 C36742
C46261 H27294
D59310 S30319
D7872 S64283
H51616 S43233
D44614 S17775
S47394 D65921
S85282 C8481
S425 H81002
C52071 C20035
H33836 S18931
S26317 H30232
D49734 S30226
D68259 C20385
H45089 S37606
H2057 C67356
C17236 S43108
H33094 D70087
H62976 S47693
C11374 D61962
C57693 H42716
C32703 S60270
C1992 H8244
C39116 C9975
H67338 S45075
S51075 H48907
S48066 H22931
C3657 S17418
C18418 C80761
D86806 D86395
S18457 S50095
H83281 D8137
C85693 H36933
D82873 D79647
C70926 C83225
H24249 D80160
S52906 C65994
C23282 H1151
S52212 D78317
C14350 D2925
H5010 S52907
S23847 S75910
C74397 H82091
D40690 D49212
D69381 D76571
S21766 C68919
D29203 D12748
D64762 D47910
C70222 C77958
D29979 H58046
S50254 H23641
D65145 H14173
H2623 S56877
D21255 C71871
H40905 D37401
C70924 S42244
S27733 H21101
C4571 D56837
S15206 S35223
C66910 S18983
D59690 D27450
D84394 D83478
H40719 S18352
D46735 C21604
C47300 H21894
D20688 D2351
C33783 D68477
H27794 S15644
S5657 C19859
C86901 D9454
D29232 H67258
C83521 D61167
C80949 C52853
D83089 D70431
D77651 S29032
S37629 D74861
C29640 C16239
C52949 H82601
H40825 C4177
S51643 C37728
D17127 S86753
S20298 S56750
S22861 H34504
H40334 S52161
S31790 C74584
S37891 S19530
H22369 D55139
D64943 S63002
S47292 H16903
C41874 H73353
S35381 H29596
C25419 C22258
C41803 C74033
D16455 C22699
H59206 H49884
H25597 C30757
H43174 C86281
D31731 D72849
D61188 C31543
H43102 D40306
C66745 C30812
C30378 D62535
D39852 S27904
H27396 D32321
C18211 S73123
C66770 D33054
H37169 D85919
H77461 C24666
H32209 C50548
D29302 C74427
S8050 S17087
D2595 C73858
S11503 C84967
D16050 S55800
C75480 D61293
H49820 S12638
D78921 C5136
S12059 S7429
H20674 C50471
S53599 H74061
C18769 D656
S35774 C69383
D65145 C84185
S9963 H48319
D81871 H75790
H20189 H38102
S61228 H15113
C37040 D81549
C20319 C42099
H82375 H74382
S67622 D64198
D78943 C68524
H8706 H26608
D29757 C11227
D28195 D23175
D18430 S74788
D37104 H18603
C23430 H70960
S58057 H10599
S4020 H49
C64196 C61761
H1210 D25827
D68585 S49954
D63215 H61366
C53199 C53652
D9372 S76825
C77466 C9458
H82020 S9610
H2751 D17759
D74290 D67583
D39723 C8608
S55814 H78547
D49335 D61553
C56641 C14951
D64965 D49764
C72223 H77213
C12778 C65939
S49844 C68041
H18782 C20964
C23667 S10749
D63059 D6507
D63770 D2114
D38918 C48159
D29068 C84382
S62 H61535
D17749 C48475
D29521 H9643
C26931 D3030
H62311 S58071
C52561 H82847
S24612 C54543
H80763 D54298
D22926 H36754
H46722 D55826
D16473 S79969
S50531 S6534
D59095 C31555
S56138 C4270
D29664 C68982
S63450 D47402
D46528 H37314
C45173 C11062
H60373 H75786
S68432 H18861
D42282 D22968
C50130 C78132
H4589 S5784
H29390 C37481
C77702 D11734
H6520 H52956
D1121 C5924
H28696 H46751
H77958 D16588
H56143 C344
H64477 C63965
S6973 C45142
D7915 C55144
D67568 C35111
S81939 D51916
S66263 H71187
C61104 D25704
C19481 C59528
H31382 C48457
D54141 S20
S50059 C71840
D18812 D20089
D87535 D6181
S67876 C2228
C32253 C26800
D72523 S29498
D78131 C80052
S10575 C6811
C40633 H11392
H21547 S32035
D29762 D40883
C63439 C71606
H60709 S21417
C17913 C767
S70537 H31370
D39757 C28649
C41245 D52145
C64841 S10380
S73642 C70502
D83398 D62099
D47227 S67368
H2207 S18560
S33883 D4730
S81506 D80908
H62895 C20294
H52840 C13936
H31825 C78604
C32590 C84610
H15116 S76743
C38654 C73016
D42208 S59162
C60204 S50484
S4482 S16111
S80810 D27765
C39186 H70424
D2041 H1205
C30144 H78338
D77168 S10540
C69920 S1706
S5480 D58327
C32285 S36751
D72656 D36572
H24361 D68508
D15401 D10256
S51749 S83718
H59703 H54781
S35154 C27313
S65188 H39857
H71193 C42516
H66170 H30893
S25596 S74382
D71361 C70281
D65997 H85628
C70709 H22534
S50575 C68416
D33614 C18302
C55561 H45681
H47269 S25154
H65600 D7242
S57298 D45976
C14460 S6163
S14494 C47867
H14114 D72165
H54621 H75656
H45984 S85495
S3673 S5070
C42567 H6862
C85697 S48105
H31691 S29238
D80610 H51923
H774 S8684
C47913 C34664
S18130 D2761
H50517 D67276
H18152 S2358
C71188 C30975
C43617 S40373
C1923 C16963
C61518 S27619
D15229 D49306
D46108 C20698
H3816 C31032
C49330 C81198
H61869 C79655
H21775 D61833
C81078 S57306
S68060 H84783
C26537 C27373
H43929 D76005
D15651 C1393
H17769 S10944
C69900 S57721
C45957 D1484
D85724 H61708
H58973 C26010
S75727 C57501
C71522 H72583
S62613 H17673
S80572 C29176
S78238 C66053
D62116 S36739
D44135 C55264
D56678 H60649
H75252 D14295
S45935 S27010
D44077 S62340
C50896 C29616
H50817 D83977
H33713 D31218
H77974 S19813
H35507 D197
S51557 C78451
H86638 H2778
D1023 C4354
C5935 C37165
H21246 H74646
D29867 H44361
D23031 H58696
H83345 C18410
S65063 D21158
S64598 D10421
C68454 H60098
D50727 H1917
H24636 H53984
C16800 D23330
H42675 D15956
H1483 C16477
H74140 H65295
D44182 D70836
H29544 S21403
S53850 D67364
S72673 S68500
D8268 D48983
D15280 S78171
H18339 S68799
D221 H80163
S70265 S56382
H58885 C85672
C43186 C45094
S43861 D48019
D60772 D70653
C54674 S7998
D17958 D23963
C59329 D37223
D810 C20180
H10178 H17070
S55224 C69184
C66530 H52280
C49401 H1821
C22494 D1674
C68228 S1705
H28372 H30185
H25480 S570
C45767 S28857
D41062 C75154
H4053 H63816
H80042 S85161
H19702 D54255
D45717 C53935
S69488 S61037
D1131 D12188
H75824 H64610
C13065 C11424
S47038 C19577
H66553 D55702
S29064 C75705
D59555 S36698
S46728 S27987
C65157 D25671
H15909 S44678
D84537 D30565
C32316 H86373
D28129 C1663
D36820 C73136
C28956 H52098
C68389 H86450
H12815 D69716
S54067 S26716
C33655 H52202
C11719 D41125
C56214 S67943
S69257 H20820
D52168 H14185
H63093 S55108
C72786 C11120
H49893 H7181
S36216 H40674
S48826 S57008
H6059 C78855
S29437 C82528
H51870 S42698
S56034 H33807
H811 S23542
S27363 D6303
C61337 H61769
H45495 C56356
H1450 D56801
D24508 C66960
C33908 C29684
C51074 C69653
S77378 D63300
C59199 C29303
H39675 H70259
D83804 S46644
H19312 S63032
C75220 D81679
D46600 S78417
H60051 S76058
D24231 D2906
S15883 H20262
S84390 S78423
D35993 H9775
D79871 S87484
D73871 D62066
H24468 H80359
H11177 S57579
C61283 C72843
C68550 C9990
S66936 H78314
D6408 C28962
C69109 S20773
C79092 S37456
H59151 S50044
D7503 C60762
C80509 C83739
D8652 S84291
D25443 S27243
H72204 D45700
C34453 H51360
H58883 H23959
D59477 C44280
H82344 D11412
D61564 S39988
S24145 D15311
H78804 D4121
C61886 C84358
D75371 C72267
S29621 S61068
D82874 C45008
S3107 C85085
H86202 D33278
D27820 D3275
H49646 S50065
C22760 C57912
H20876 C13864
H19856 D6647
S74640 D24573
H19800 D57761
S55834 S25186
D83266 H39353
C51244 C56183
C73984 D49690
C2527 C37466
S57275 C1933
C62830 C80397
H34852 C1448
C83642 S83130
D24574 C48540
H45662 H85943
S39420 S61315
S5616 D24630
C77062 D76200
D74639 S5301
C64200 H78906
D70309 S33151
H70499 H28555
H42523 H68908
C59846 D60310
S12393 S71063
C16587 C49455
H50543 D50804
S7637 S23271
H8564 H53518
H18343 H4001
S64032 C7413
C84026 C18903
H42882 S53804
D67160 C61261
C1206 D28970
D40120 H8449
D71664 H48402
C10791 D38724
H16256 H76385
H76444 S55267
C62163 H19682
H79761 S76233
D40459 S79249
C85121 H68582
C33812 H85982
C81755 C45546
S11049 D31556
S32914 D36105
H59052 D53453
S60102 S37272
C33449 C18361
C13232 S86188
S70231 S34136
D43003 D13464
D76454 C6063
C11733 H74076
D76441 H17043
S38090 C44909
C54742 D42915
S73464 S71449
S4889 C44439
S50005 H21599
C52664 H3902
D22092 D27637
D81502 D54944
S32504 S30618
H63290 C44343
H70485 C75807
C61368 D86342
D66205 H77911
S34993 D1324
H44496 S71294
D77257 S29222
D74928 H25102
S16301 C83642
H26858 S9088
D79375 D36113
D56493 D44071
D32226 D37530
C10399 C74441
S37610 S78071
S13834 D55907
D69257 D55956
C54680 H40957
C73651 S46183
S9249 C45117
C87562 C28304
C78661 D3141
S73299 H13576
H21331 S53594
S24139 S41849
H25683 C37308
H58339 S48292
D72759 C33106
S6530 D78414
D35188 S18445
H14111 C32612
H2609 C35271
H7455 C49254
H25431 D84240
D65 H67227
S17259 S30741
D61072 C7771
D59932 S9119
C26520 C55024
D1820 H71819
D80595 S39297
H76020 H46423
S5320 H25147
S16511 S25976
D26134 D17868
S61813 C40905
D66976 H33893
H25798 D66083
H45067 C70051
S17973 H50370
H10853 S56571
S3717 C55030
D85363 D18256
H30047 C3595
C8438 C17991
C48266 C23849
D75376 C22520
H9584 C39837
D49641 S72891
D58495 S41545
C69795 H74965
S53301 H53645
D85354 D76681
H60192 D13049
S24961 D71321
H32744 H9489
D27449 C20489
C20402 H54198
D3743 C2582
S16426 H75002
H28970 C11003
C79626 C64755
C20943 H32756
D82241 H74928
D15151 C56932
C33758 S43448
S82150 S63171
D2872 C27187
S73067 D8152
S16996 D72255
C46113 S70566
H84456 D83166
H70331 S82246
S77278 S28060
D27342 H48804
H75336 H62384
S50832 S44771
D70301 D16380
H44243 C5360
C57565 H69139
C15734 C86160
C29238 D64720
D33835 S70891
H69987 C23568
C7468 H69359
S36135 H15235
D15044 D65747
H81287 S35370
D67053 C56465
C31180 C24793
H87224 D25905
S10402 S46389
H7274 D85753
D84536 S57076
S55842 S42338
C1278 C1877
D21580 S3207
D62970 C30542
H75648 C73174
C53807 S16125
S6793 C17303
D66711 S41064
S60630 H22397
D35059 C85246
D76518 D33849
C51718 D52662
C37058 H85235
C60250 S60935
D13227 S75861
D57378 D37619
C61374 C59000
C68499 D14373
C11742 C47118
S16773 C14575
D80923 C54539
C47551 D16538
C59865 C14575
C23786 D6588
S32820 H85531
S71279 D14371
D3012 D2903
H68172 H60525
H54458 C36573
D30021 D30248
S50966 D65956
D44309 S30269
H21045 C37049
D78066 D80694
S76899 H34117
D6507 H49318
S46079 H80513
H79769 D8689
H86523 S7519
D44623 H83538
D80313 S4729
D24662 H62587
C34411 S18890
S18531 D86408
H18635 C4256
D50558 H81849
C41866 D66098
S16287 C61814
D59878 D31838
D74844 H32158
S31240 D44433
H65264 D70684
D38371 H5870
H16411 S40494
H9826 D45190
H27672 D40190
H47715 S41216
S64441 D29768
C78221 C71632
C44171 S7435
D81389 S14267
H71364 H43411
S1306 C17270
C36059 D55382
S55202 H86932
H33576 S42252
H9265 D25544
D41121 C85375
H29640 S3705
H48483 S82719
H22042 S26103
H19909 D25720
D65298 H62363
D26958 H21770
S20079 H21988
H70033 S69106
D11046 S50353
H8160 D62299
D72912 D40169
D5037 C43750
S75496 D48273
S57699 C69992
H36346 H52644
S13573 H59494
D82460 H10954
D2605 S52141
H76915 H44653
C66144 D83274
D35301 H3814
C67086 S27092
H20211 S9983
H16792 H48286
C17865 H47308
H25516 D28661
H44021 H70768
H5816 S70027
D44623 H86436
D46298 S6698
H27682 D8537
D11766 S57252
S82156 S17005
S5181 S59943
D25147 H44477
D227 C39865
H8773 C57785
S73275 D1779
H64951 S76059
C34526 D27354
H2885 D25870
D40537 D23051
C48296 S65937
H21414 D20181
D52776 H50591
D34000 D62972
D64875 H66776
C63076 C47616
D14043 C87456
S66336 S83520
D24538 S63591
H12500 H74210
C86029 S27017
D11708 D66634
C62802 C43383
D7884 C37117
H62581 C41587
H17365 C53673
D35881 C25221
C38226 H44978
D59542 D53498
S78305 D70960
S17561 D2743
H8489 C33213
H4414 D27513
D34376 D65258
S85075 C1410
C9503 S2726
C61703 C46498
C55998 C62218
S29492 S11194
D68732 C80695
D86288 H614
H78358 C15734
D63921 D63452
H42599 C49915
H52128 H54658
D1524 C50711
C37101 D68421
S10549 H80664
C74865 C16847
D45931 D28492
D27589 C82665
H35132 S46736
D48335 C82177
D70974 H85313
C18150 S59186
C79169 S34516
C53302 C35485
S73313 S4337
S3655 H58195
S20824 D33744
H35744 D3690
S22536 C39698
C37247 H44756
S85570 H49016
S33892 C56656
D56697 D11531
D30848 C26356
D8248 C29682
H78006 H7121
C32434 D21829
S11158 D9898
C13205 S45754
C22683 C64145
H19013 S69918
D73276 S58502
H1122 S33458
D76034 C34294
D32662 C7040
H73800 D9382
H29803 D2410
S43732 H10139
C43227 H3192
D22262 C48126
D68454 S84534
C3233 H81156
S35753 H17829
S58933 S56835
H61869 C29223
S87567 D50713
S20331 S29492
C28095 D85323
S81026 C21423
D15704 D18977
H44460 H32369
C71960 H86440
H76876 D66511
