19743 48185
C6112 S2529
C11116 C8238
S1565 C3607
H6674 D4357
H13284 H6591
D11901 H1325
S14038 S18372
D9202 H16018
C19198 S6744
H8584 C3221
H12024 D4896
H13430 D3134
H3194 D262
S3490 H18339
D15421 H5920
C9084 H5035
H15219 H7846
D625 C4283
C17888 D11462
H6960 D13746
S2617 S9293
C15256 S6901
D19561 D15525
S8723 H8589
S2371 D15444
C2263 D13761
D17462 D16440
H17472 H9378
D1713 H6372
C15814 S8700
C1943 H16075
D8985 H14593
H16069 S19347
S15924 D7560
D280 C4818
S5888 D11545
D2710 D13310
C12303 C14174
S1052 D10525
C11639 S12585
D12043 H5696
D19242 S1875
S15908 H14021
S18033 H13439
H8660 H5681
C9380 H1786
C3270 D17098
H13996 C14341
H1872 C7304
H13885 D7962
C3698 D6898
C854 S12105
H10067 H9356
D18521 S11286
C10050 C11469
S14586 C11614
D12430 H18026
S6324 C303
H2873 H14452
H18448 H2152
S15947 C11966
S14932 H2088
C8310 D12770
D7640 C4423
S4425 S15230
H2782 D1419
S5129 C14749
C3072 H10853
H1587 D4802
S11787 S14100
H930 S12844
S4234 H9217
C19085 D7780
C5526 H9371
H13316 D12237
C1339 S7288
C7334 S18026
C7243 H10099
H8549 S13835
S4553 S2622
C15522 C5037
H7735 C9284
H12629 S6689
H17305 D6683
S126 S16283
H6054 S5001
D4366 S15088
S18271 H6231
S15417 H19384
H2262 S8466
C9989 D11644
H15100 S8993
D13777 S8714
S19422 D4092
D19607 S2263
D10278 C15643
S17285 H15723
D18183 C5236
D18370 C15203
H4838 D4915
C12460 H2123
C17591 D10894
H7741 S8638
S4190 C9973
S16472 C9586
C16021 C11531
C10694 C9563
D14729 C5913
S1706 D3860
C10823 S5751
S8490 H13246
H1020 H1401
C15521 H6293
H13654 C8905
D11270 D10153
S14883 C9273
C13456 S5554
S19548 H14041
C16550 C15435
D1118 C2209
H4969 D3242
H16192 S4980
H2892 D10297
H12516 C8487
H17188 D10664
C17254 H16205
C15428 S17200
C15016 C6559
D15768 S5950
D18709 D4516
D11413 D14426
C8952 C8028
S11277 H14888
D9344 S10381
S4706 C3711
C17926 C16837
S1373 S15963
D16089 D16597
C14569 S8834
D9612 S19247
H12936 H4817
H8274 D10222
H2778 H11168
H7029 C12416
H14145 H6433
S15632 D4934
C15908 C19742
S15582 S6379
D4226 H16870
H4498 S17893
C75 C3365
H9107 S3517
D11188 S15618
D4036 S15760
C7495 C7084
D998 C18390
H17621 C8873
D11898 D352
S17657 S1079
C12242 S5649
S4658 H12407
S3919 H13879
H6567 C14638
C5024 S13958
S5032 S14843
S15072 S9390
D18238 H6340
C5223 H16622
S5710 C10591
H12097 S19028
C14758 D18295
S4752 S13679
C19510 S5361
C10554 H4879
C1549 S16667
C12347 H9850
C18561 D2141
D14969 H15008
D12608 D2841
H3092 C8720
D172 S18479
H3202 H7022
C17450 C2871
D16104 D10437
H4513 H14487
S17020 D9732
H10196 C8712
C7203 S19352
D162 H4087
S8695 S430
H14283 D6337
H15661 S15892
D13763 S15395
D16978 D15953
S11278 S12463
S5325 C5578
D19474 C6687
H5440 S12245
C13334 D8513
S3466 S5006
S2403 D17533
H16691 S2216
H8555 D6147
D577 S2679
D1447 D6032
S6119 C3712
H8928 S3493
D10664 H4667
C8947 D13054
S4848 C7768
D13125 D9541
C4223 S19634
C9477 D10886
H3372 H14630
D16040 H10768
C3671 D12586
H6842 D11836
S19193 C2270
S10777 C5154
C12836 H15686
D11176 C1551
H4977 H15915
C11032 C16633
C19276 C16029
H17167 D15807
S8108 H13397
C8678 H9798
D3217 C9603
D13575 D11314
C15953 H7078
S14668 D4614
H16893 S9996
S2112 C1344
H17077 C10100
C3573 H5420
H10041 H16592
D7068 C5071
D4950 S1934
S17024 C17075
S11265 H7708
S18649 D7283
H8778 C15951
H7921 D14885
D7609 S7091
S8236 H5665
S1003 H7591
H8765 S1429
C19461 D15004
D7263 S14019
D10808 H9251
H2438 H717
C9588 D6309
H2933 C14025
S489 C11530
H1301 H6416
C6318 D10466
H33 S5464
S6179 C17868
D15427 D70
S8251 C4576
D8384 H11569
S10273 C4452
C15055 S18270
D17683 C6727
C88 H4647
H5761 S4773
C9703 D5741
S12393 S8050
C855 D16545
D18512 D2680
D13159 D12395
D3229 H12251
S17353 H3592
C14656 D11405
D10399 H1620
C14908 D8161
H10097 S18042
C14647 S9585
D8105 S7740
S5478 H1017
H12324 S13216
C6658 C3980
D17587 C18725
C6357 S9298
S12424 S11134
D5254 C294
C13957 C10714
H9207 C18568
C8558 H13578
S3683 D4971
C7179 D19562
C6566 C7187
S14499 H9120
D18936 S622
C6914 C13533
H967 H9430
H5890 H5758
H68 C14459
D13129 D10644
H10542 D14791
C18048 S8190
S156 D14473
C8798 S18145
H8585 S9901
H7610 C5266
S435 S17494
C14367 S11795
H2597 H12807
C6364 C13108
S2009 D5923
D7525 D11969
C10434 S10416
C5873 C11443
C5857 H1087
D3243 D14987
H2629 S3239
S3223 H14964
C2049 C4042
H15203 D488
C4982 H10683
H3708 S12672
H8399 D3604
H3923 C6496
D4526 D3233
H373 D5944
S4150 D1753
D11859 S12424
S10548 S6371
D19123 S18928
S11815 H10393
H9814 S18319
S16554 S3064
C15026 D17370
S4222 C7835
H2301 H17389
C14631 C8404
S9797 H7702
H18557 D13086
D15390 S11288
H15017 S16587
C4821 C12273
D3628 H4197
C4534 H3512
S14857 H3363
H3730 C10845
S11199 D7131
D3946 D17965
D14857 S2289
H2972 C4065
H18545 H3241
H10259 C9112
D1884 D11774
S13950 D19144
S2958 S17308
H14604 S18798
D11364 S2448
S19311 D8919
D2608 D18809
S5821 H19399
H9847 H544
D13987 S14838
D9909 D2600
C8001 C2932
S1242 H17399
C16171 C12635
D7387 C12917
D6258 C4380
S4551 H11939
H19006 S18567
C1653 H10154
C7280 S13773
C10080 C3395
S17590 D710
H11875 S7679
D14288 S18784
C2490 D14077
H19446 H3001
H9159 C6301
C12045 S11405
S18823 D19557
D262 C2581
C11824 D4425
C1647 H12897
H18044 S6810
C6481 C8511
D2008 H18758
H7820 C14199
D1153 S6725
S6996 S17182
S8458 C4040
D14687 S8093
D15961 S7907
H1151 D14666
S17357 S2036
D7385 H7333
S9051 C2494
D11063 D5888
H19264 H5895
H1853 H7364
D10371 C15232
S13164 D17068
S14508 D11823
D9722 C7776
S4300 D9124
D50 D17970
D17959 S4532
C1473 H4116
C6621 H2100
D11132 H7355
S12334 S7980
C292 D12998
D6073 C12215
D18481 S436
H14500 S8937
D3392 C11318
H11573 C16571
H4595 S15601
S476 D9442
S2808 C5899
H604 H19126
H5443 H1293
S18427 D19374
S10135 D15781
D7448 S8730
C7587 D11846
H7896 D10355
D9776 C6128
C12844 H7996
D15043 H12003
D15693 D14714
D614 C14278
S8377 S19740
H15623 D1851
C10717 S2325
C14106 H2885
C6038 S11281
S6795 D14453
C14869 S17785
C3189 H6287
H5874 D7123
C19232 D14287
C13628 C12879
C3339 H7789
S19397 H14161
S12244 C755
S10949 S7878
C2680 H6449
S9014 S2022
S3639 S13468
C9124 H5139
S4874 D254
S7986 D12511
S16253 C4478
H15298 H7801
H12529 D6157
S3588 D13482
H10529 D12264
D14113 H14633
C10641 S12103
S14676 S15748
S978 S3033
H14029 C15504
H4070 S19332
C18978 H5197
D8285 D11997
D7613 D6159
C2077 H599
D5909 D8543
C12088 H2178
S17692 H18620
C4355 D14195
S10021 C12625
D11088 S8446
H1398 C11147
C2536 C14244
D3400 S9120
S5315 D19043
H17090 H10847
D8349 S18628
H13370 D9204
D5924 H18687
C2790 H3957
C4989 S12389
H16533 S9884
S842 S16223
C4549 H18187
C8085 H19286
S12952 D17718
S10160 H9665
C15048 C15609
D13966 H4774
C8584 H18374
H6581 H9087
S5190 D2537
C237 D109
C68 C17755
C18700 S4374
C3359 C8066
S7408 C15568
H13264 H12461
C19584 S18435
C5177 H3573
H12055 H2487
C6702 D8951
C17819 C5034
H15177 S247
H15034 H18136
H1200 H1637
C10101 S2999
H15980 H3607
S584 H9404
H15054 C630
D12257 D16042
H6755 C1128
D17311 D12020
S7340 C6583
H5632 D4579
H3160 C11043
S14662 D1468
S1914 H1736
H2463 D8900
S3176 D3831
S5886 D18801
H3337 D15760
S11548 H14070
H9365 S7537
D9811 H6316
H15066 D795
H16190 C14979
S11550 S5110
C19677 C18643
C19504 C6403
C8958 C18869
H17590 H15880
D19241 S3942
D18888 C4610
C13891 D2621
H13907 H1406
C19584 D16004
H4695 S16204
C11107 S15054
D11270 H3115
H18646 H3494
D10329 H5312
H12115 D5896
D694 C5763
H12532 D14318
D11696 D13080
D4740 S4960
C13189 H19681
S8808 D3781
D508 D12531
C19558 D6854
C9702 C3438
S11973 D12238
H17671 D8367
H12672 S2232
D16629 C1416
D19403 S8312
C3859 C13906
S14381 H311
C16561 S6821
S11280 H19213
S12969 S7314
S5536 C16251
D6479 H12958
S18160 C3351
H18036 H14119
S861 S5801
C14322 S3048
S4456 C8755
S14269 D7359
S18804 C9861
S11964 S2688
D3505 D6865
C16516 D16102
C15073 S3053
D11634 C2811
H8300 S9515
S5585 C7537
D8042 C8422
D10972 D7671
S13879 D5696
D15893 C7554
H16574 H13921
D9847 C18529
H9795 S14113
S10568 D7414
D10811 S7886
C10523 D16604
D1752 C19591
C19621 S10512
H15848 S7763
D7061 D8129
S13637 H10050
S17808 H19233
H6627 H5325
C5716 H13723
C5420 S3613
C8095 C13068
S13918 C654
C2367 C12666
H11265 C10304
D6390 S13780
D12614 D15041
H7299 C13374
S16927 H14273
S1 H14227
D16939 S9985
H16674 S7730
D18235 S1190
C17945 C16922
D11221 S5506
D2601 S12332
S9144 D16191
D14382 D11226
D5700 S11179
H7059 S13217
C13924 C5157
D10598 H6669
D14402 D4391
S14766 H1703
C15412 S9577
D12500 H6024
C859 D6228
D2977 D9376
S16632 S4617
H1650 C12078
S17048 C431
D1886 H1365
C370 C11322
D6990 S15377
C11788 D12292
D12890 C10788
S2658 H14428
H4935 H14825
C4312 H14866
S16756 H14570
D113 D2135
C13899 H19469
D16873 H12751
D14391 S3867
C3150 S19083
S10711 D3856
D6565 C6973
H15474 C12497
S19041 C7015
H3947 H1509
D6655 S7313
D13697 S2402
C2980 S8603
D12462 H6881
H7707 S18956
H6641 C2584
D6577 D15263
H16521 C1351
S2377 H9580
S4551 D8700
C1088 H7475
D11251 C17195
S17431 D13129
H9067 H12979
C192 C8107
D3279 D16652
D2818 C20
D1547 C12098
S12724 H764
S2620 H13225
C18507 D9720
D15960 H7743
C17776 C13911
S17236 S16995
H10558 H1493
H9409 H16190
C6312 D7388
D5596 H3142
H11380 D5581
S15666 D3137
H3792 H30
D6127 S4730
D6398 C17212
S11144 S2818
D8278 C272
H396 S12121
D13039 D9960
S2819 C16973
S15697 S18653
D13138 D6053
H10070 C11574
C18219 D8618
S5415 D13488
H5435 C12492
C17682 D5583
D5558 H16599
D17524 H929
H14539 H5853
D18589 D5577
S18089 C18973
C17441 C693
H7147 H13091
C5816 C18462
D3852 H3132
D17979 H2012
C12199 C8305
H14555 S9542
C4568 H18256
S1194 D13483
S7360 H4363
D15187 C16525
S17372 S13422
D13728 D13330
H11339 H19652
C665 C7990
C9592 D12898
S2821 S4330
C19423 H3253
D2117 D18367
D18068 S7315
H5421 H12190
C12578 C1928
S6575 S5245
S9293 D8096
C4396 D19339
C10245 S13503
C10421 C2026
C6261 H2107
S14468 S14101
C12407 S6649
D16789 H15486
S5811 D2090
S5918 D8771
D1101 H11266
D1439 C11609
H14571 S9032
S6228 S7829
H11834 D2707
H18526 H9788
D10329 C4860
S1753 D5504
H8407 H10949
H881 H5546
H13784 H9848
C18467 S19718
H13562 C1319
D152 S7924
S12012 D13160
H2318 C10978
C16010 H361
D10318 S4540
D19674 D16801
C9081 D16923
H6433 S16345
H12416 H10698
H16918 S7211
C17549 D10702
S13479 H5459
H6592 D16269
C6124 S11248
D14186 S4578
C8253 S15656
H5244 S8085
S3793 C4726
D1027 D14988
C11818 S12395
C10004 D10362
D11863 C2563
H19388 D15032
D7184 D19477
D7485 S6586
C17162 D8447
D9536 C5801
D12398 S1180
S5151 D8014
S10859 H1602
C17058 H8773
H15880 H15273
H3112 H11869
H16728 D14764
D16166 H17654
D15724 D1289
S9542 H16918
S9890 C4613
D8392 S9588
H7589 D17566
C1589 H11742
H17580 H13491
H1485 C10069
S14828 D8465
D6808 D12923
H335 C16181
S8876 S109
H12197 C19001
C8048 H14286
H16793 C1021
S9814 S17743
S3881 S5
S2194 H17595
C17446 C17248
S9885 C3081
S16062 D7326
D4250 H10256
S10987 S2211
D15022 D6955
H11050 C1466
D15125 S4871
S10529 H6370
H18100 D7454
C4422 S13169
H8593 C8362
D11675 D19693
H17556 D4586
D9382 C6778
H2832 C17320
S886 D4772
C1897 D11367
S16142 H12406
C15829 C17934
S18904 D6650
C15081 H19392
H6512 D7336
S12911 C219
C3686 S829
D16227 S3837
S3751 H6408
S7967 S17111
C111 D3718
C7822 D8446
H15416 C3807
H12646 H16274
C4041 S7114
D15235 S6782
S532 S17490
C15150 H7707
C5462 D10100
C14977 S8355
C10321 D6554
H17228 C6644
S12172 D6918
D2589 D10322
H14251 D3999
H7213 C11463
C4347 S8612
S1326 H16930
H2788 D5393
S12280 H12370
C6659 D12966
S17320 D10267
H16259 H2299
H19056 H3304
D7206 D12487
S10915 C9028
S750 C1411
S8752 S4672
H16882 D1395
C6885 D6848
S11749 C4052
S3181 H1736
H5279 S933
C11124 C9275
C14871 H16333
D3965 D4373
C10312 S4344
S18839 H1958
D3701 H8306
C13380 C5163
D739 D11216
C8038 S3610
S16107 D2366
H6241 D876
H8191 S995
S2683 S17695
D12058 D19395
S16401 H11597
S4394 D6786
D6999 C9127
H16335 D17387
D9322 H15183
S17503 H14912
D5815 C13442
D15055 C7767
D5470 S3052
D11176 S13002
C17113 C11219
S3340 C5306
D18815 D6989
C12220 H17809
D12236 H16475
S17268 S14086
C2977 D14720
S17304 S7123
H11013 S19339
H14448 C16091
H1576 C19066
H8262 D4705
C11843 D6602
D11243 D1024
H6366 H9340
H12833 S6044
H9912 C5983
C16125 D9950
D14004 H15247
C8940 H15623
S4319 D5264
C13090 S5201
C14931 S1127
H2552 S16856
H1324 C19635
H16631 H8899
H920 H6328
C16936 S7970
H7689 H11849
S12781 H8915
H3734 C278
D3149 S11887
C382 H12558
C5133 D4133
D14139 S14298
C14527 C13764
S15935 D3170
C11094 H9547
C2012 S13085
S15692 C18628
C6454 C14652
C17274 S986
S14149 S13799
C1002 D3844
C542 C12188
C18548 H9923
C9579 D2958
D14997 C17164
S8228 S10163
C15191 S3607
S17137 H15707
H5332 H15202
C16165 H18895
C18193 D1903
C15922 S4897
H16825 S193
S11733 D2841
D13061 D825
H4841 S8010
C299 S16406
S12102 H16533
H13598 S2554
D5119 S1178
D1924 C2223
H9978 D3098
H11349 H9152
C15644 S11634
D18124 C11508
D1944 S17189
S2593 S12659
H11596 C4712
S9601 C9306
C1621 C3957
C4713 H12336
S16650 C5726
H6616 H16070
S19671 S7688
C6481 D3404
C8163 C14797
H13284 C10505
C16655 D1932
H11142 D10596
C11847 D8160
D7780 D8897
C6827 S6070
C3961 C3544
D11939 C8688
D5408 D9557
H6757 D2608
D7403 S8901
C12719 D14465
C5943 H18604
D16617 D17942
H1822 H838
H9824 H4746
S3150 H19397
S1148 H16416
D13629 H7335
H15065 D17543
H14830 C12810
C3585 S5036
D4381 C17278
S7527 C13422
C1346 H10443
H18400 S9886
C324 D14958
S12598 H3670
S5990 S12277
C17613 D9974
H12257 D16646
H2228 H13472
D7748 H5168
D14060 H11018
S10237 D15673
C8408 S10630
H19237 S13638
H1471 S12769
S12854 C1341
S1663 H19352
D7974 C14417
D1764 D6035
D8829 D444
H2572 H17897
D10640 H2370
C9024 H11316
C14188 H955
C8454 H19151
H342 C6053
H17831 D15677
S16106 S15703
D14878 S4846
D2375 C17339
H5770 H5681
D17592 S18893
C7372 H12235
H12215 D16708
C2618 S17608
D2814 D1565
H180 H16728
H18706 C18842
D17163 S6740
D6394 D12484
H14368 C2170
S1425 S3220
S9861 S6797
H6704 S6207
C12921 S4448
H5321 D13820
S13121 H85
D10144 S1916
S15429 H6749
C4360 C10673
C2886 H9811
S12934 C9050
H14437 C10250
D4731 C5884
S13471 H18742
C1256 C11179
S14606 D1467
H7404 D16973
D2948 H193
H18290 H8665
S810 S11454
S19681 C2373
S17432 C12018
H13999 S14456
C15532 H3984
H5679 C14206
S10945 D873
S16753 D5120
S4495 H10096
S10366 S4540
C17417 S3044
D4613 H11651
S11182 S1949
C13274 D10165
D15330 C1944
D14148 D780
C8280 C10587
D19177 S5878
C11892 H3837
S14776 H3334
C6841 S14374
S17120 S3130
D1543 S11104
H2161 D6737
C1959 H17671
C12536 D6223
D17417 C19113
H18300 C10156
C14847 D17975
C15443 D14908
D17740 S11364
C8907 H2401
D19036 D16442
H9995 D14022
C7786 D4579
D4547 D18102
C1935 C4494
C15530 H16860
S8092 C9409
H1776 D4274
D11629 C11662
S2704 C12662
H13005 H18272
S15197 D10638
D18563 D10592
S3423 S1807
H2179 C4957
D627 H4577
C19639 H18021
S6334 D16069
C9141 D8639
C5161 D19542
S4303 C16602
H13442 D12199
D14201 S23
D14443 D6470
H14316 H9709
S15275 C14037
C7441 H8552
S7395 H5308
D9136 D5769
D17940 C724
C14312 C6136
D10498 H3959
C11814 D8163
H9345 H19401
D12038 D1240
C18168 C4363
D10093 H7627
C15299 S8522
H5105 C14866
S269 C17787
C5751 D6717
D1533 H16697
S825 C2757
C18110 C9072
D15484 C5191
C7084 S779
D5457 D5300
D11492 D8484
D15946 C11495
H6445 D7410
S18716 H18596
D15543 D14690
H15454 C19387
C16324 S8982
H18241 D12263
C13350 D9807
H3614 C17613
D11178 S7279
D9055 D5736
H16235 H3312
D15008 S9522
C17102 C362
H461 D6302
C16040 H12013
D3657 S13984
H8685 C137
S16311 D5127
S9884 C12258
D3469 D17622
H6360 C3463
S5734 H19687
H19466 D7510
D7335 H16523
H8783 C18763
C15664 H12691
H10249 S1114
C5916 H2176
D17772 D18471
H19274 D777
H7107 S6577
H1794 S17191
H8673 H2652
C5802 C9986
S9827 H2500
C6444 C9115
C11402 C14300
C1427 S18433
S19138 D15621
C8798 C4268
C19302 H17111
C16832 H6924
D17828 H11339
C18122 D2294
S5272 S6040
S11727 D5331
H2767 S14054
D10760 C18347
H9825 S515
H14744 D14902
D1032 S10080
H5768 C13269
S6832 C15753
D15892 D19553
C19324 D10734
C7131 S7638
S10529 S19465
D9385 C3175
H3692 H8209
S18235 D13291
D1618 D7093
S12384 S8326
H6920 S1113
D9968 D825
S18278 D7242
D3340 S4044
D5095 C10953
S2188 S5681
S12461 D7707
H15103 H17667
D6105 S399
S12530 S8686
H11518 H1483
H6917 H16496
S17252 S6283
C15389 H14170
H5744 S8370
S13081 D10569
D14227 D13503
C17025 S4272
C14432 H4709
C4956 S6250
C13188 S9358
H15081 S9842
S15032 C19265
D12964 S9168
C3254 D1166
D2700 H18652
D12074 D11008
D13045 D18383
H13998 H16452
H6877 D7660
C11143 H5424
D13543 C19049
D7553 H9560
H17043 D11521
S3789 H12951
D11149 C11051
H16914 S19722
C4528 C16340
H10239 C6841
C6247 C8128
C10028 S18741
S1542 D5936
C4254 D14349
S3609 S19706
S7523 H9862
C15606 D9346
S6209 D1298
C15635 D9352
H6936 H17956
H9879 D456
D19403 D13823
S17546 D15746
H1976 D1506
H14808 H15993
H5468 D8001
S15961 S2038
H3346 H11625
H1449 D4212
C12285 S19067
H18885 H15158
S8564 D19175
D8981 H18541
S2603 C10373
S6497 H611
C15299 S7903
H4444 C9026
H2442 D19707
C1239 C17171
S10968 D2809
D16818 H10411
S5434 C12144
D3105 C11135
D8699 H5319
C18470 C3247
S17166 S4524
S1076 S5806
H10367 C2154
D5004 S15414
H10701 H7616
S10343 H11617
D10770 D2156
D13643 H8530
D8113 D14693
C3796 H3217
C6720 D10238
C17649 H17423
C16089 H9378
D10580 C16383
H4826 H10492
H877 S618
C18720 C10468
D9834 C4690
S15880 C15531
S19630 S12473
H19103 D12401
H6832 C18668
S1397 S3052
H16574 H10195
D1608 C15721
S14719 C4307
D14497 S16111
C7847 H8533
D15599 C19601
D18445 H11527
H17009 C17199
H6475 H16651
D3395 H13696
D16413 S2608
H12681 D10323
H14862 C19426
C10600 C3251
H2489 D8499
C9861 S9139
S1436 D3289
H13003 S9299
C19082 D16949
S2452 C15879
D13188 D1054
D12060 H10108
D14207 H9154
C9822 C2118
C15515 C14740
D5862 S1493
H9870 C6823
C6402 S9809
H13888 C4094
C15996 S12686
C535 S14218
C16044 D5087
S2646 S13991
C547 S7880
C4571 C12381
D10749 S3488
H11895 D2466
H9786 S14510
H12911 C1565
D9359 H323
D4543 C168
S3162 S2340
C2150 S10769
S7979 D14611
H1635 D8616
C9038 S9982
S3513 C15198
D11245 H12156
H10328 S7558
D17532 D3765
D3324 H11522
S2630 S4409
H15029 H17366
C10945 H10467
C16080 S7306
C17965 D1208
H13718 S15029
C12687 C4606
D10349 D945
S2117 S16252
C3419 C13849
C5609 S6223
D4208 S2100
H9585 D18624
S15249 S7314
D24 S19538
C4545 D3998
S5459 H19604
H1523 D7373
S1961 C3318
D11694 C14044
S17785 D1690
D17518 C8040
D12227 C10920
S15784 S5827
S8076 C7659
C604 S7578
D16969 D1408
D16799 C3066
D6849 D16175
C10268 C18695
C2952 H14172
D12376 C2359
S16123 H14321
C2742 D2916
H4230 D17454
S11462 D18606
C2464 H8883
D14518 H14803
C19723 C3193
D4075 S16843
D18630 H13748
S1424 C17136
C14423 S3465
S18886 H15348
D2676 C7500
H1372 H6542
D8686 D13287
D7410 S10275
D8264 H7777
S17186 S18879
D6713 C6585
C12004 C248
H9985 C4147
S16415 S10234
C3356 S15109
H217 C15169
C5910 H8310
D3120 S11684
D17501 S4521
D1279 C15402
C18350 D19107
C4063 D7454
D3265 S2801
H14702 H1581
D6711 S1417
C2730 H7511
H8481 S8630
D1785 H1093
C9965 H1743
H9185 H418
C4331 C7585
S9578 S6178
H6925 S17680
D17860 D8011
H12774 S11709
C18347 C10088
S2675 H1388
S13003 C17864
D1046 C5912
S2026 H18579
S17156 H10367
D12518 C19133
S5876 C18151
H7060 S6173
D14737 C1847
S11880 H6940
S12529 D9367
C6188 S5286
H12637 C10503
S10388 D9277
H16203 D4105
D13699 C5919
S2547 D17256
C3080 C15693
S7896 S8435
S18493 S4107
S18787 H7315
C6112 H19290
S3885 S21
H812 D12005
S3216 C7710
D8283 S590
C8785 S1483
D17748 D12381
H12602 D6526
C15359 S2596
S11820 H4914
H19102 H3101
S3621 D6537
H17096 S5519
H9040 D2314
H5672 C17456
H3497 H10548
H17257 C16737
S3048 H13584
C17419 C18922
S4063 C3776
D16524 H18151
S14806 H18285
C7317 H7587
D7247 S16800
C5293 H17449
H17165 D9660
H8951 H5726
H3865 C8491
S10636 H352
C4074 D3561
H9622 S9609
S9675 H10109
C12548 S98
D597 D2197
S12739 C15639
D18581 D11666
H12912 C7799
S11821 S19379
H12387 H17110
H5623 H9507
D12438 C16964
S13816 C12544
S14490 C11485
S18508 H4417
S13181 C19734
S13029 D14545
S17816 C3621
C12178 D10661
D2280 D16644
C15905 C18668
H10310 C11222
S4206 H5049
S18046 H17585
C11711 D19506
H18895 C11223
D5141 S16997
S17944 H14463
S11274 S12805
H15372 H2259
S2908 D3370
D19377 H1212
S8500 S12688
D664 S15670
C13361 H6308
H6563 C18367
H88 C1244
S4480 H13129
C19636 D6056
H4549 S15148
S3507 S8163
D10703 S9478
S18688 C1258
C14406 C13892
D6260 D18178
C11310 H7857
D16392 C18677
C7511 S6161
H6017 H6818
H15331 H18301
C1405 S6937
H10142 C14794
H8894 D14662
C4380 C8257
S18051 S17361
H11771 S2250
H65 H7202
S12133 D11025
D9231 D7767
D12034 D9516
H12174 D12381
C12376 H3641
D6078 H19288
H5589 S3591
C6768 S6491
S19422 H2066
C768 D14702
S16259 S10686
D3575 S18947
C158 D16689
C7647 H11984
H8217 C14218
C4806 D4183
H10493 C7538
C4267 C13077
H14789 S6975
S3065 D3985
H11635 H15435
S9163 H10797
H19527 D9036
H15685 D10662
D8081 C5288
S1003 D10141
H14461 D5687
S12181 H874
S4556 C4749
H16314 H12042
S753 D6437
H11318 D3907
C7255 D12281
S19668 C15534
S13867 S7898
S9596 S11028
S9459 S13241
S2577 S7910
H15400 H9912
D1106 H2585
S825 D4730
D19506 S16108
S9196 D6703
H12504 H1601
D16337 H16916
H15077 H9529
S6110 C12421
C10764 S7273
C18935 D5346
H10156 D7441
D14108 H1742
H3229 S2036
C5439 D2116
S549 S9126
C5221 C19730
H18771 H7165
C13456 C14969
S18902 C13248
C284 S2897
C15675 C10276
D15978 H3527
H13456 D12543
C5766 H17925
H2680 D10857
H4921 C16130
D10197 S7058
S1870 C15923
H5568 S18686
D14351 C1992
H18501 S5052
D19461 C3642
H2389 D12021
S17885 C4232
S2622 H3047
H8549 D9772
H1955 C14227
D971 D15674
D7709 H12426
C5554 D5926
H12775 H3418
C4423 D8435
H12853 C1035
H18811 H8664
D2473 D7469
S5093 D17069
D3339 H16378
C9680 D3629
D713 D11599
H11590 C15190
H3146 S5451
C18308 H7731
S5891 S2819
C10725 D900
D4418 H7778
S5342 S12088
D1091 S16429
H8971 H15334
S15193 D4131
S10269 D8522
H9298 D17382
D6580 D3680
H17789 H7131
C6101 C136
D8310 D236
C12051 H1521
H9900 S16264
D8601 C5936
H1340 S2762
D4670 H474
D519 D13501
D13468 S8154
S17662 S6779
H16832 D11601
D5773 S9349
S13007 S14023
S2368 H14840
D5076 C14239
C11978 H14171
C13722 H17634
D5867 H12983
C15098 D17153
S2884 H12143
D7389 H17577
D2447 D15530
S14543 H9099
S14429 D13232
H3480 D8258
S7316 C4241
H16590 D2661
D9361 S12403
H2131 S16212
C3387 H15628
S14261 D6144
D19538 C11598
C5082 H2950
D17683 S17806
D274 S5398
S6422 C2102
S816 D18250
H3392 S3652
D4217 D10356
C8565 H8275
C7600 D5562
H3756 S774
D5866 D15213
H12867 D3242
C15282 H14712
S7105 S14601
H5084 D17714
D8586 H8684
C15789 S17035
C17244 D6672
D10401 D1388
H9464 D1654
D7196 H10059
D5797 S12422
S10756 S18712
S6774 S2380
S10658 S6842
S13733 H13833
H440 D12555
C11474 S15986
S12909 C5179
C7318 H9486
S19640 H4686
S19716 H99
S2006 S7735
C3078 C15482
C19012 H4707
S14057 C19547
C6220 D19000
C4586 D5360
H5904 H11938
S6368 D9268
H17045 D13657
H2884 H8722
S8968 H15352
D2654 D1422
S15473 S6694
D5744 H5688
D1517 S10502
C6926 C4171
H2930 H6367
S11630 S4409
C6999 C8526
D859 H4550
C13873 H10629
D17968 S7033
S5622 C16440
C8069 D15798
S1718 H14013
D14813 C15544
D19673 D11452
H1388 H9394
S5634 H15084
D9465 C15330
D6209 D9120
H18188 D5818
C16608 D2069
S1586 S1254
D8062 D1335
D12356 H15534
H9965 H8454
C2601 C14511
S4394 H16962
H12905 C18777
D9598 D10723
D1068 S5533
D13880 C13366
H7579 S14618
S19309 S2264
D15299 H10371
S17216 C13710
D12231 D15313
C9383 S13078
S9923 D2197
C5574 D5644
D7250 C16148
D309 D1293
S15876 D12590
H8854 D7542
H14878 D16520
D956 C3767
D18108 H7583
D8514 C17860
D4660 S17985
S1825 C15241
S7439 H4992
S13416 S7127
S10994 S12529
H8814 C19598
H534 S17428
C16859 D16888
S19258 D19620
H13527 C12941
H13363 C15922
D12747 C10654
C13038 D15801
D9098 C19139
D15914 C16908
D9937 H18766
D14562 H2590
H9397 S6241
S18103 C568
S19694 C8714
D11047 H11248
S7304 C16209
D18914 H1535
S7170 H16095
H15663 D15478
D15053 S7697
