80448 67935
D37781 H64933
D39402 S78080
D2930 S64586
D60720 H35355
C59824 S20078
C41003 C47281
C41271 C38616
H40867 S56260
H54527 H73339
S43567 C74486
C42558 D42079
S34395 D67996
S11374 D8848
H58018 D38483
D12156 S78611
H79394 C56043
C31058 S858
C1764 S7276
C22531 D325
D63924 C55455
C66037 H37442
S15601 H47988
S68480 S61582
S75268 C39166
C25183 C48651
C72015 H58207
S77069 D49714
H45786 H28591
C34528 C77134
S46222 C61530
S48603 D36524
S19166 S41038
D47324 H59419
S26920 S68707
D64090 H37063
S69896 H36524
C5661 H67725
S35249 C8501
S33799 H5991
S17618 H12171
C23738 S2738
H40780 D63875
S74784 S19639
C27732 S6593
C3402 S73403
C72864 S51212
S38391 S52779
S16877 D19307
H46860 D3140
C14052 S70232
H49095 C59405
S34935 D14309
H39502 H18655
H50668 H64622
C6731 D25791
D40908 C47792
H59441 H27720
D43029 H19674
S42626 H34374
C60163 H30477
S68902 C44556
D75624 C19636
D69796 S36439
C24802 C72997
S28612 C20268
S38395 D73261
H75557 S80312
D11833 D23628
D11929 C9064
C4434 S33282
S52233 H47975
C27571 C39130
D494 C65292
D3040 S51628
C5902 H39716
D21178 H2542
D64629 H78522
S8133 C65604
H10527 C54216
S38265 H42311
H60723 H5092
H47051 S20519
H50356 C52995
S13398 S26915
H244 D26870
S62826 S26898
S45584 S25365
C44978 S78326
C37474 H8251
H1854 D42126
C12589 S44903
D17471 H37397
H43644 D12599
C70901 C37165
D79036 S73138
D6070 C5029
D12567 C9679
D71043 H56584
C71412 S32015
D16255 S48525
H1923 H36620
S79721 H44324
C71584 C11235
D27019 S31653
S15675 S8232
S40956 H56256
S11067 S1005
C79681 S50294
H43165 C29229
H1231 S31339
H69166 C44598
D21530 D8122
S473 D7032
C53969 C46526
D79535 H60948
S48300 S7808
C18698 D44733
H78164 H54383
C43556 H41289
H12497 D23219
S75509 H35734
S37309 C57455
C70619 S21485
S10386 C8939
H22372 D77853
H41500 C55052
D21638 D64601
H76111 D47238
C8176 H36209
C60711 C12401
C32530 H79898
D50175 C18354
D883 S72321
H54600 C44182
S31269 D1669
C36340 D69235
S56374 H30497
H65009 D55997
S79743 D3501
D48144 D27594
S2602 D52701
D7367 C23017
C30514 H26562
C55537 H47014
S43304 S73936
C80277 H11238
S31133 H34436
H59464 C16360
H14665 S3599
C44215 S46067
H66345 S64401
C43321 C71003
C17634 D22830
S73309 C8205
H67607 D5185
C57291 H34490
H38799 H6932
S20112 D22100
H17800 C64174
H20303 D24018
C24278 C77827
C77998 H36323
D56425 H36785
C40749 D66401
H46895 D18747
S62535 H57540
C31822 H68888
H16078 S6984
H58191 C72034
H15868 C36803
C7987 D68393
H6453 H5183
H7419 S14948
S36794 H32150
C31280 H35482
H3604 H47467
H22202 H27256
C18913 S49492
S12732 C9490
H26340 S71096
D8261 H66181
H19415 C79909
S3822 S65377
D55935 D55667
H55917 D38178
S75527 H24218
C6770 S67684
D64545 C65267
D42456 C7708
D28358 C34864
S18410 S26703
D2229 H22431
D53533 S51220
C34587 C25263
S64913 C41585
S5750 S38854
C3133 D62427
S67545 C6485
D51511 C52895
D28206 S20023
C61821 C73242
S22710 S75892
H6426 D67075
C2750 H1722
H4445 H48494
S68235 C68134
D9970 D4658
H17195 D21692
C37573 D6799
H42180 D58837
S65697 C8524
D33731 D41978
D74526 D495
H58624 S36830
S36240 S35214
S58419 D20407
D64582 D64420
H10705 S74953
S59350 S8847
D8141 C11305
C49837 D32362
H39123 S29513
H21215 H67216
D2093 C79147
D50942 C1494
H67498 D62349
H24950 S3552
C23806 S40123
D62028 S16824
D4417 D70068
H41037 C50781
D30627 H5458
C79541 D63268
H74885 S32614
D9477 S45802
S72536 H41558
D5172 H74339
D77033 D2857
D73148 D60300
S74388 S78222
H46811 C6766
H58813 S14103
D69324 S79775
H71640 C75382
H30170 H47941
C3589 C12044
D6973 H30846
C72862 C31434
S20456 S36175
H31381 H6004
H76931 H2281
C50859 C72222
C74207 S41381
S25504 D19042
H75984 D44527
D5797 S20822
D27412 H3836
H31673 H36760
C51660 C73361
H45249 C49287
S20888 S63469
H64399 C33276
C31329 D2078
H14339 H70917
D65597 S42892
C79861 S24944
C17073 H2058
S67742 D39397
C12400 D21508
H14720 S32484
D73141 D12959
D77192 H79452
S45105 D58584
S35384 H55233
C33556 S13623
S56503 D56510
H63143 C55138
D17423 C35778
D26891 D4168
H75046 H10881
D30295 C51922
H4306 D33060
D1040 C41721
H37803 S9263
S43313 S66877
H49263 H3512
D57933 S66100
C1175 H32338
D34951 S28274
D63818 S6181
S79160 C38107
D63612 C53807
D61182 D50804
S78727 S10328
C27676 C62446
S46811 C50598
H59263 S9576
S26320 D8280
C59810 C36665
D24365 S43608
S23375 C70076
C5951 H62997
H33891 S52824
H13185 S72161
S34111 S46955
S69708 D7544
D61043 H73957
S35275 H34036
C2463 H72699
S77419 D10800
H66450 S5433
C57721 H54116
S28338 D574
S6035 D13746
C16881 C14449
H59204 C33047
D53938 H548
H30697 C47865
C26205 D78863
S68754 D15463
H42367 H18321
D14821 C75064
D74375 S4481
C40193 C65623
S80339 D39288
C42840 C9900
C54753 H64638
D40429 D48929
S44341 C32518
D26681 D32039
S19269 C7473
H53350 H12432
C27999 D43490
C45150 C76339
C47242 H2564
H75762 C18243
C20162 H40617
C23248 D14236
S49713 C50122
D14717 H19879
D16775 H36230
D65620 C68517
C64351 H9068
H64991 H11189
C61849 H70918
C30772 D16570
C2374 S49844
C43728 D34245
S76795 H78468
C51908 C53559
C12225 D25554
H40412 S53096
C40641 D16998
H48086 C29306
C61476 D56763
H72994 H32247
D31370 H27532
S34286 D25383
S43519 H4977
C21665 C66901
C9681 H54103
H73794 H44807
S5348 C20727
S61479 H76188
C36729 H8679
C9131 H66316
S62379 C22329
D16761 C4804
H58094 D48267
C18581 H55382
S69663 S45324
C3624 H65118
H13227 C2801
D17 D30878
S840 S6521
S8656 C74848
C50303 D50668
C32662 C13686
D10510 C75235
C64358 C75160
C944 H75311
C57267 S60843
D51580 S31463
S5128 H5459
S37746 S33839
C59724 H27436
D73282 D77898
H56160 H35257
H80159 H48682
C48296 S3428
C2492 C69140
S33134 C51640
C35726 S16827
D709 D67931
D31799 H40566
D1398 S78559
D9560 C30090
D2935 C41065
D19205 C24918
S24564 C21083
H9446 D9455
S8991 C30878
S42181 D34851
C26568 H20352
D45186 S20067
D78672 H28524
C3301 D45659
S72052 H36055
C13939 D6947
H35554 S53688
D31306 D594
D16241 S61186
D75741 C79531
S472 C52710
D43810 H32324
H33754 C4197
D74477 H66500
C61839 H72999
C57897 D66430
S52183 S5212
D45673 C46005
H30813 H60570
S61451 D33220
H73469 S35909
H64203 S11
C3658 C68113
C49386 S4602
S43713 S6492
S33658 H39279
H44058 S2756
H40161 S34797
D60740 H42143
H36301 H2239
C46316 C68758
H21601 H8420
C64470 C68820
H76679 S51809
C74617 H2510
C5903 C45848
C40353 S19364
S46702 S49168
S1067 D80208
H30976 C3008
C54300 H53768
D74220 S43712
D2596 H73089
H15076 H74481
H72448 D42249
S21396 S11717
D23341 C59134
C65456 H30076
C65006 S31862
H57559 H22317
D61891 D47697
S28762 S79354
C62611 S49113
H78048 D590
S79854 C32725
C64487 H1565
S22532 S73955
D46424 S39461
C49996 H50500
S37402 S74272
S52936 D23415
S10922 S67269
C76747 S47157
S73345 C15431
H18588 S39218
C54275 C48264
D22782 D71736
D37651 D14118
C17359 C48413
S8195 S44198
S70560 C6798
S12664 D31629
C9308 S18357
H67313 C55304
S37638 D31691
C69409 H584
S51611 C45656
D65521 C55107
D4785 S42986
S50533 S70488
S11922 S20589
H2107 S51318
C29682 D33544
S70715 H11017
D60970 S21170
H4623 D26169
D52465 H56504
C16547 C40392
H3223 D76899
H71787 H72803
H28749 D38620
C32764 S66520
S17427 H39778
S37924 S61433
D6648 H48804
S20712 H28166
S38359 C50532
C28613 S39664
D42957 H79451
S5182 C68202
H8164 C24248
S668 S28548
H43112 D52692
H52541 C21234
S16460 C36775
D48571 S8185
C22732 S43134
C15320 H39364
C7991 C74786
H53026 H33755
H3857 S79266
S7974 C72769
C56366 H5671
H26433 D55699
H66975 D35593
S46455 H23630
S33114 C32609
C19884 C33823
H39951 D9438
S30797 S67933
S46956 D31633
S63657 S67897
H25638 S35450
C48314 S14926
C79160 D32784
D43256 H68734
H22694 D26170
D53906 H49984
C56432 H67530
S11982 H19352
S47469 H39677
C54285 D6342
H77066 C55561
C33494 H9144
S22652 H55112
S46303 D47187
S43045 H40223
C49885 S74214
H72359 S22486
H78191 C57836
H26687 S25931
S3945 H37237
C7430 H16438
C60491 S72346
C69075 D79038
H67653 C79294
C7897 S37834
S70519 C16387
D42700 H35300
C78170 C19944
D21216 C7445
D28214 H13237
H74081 H70986
S61325 H27907
H4045 D50228
C3585 H30394
C77960 D76358
S67426 D7382
C9516 C18994
C21273 S45677
S29025 D68172
S4907 S28492
S22194 C35138
C77912 C54618
S51952 H59758
H14246 H154
S28343 C29993
S38781 D47566
D31259 C23080
C78488 C33706
H39998 D46061
S53054 C3089
H67266 H51760
S62686 S27793
C34024 S46755
D10412 S64749
H69067 C40956
H28180 C69437
S80109 S47589
D37989 S50554
H59691 S1003
S73121 S26497
S70182 D31618
C79067 S54806
S48132 C11627
C74321 S1741
H48105 H52364
H7919 D73665
S53764 S46100
S23342 C21413
H76844 D11339
S78 D32606
C54525 C37020
H55864 H31904
H61533 C79141
C57046 C63445
D76608 S44856
H20667 S43804
S32784 D62911
C26439 H75904
H64781 S696
C78851 C60852
C37378 H72034
D45455 S64962
S49207 S67195
S73985 D63920
D80292 H11463
C69255 S79994
H13168 C37786
H32965 S3597
S66365 H42988
H13891 C31589
D40247 D52985
C47166 C75797
C51591 C12838
C10621 H59663
H44527 H36873
S61629 D6361
S43645 C55130
D38461 C63703
D36202 D40455
S55614 C40839
S17286 H50003
S72460 C7014
D9869 S54830
H76779 S9211
H70421 S54192
H8510 C67994
D40454 D54617
H30174 H11837
H46931 S6989
C7843 D41125
S79392 D7170
D59762 C40546
C28571 H70311
D66442 S38878
H35773 C52017
C49489 S4588
H18437 C11304
H42656 C11856
S15327 H41597
H45254 H30177
H47043 C41408
D19858 D12110
D29781 H25689
D8724 C39684
S67529 D28140
S28973 D20580
D4163 H34862
S62699 C64593
S32325 D10929
C74166 S79446
D75332 H60425
D45987 H38105
S8797 C26760
C39300 S2618
H44490 C18993
C79278 D45605
C76544 H47319
C2681 D35726
S65675 H25007
C20339 S57763
C31372 S15231
C78618 C13529
C53755 D5123
D26802 D50148
S41849 H22177
C21548 S10101
C76665 C74765
S7040 C20407
D78781 C22934
H62810 S70064
S51601 H60602
H26238 C62803
D35632 C59653
H52812 C22293
S61799 D55006
C36194 S63156
D60897 S39021
C33643 H35539
D65311 D41832
D51545 H36943
C18929 S51799
C45782 D14487
H27542 H106
S71809 S44329
S40131 H16143
D59413 D77398
S55070 D40965
S38961 C38700
H63993 D13176
C45397 D23747
S15715 C55755
D75517 H11450
C44028 S53060
H16600 C5521
H19667 S74235
H66876 D45479
D5225 D60700
D78011 H30457
H28076 S79650
S15951 C77950
C79532 D8776
C28654 D56178
C48436 S11774
H41483 D42072
C56492 D16798
S74888 S41671
D21901 S64102
H46546 S27087
H41954 S15569
C11617 C75569
H30248 H80294
C60665 D39489
H72888 C32361
S43727 H8092
C8168 S11977
D80369 H73898
S22157 H29220
C53894 C36064
S46992 C1953
S8600 S28361
D44240 S21900
S19643 C18781
D43994 C21827
H51093 C15548
H19274 H15688
D25623 D5659
C27170 C54790
D51713 H49650
D45300 D2845
H9219 S32789
C44486 C31338
S13928 C26440
H31180 H70555
D10662 H15385
H37981 C35158
S52289 C8453
C24675 S80002
S31781 C16144
S63644 S10380
C77875 S67732
S41956 S50311
C61402 C13640
D49963 D69558
H3347 H33595
C52553 D57949
S44196 C69891
H67920 H33191
D62561 C20778
S75321 S17625
S51083 H56093
S67639 D63534
D78599 C47385
S13886 S50313
H73398 C65863
C24545 D55404
H926 D2292
H33148 C41830
C75987 D68697
C79213 C65000
S56490 C20289
S33460 H23831
C34909 C66672
D43348 S4816
C31853 H56844
D48584 H742
D70796 H78387
C120 S27897
H17752 H6465
S15752 S9408
H15161 D67021
C26259 C13913
C56451 C58795
D22020 C59289
S608 H22339
H2905 C42811
D12821 H68009
H58900 D32251
C41934 C57182
D64052 S10229
S67463 H51332
C25340 D27318
S42164 D9617
S43967 H45801
S63034 D13276
H15046 S45796
D54869 C73787
D75831 S30745
D78329 C16318
H9699 S34932
H70004 H14340
H32855 S16656
C75237 H46301
H59899 S66778
C13285 H12600
H56778 H56959
H45387 H30441
S76082 H28307
C56058 C72032
S78079 H25821
H42830 H17686
H75250 C63380
S59656 D2959
S51489 D61917
C39546 H14480
S77565 D3164
H68809 D73394
H40211 H77937
H46974 H21252
C70536 C11500
C46495 S35831
D71768 S39610
D11738 H41983
C61361 H53800
S40959 C49053
H10118 D16340
H72400 S22935
H64740 S292
D56109 C31589
D10486 C48577
D48655 S65178
S25560 D31970
S71141 C72695
C68235 C74711
C3723 H16317
C15808 C5754
H18443 S46992
H58766 D27430
D27618 D66105
C33885 C23424
S62188 H73354
H37146 C55577
S9508 S76323
C19232 H24702
H19993 D34731
C19868 D17459
C50358 H3198
D47939 D57836
H11705 D77203
H44386 S60912
S49420 C78661
S73924 C11816
D40375 C38958
D69712 S79395
C46242 C31410
C21336 S24812
H5632 C25241
S19959 D26205
D27994 H13261
C68621 D15603
H58726 S28423
S54247 C39826
H49792 S62135
H20831 C40186
H69939 H55180
D10858 D14718
H6345 C23302
C48367 H72838
H75037 D35381
D8086 S23858
C56725 D58160
D43315 D3672
H50381 S13259
H58645 H74626
D5086 C71354
H29060 C36199
H46702 D29343
D13350 H53172
H53792 C79430
C40427 C61380
H73641 H23815
D856 S20560
H37685 H60036
D48748 H2852
D1673 S62115
C18173 D12970
C2853 C13125
D20556 H73124
D71963 H34947
S9453 C73327
S75020 S57475
C26825 C4836
C34607 C9155
H24752 C55377
H35275 D10999
D2984 C186
D61813 D15419
D23503 S20516
S31896 S49124
C18900 H70823
D61838 S7955
D40740 H79846
D939 D8311
S29583 D69704
S2093 H3319
S63956 H8443
C842 H54072
S58675 D61303
H49819 C52141
C40878 C67156
D25330 D55295
D36927 S72231
H57418 H13526
H23356 C47479
S38052 C29393
H32540 C68142
H14034 S76766
H30187 H37383
D51008 C76217
S1757 C21448
H35195 C36358
D43823 D67290
C11322 C259
C4257 C74760
S68070 C2303
H7155 S47293
H76626 S30870
D79000 H60694
S70593 C7721
S19121 C29391
S37981 D35649
S45023 H65878
H34311 D15802
D16040 D45990
S75755 S37805
D66961 H27112
D4742 D25658
S14180 C73198
D55220 D22901
S48331 D56316
H51492 C22783
S71020 H64683
S72571 C45033
H20708 H55555
S15180 S1795
S3424 C61669
S62943 S23422
D26160 H56028
S31296 H76637
C59550 C44306
S56510 C28497
C17515 C53825
C61129 D26950
H44820 H37330
H71120 D56362
D24494 C72222
D20266 S3134
H58295 S74035
D55918 S51053
D66872 S7829
C62778 H31319
H48747 C34741
D77950 S6104
H35861 C27229
D29594 D30667
C24154 D52873
H61497 H73567
S40290 C67164
S74174 S6931
S35704 D74852
H59061 H35222
H58606 D78710
S53970 S73486
D4093 S6494
C66921 S44198
D7570 D75564
D41697 D34299
S12484 S7664
H31807 S34417
S9464 D41172
C45321 H34761
C75668 D10866
C7085 C14734
C17046 C16306
S48124 H30904
S29966 C32942
H2959 C46064
D13644 H61273
H8698 S1074
C75985 D12879
H32289 C51437
C58598 C12011
S5066 H11226
C60380 S47239
S24774 S67786
C9937 H49646
D37000 D50753
C78498 C5503
D49674 C3984
S80344 C57041
S12072 D46507
D64915 H12351
H77633 D8281
C65512 D33723
S74377 H16915
D61915 C75857
H49554 D30206
H62516 C10042
C49060 S19188
D77104 D26078
C28167 S42939
C4399 C15951
D77322 D32946
C68968 H8241
S56115 C13330
D76533 C14902
D45591 H19151
S52169 S45954
S79186 D675
D36925 C33899
C74760 D40424
D38314 S11716
D78111 S78332
H61390 D37645
D17473 H7123
C28197 C76741
D55834 H5488
H41098 D30182
S20449 H35192
H35310 H40590
H29743 C59976
D66890 H17013
D45710 S24746
H50265 C75266
D34529 D72574
D26483 D27834
D10713 S66541
S48132 H77022
H33959 S20868
S24222 S5134
H20875 C36553
H16560 H55483
D30889 H79489
D1515 D56652
H64952 H17916
S40097 S37501
S11885 D38599
H77443 S22554
S10132 H39300
H8959 S49405
S22794 D11090
D38810 C60793
S70319 C821
C76444 H27952
S27439 C532
S54341 H64130
S17176 C16887
C46803 S4473
C24364 S16468
D45121 H69100
D13602 D19950
C77550 H18544
C71409 S33420
D27075 C35750
S66994 D24205
H32876 S52796
H12803 D49934
C68495 H30311
C63326 S30108
D30706 C4133
D4261 H44433
C65618 H31444
C25578 S8012
S36926 S25567
H3105 C9822
H43467 S25122
H16147 C79287
H42569 D71637
D59997 D69469
D58494 D34461
H27284 H56330
H10156 S63778
C64499 C66373
S50374 C31902
H61581 D61295
C4890 S22929
C75261 D71332
D46837 S15370
C43501 S53709
H11753 D46758
C27179 H70575
C62408 S53067
D24539 S15353
D73687 S33953
D20552 D41897
C49210 H38839
H39682 S11898
D52628 C64403
D34257 S20963
C29442 H63662
C6031 C58470
S17034 S74814
S24145 C31181
D45580 H36640
S43013 C66586
S3628 H17072
S27427 C60366
C54294 D24217
S29072 D78267
H45841 C55928
H52847 H15613
S10346 S12013
D23718 H5693
D53091 D37384
S36113 D79228
C2608 S35903
C64207 S58543
D61177 S71112
D6795 C39465
C41531 H62857
S48392 H62767
S33741 C3878
D59243 H65859
H46275 C17426
C76666 C44476
S32965 H7386
S69402 H28413
S19669 D32011
D41638 D47219
D41634 C66631
S73278 C51157
H13905 C42030
C10631 H10950
H69663 S37363
S64886 H24321
D26343 H14459
D38158 C73800
H53389 H29585
H36572 H35762
C61294 C46240
C52754 D55286
H8619 D67604
H75588 S15313
C47181 D71702
D29459 S2059
C45487 D27116
H22300 C49961
D75878 H47742
D60720 D21829
H1000 S79045
H42798 D72938
D32732 C7828
D9173 S18096
S15879 H33160
D79141 H16430
S77683 D20923
H79966 S12440
D21415 S36781
S50353 C21324
D12276 D41818
S63795 H28964
C49284 C65306
H31618 C47675
S38609 H11208
H67066 H34548
D9992 H77680
C62753 S25800
H12395 H57454
S2831 S3451
D67957 D30688
H16407 H58386
C45954 S57062
C28612 H46787
S50875 C14098
C54776 S32311
S38853 S7918
S44646 D16162
C53432 D11921
D41795 D24312
C50244 S8006
D10143 C12379
D61907 C1508
D3753 D12121
D11795 D59854
S62789 D12674
C73574 H9485
D57661 C8435
H18358 C8025
H39984 C74668
H57387 D21753
S20290 S2301
S24308 H22651
C63409 H66418
C9200 C39833
S50928 C16619
H44195 S18941
C3526 C63287
C45271 S12565
C10673 C40520
H35212 S47428
D67095 D60884
S48356 D25735
S57723 C28996
D24429 H15716
C78338 H784
S78116 C76022
H55428 S11852
D13615 D57914
H39450 D72068
S56447 C43542
S50670 D29536
S29341 H3619
S29029 D41147
C10012 H77295
S61709 D73257
S76995 S62814
S8869 S44268
H16805 S22691
C74895 S32642
H57002 C1029
S1379 D41545
S7378 H64730
C44094 C27395
D21458 H15168
S3177 S72374
C72815 D45954
H28507 C58593
S24720 C59701
H25130 S49586
S55891 S73500
H30767 D18780
C36240 D22334
H9318 D45567
D80428 D9835
C40931 S78645
S38955 C43773
C36623 H30986
S53022 C51057
C1574 H77520
H25390 C51574
D74943 H8670
S6326 C78400
S69010 C3810
D14842 S50386
H41215 H70050
C28176 C17753
S38131 H36033
S36897 C76530
C39788 D52073
C67572 H34965
D44421 H70730
S60178 C20074
H43940 C68789
H10491 H24387
D58949 C64271
H28486 S34311
D59746 H43353
H15249 H43437
C22652 D65761
D79693 C9653
D38356 S76209
D34294 H77218
C13238 C30348
H58490 C35930
H74781 D12750
D38676 C48419
C67315 C39247
S25574 D71884
D44006 H75331
D72037 S50208
C15419 S41333
H69266 C33627
D7006 C26799
C19220 H46691
D55034 C13957
C49791 C46040
C35899 S30405
D16934 H7148
S62551 D16258
H76311 H25258
C75154 D28415
D41037 D2877
C54321 C51865
S6813 D368
D51632 S73876
D73374 S53262
D68548 D648
C11570 C4096
D64466 H61533
D51949 S24420
H69296 C68282
S52993 D45734
S74344 C32774
D74549 H13895
C54919 H69559
D17114 D19029
D17006 H75059
C9984 S24132
D76658 C76589
S37662 C46477
H422 S3098
S38894 S58773
D27250 H18830
S66379 H18878
D73262 C36567
S22300 S52069
H6666 C63218
D68762 D78222
D66966 D75650
H32558 S76492
S45212 C9343
H18187 H24446
C9330 H45612
S20335 C61057
H79703 S6081
D27943 H47590
H11606 S3625
C61413 C54977
C63112 D31171
H55587 H77458
C57725 S17599
S63419 S43353
S41268 H58485
D75595 H68155
C29940 C16608
D19599 H75838
H50274 S223
C37033 S61202
C13486 D8925
S6530 D34466
D42371 D34393
C1268 H32463
D9914 D40108
C76328 D53707
S69753 S42186
C20869 S6592
S5872 C42124
D78867 D47339
C52695 C21736
C52950 H37168
S32342 S18089
D78730 H18814
D5204 H75965
S33620 S36409
C61537 S56077
C29599 S67338
S33665 S27471
H61397 C58022
D69945 S24214
D21446 C53058
S36792 H13034
S16488 C28787
C70335 S66935
D60455 S17956
H6999 D24552
D7141 C69933
C69564 S45272
C37005 H76219
D28350 H58132
D28480 S10013
D20347 S80412
H78740 S5633
H9302 C54589
H16985 C38404
H24442 H51170
H78995 C62738
H11226 D69363
C48499 S63433
D66543 S75325
C27994 H74131
S23509 D4810
D24882 H56277
H21484 D37135
C15440 D32247
S53518 C53800
H17076 S31279
H55058 H47261
C39378 C56438
S54249 C60478
D4801 H77887
S44514 S35939
C63692 C54152
C27988 D56946
D25006 D12734
D66503 D5342
H41868 C53891
S46889 H56800
H51891 S13592
H30111 H17321
H9724 D34735
H47463 H45256
D46768 D49913
H37590 C72464
C40769 S15316
C22188 D44410
C64086 D76931
C34476 S8862
D23998 C73534
S30746 H25205
C31181 S42887
H25462 H77920
D110 H62204
S51455 S23091
D51164 S27570
S66447 S58524
C79817 S5110
H59164 C33879
S42507 S41364
H6718 C7544
S61940 C52550
S69951 C55581
C55618 D19641
D61668 H25189
C44969 C39767
H9805 S77194
D71409 S24660
C46705 S55912
H78714 H53877
S63563 D58247
D1019 C63862
D68517 S80237
C20131 H75035
S54258 D63211
C62434 H64208
C78527 H40261
S46305 H73464
D24565 H60363
D27941 S10084
S68715 H50261
H36633 H32940
D57204 C75853
H4247 C38569
S17853 D30399
C66743 H65638
S64703 H19533
D45962 D32
C2462 H47285
H5383 D43708
D26728 D40050
H30430 D8334
D36359 C8974
C60091 S69193
H75898 D40467
D1114 C60060
C12683 D33988
S51798 H53341
H52270 H72750
H59422 C29571
C32635 S13242
H50106 H9541
D24309 D41852
C33329 C79718
D3909 D45396
D24178 D6010
H16692 S26074
H75508 C19289
D79054 C6861
C29084 D50097
S43507 C29071
C3707 H6025
S77068 S57713
D31237 D32252
S25535 S36876
D10338 D7291
D34211 D59709
H54484 S18378
H18099 D7650
C6128 H17088
C63855 D32544
S70662 D22589
H72808 S9339
H37649 H42467
D7625 S71133
H19002 S44229
C32173 S25702
D21269 C51603
D50791 C41453
C22809 D51654
D67780 C10131
H72436 C3178
H73438 H59830
D29565 H12059
H14104 H69275
D55327 S58035
D54901 C34600
D69768 C21881
H37155 S42690
H2390 C15388
S17850 S62199
C11097 D48790
C21738 S67437
H57357 H35829
D61522 H71462
H66792 H27064
C29147 C58740
C11163 H31503
D31770 C73058
H23213 C16264
S75435 C80170
S11195 S68606
S38198 D51392
H20682 D62970
S30388 D59216
C2184 S42906
S22123 S33462
H20162 S25845
H35832 C4829
D41367 H18935
C48729 C37241
H52391 C20914
C38027 D14851
D32302 D66087
S74471 H51544
S76231 H18785
D92 C31240
C72116 S57910
D23446 C25799
H75921 C47834
S2147 C22864
H11467 C6296
C77412 S26595
H40587 D70380
H77354 D57338
H23348 D9312
H22063 H12333
C54140 C32620
S25119 D41588
S76404 S58298
S24450 C43806
D80038 D16406
S49010 S37333
S65513 H69181
H1340 C45468
D4536 C45806
C58857 S58780
D60944 S64428
H23224 D32538
S31363 D31030
C49556 D48449
S14231 D38610
C62534 D59335
S54071 H34664
D62942 S22142
D57263 H4801
D50974 C31999
D64752 S40355
H34461 S16738
C65949 D35803
D68811 D63157
H76573 S9337
C55006 D9402
H79942 D26775
H5457 H26932
H77656 D8030
H53819 H19784
D67414 C9476
S55344 S27081
H68968 S50032
C43938 S40226
H30750 D30405
S37449 C73595
C71736 C38447
H6916 H29918
H46185 H23544
D13479 D14005
D16842 H23246
C38897 H62960
S9211 H7252
C67961 H36184
D58017 S64768
C48245 C31147
D34278 H8581
H75559 C50538
D35526 S58835
C11999 D61065
C42163 D29976
H79017 C54282
S23953 C11314
H44791 S51896
S63213 D28123
H14999 D13098
D37514 D57745
S2616 C4352
H49912 H40941
H27079 C69740
C54188 H52514
C50492 S60983
H11035 C77266
H54367 C40382
H37517 H61479
C78213 H9864
H1035 H53093
H5092 C35402
H28716 H53504
C48086 C71627
C42601 D41887
C50928 D5444
S7452 H25781
S51645 C57364
C27118 C36313
D36753 S26842
H31398 D7656
S23574 C24827
C74768 S46540
D37186 S3316
D28255 C72123
D63633 H11409
S31470 D38735
C472 D44573
C10971 S3239
D901 S80129
H39220 D34849
S64371 S30779
C12989 D4748
D52367 S77708
C10366 C30950
H63649 S17118
H33031 H43203
C65614 S79288
S58481 C22576
S32790 S75704
D57974 S60005
C74420 H47813
C61514 C59760
C45126 H17901
H45227 D4805
C30393 C36904
C15792 C51850
S50542 C8126
H65322 S64599
D55742 S7406
C70002 H24843
C28507 H58779
H12722 D35957
H50381 C43504
H39103 C75910
H43773 S23840
D56472 S37897
D66679 H78615
C60697 C80040
S19043 D77221
D65385 C6781
D45406 S60175
S31162 H76020
D3866 S41143
C31009 H75054
S75209 D45730
D25512 D20298
S3011 D39173
H50179 H59966
D22862 C32441
D19175 S63359
C53867 S65861
C11986 D5192
C41160 S53688
H47907 D2085
S61637 D21913
S58976 H60910
S5130 S17302
H30554 D14259
D3507 S28934
S72457 C56176
S51835 H26916
H24862 D69888
D76068 H74729
S33898 H26355
C52142 S74600
H26700 S20060
H50915 S67244
S1461 H4253
H46078 D44403
H40736 C68927
D53821 C57564
D72793 D27781
C78929 D63321
C4649 S7457
S66756 D74270
C6130 C8216
D39156 H23194
H38882 D25340
D69223 C11891
H34609 S38219
S25262 D6554
S1525 D79846
D73452 H56931
C71444 D47234
C55249 D4216
S56061 C13634
D17151 S12266
D35631 D20321
S9921 D78991
S26211 H75906
S52078 S46543
H59910 H74141
D69081 D30115
S61945 S56118
D36916 H22777
C69493 H75153
S22832 D44008
H48484 C3483
H38234 H77600
S35803 H35679
D21621 S55616
H15153 H2367
H64845 D77763
D38179 C35463
C63217 D34611
C9319 H40582
C75606 C4808
C60540 C23364
C54187 H11005
D27672 D12835
S74149 D20889
H13698 D2656
S78129 S58630
H53273 H55195
C47267 H48408
D40776 C26620
C31283 H68601
D38375 C67441
D28240 S63655
C39284 D40369
C24028 C6616
D33842 C16363
S60686 C34323
S4544 C2729
C70253 H67916
C12708 D49430
H51918 H79123
D54413 C53900
S51334 C1192
C41070 C3434
S39661 H56962
S59060 S6295
C66286 H2066
C78919 S75583
S18918 S41890
H65302 H36186
D41238 D12894
H17096 H66124
D72513 H49915
C12970 S8661
S9500 D12144
H73125 S39402
D33158 C26163
D7632 H30232
C7115 C20476
S10324 D31480
S43530 H79578
H44855 C28799
D63558 H77469
S18190 S78697
D47505 D62086
S79940 C50823
C38490 S64432
H29089 C62375
C3924 S19808
D43371 S69795
D52457 H7504
S10108 S45416
D17324 D64080
