3428 93972
C3203 D3029
C1248 D1910
C3201 S2008
H2961 H3011
C2982 C1154
H2083 H1628
D1664 S235
C1250 H815
C3379 C271
C577 C2475
D1016 C1408
D948 D2564
S360 S2376
S873 S3162
H3156 S2369
C901 D2358
H626 D1194
H473 H768
D3200 C2751
D1465 C2717
D3413 H885
C1872 H1045
S1785 D2009
C2690 S2695
S2853 C2724
D2405 D1408
D1654 H1786
S1293 H1518
S1096 D812
D991 C2742
D523 D206
S3132 C2182
C3195 H1016
H2234 H1809
D1279 S3415
S977 D2495
S345 H3009
S2912 S183
H3090 H1236
C55 S3289
S1333 D356
D911 D1650
H401 C2844
H2972 D1143
C1072 D2577
H3256 D3257
D1477 H190
D1785 C1358
S1108 D480
C2460 C3345
H2333 H1346
D460 D516
C322 S2961
D709 C1472
H98 D2769
H2990 S339
C2313 D604
D599 H2960
D1688 D3046
D1872 D351
H2150 C1075
S3067 D3021
C2379 H3367
S3026 H980
H1859 D2346
S629 S1544
C2273 D399
S759 C2625
C1258 D3247
D1500 S2201
C1336 H2416
C2119 C2872
D1047 H877
C3223 C928
H894 C2815
H2593 D2733
D2087 C1822
C3099 C1130
S337 H2006
C1995 C2723
H1372 D731
D2690 D418
H2645 C727
C3228 H771
C293 C1313
H2735 D447
S3353 H863
C2759 S1690
D528 H122
H694 C2255
H3 S757
H2767 H3087
H973 D3278
D2166 D93
D1346 C158
D199 S1622
D1845 C2359
H2111 S867
C2727 H2158
D434 D1709
D2905 C2853
H2355 C1741
H2457 S499
C2702 H1476
H3078 H2280
H2473 D3136
H1342 D178
D146 H3047
D2911 H72
H1385 D2270
H1180 S1279
D269 C332
D2819 S1823
D369 H504
S1716 H1467
C2440 S3058
C214 D1479
H942 S2225
D2793 S2319
D2918 H917
S3381 S707
H3415 C529
D1938 H2815
D454 H1927
H2842 S3229
S715 C3172
H1627 S481
D1225 S1818
D3113 D647
C894 H2259
S420 S3398
H1532 S2944
D2527 S485
D2630 C1559
D2029 S1550
C1928 H3158
C2223 S376
S2883 H1952
D551 C738
D891 D1724
S774 D2527
S127 H1188
H1530 S3319
D1378 D51
H1366 H1732
C318 H1658
S3303 S119
H1117 C3205
S2517 C1502
H225 H360
D2286 H633
D1551 H3386
S2589 C2127
C2914 D740
D2848 S1205
C1781 C1632
S2555 S569
C3040 S34
S1048 D1470
S2542 H1098
D2977 C1852
S509 H3395
D2077 H34
S608 H780
S1401 C1454
C1700 S2108
D1739 H698
C158 C1148
S1164 S3201
D2780 C2127
H289 H2840
C2377 S734
C1836 C1118
C2694 C1165
C3167 D136
S1010 D3011
C1227 C1938
D388 S2763
S388 H1
H2494 C1263
D866 H2433
C859 S3267
S2407 H1646
H287 D1396
S863 D2048
H2355 H2991
D867 H2842
S571 D3067
H2431 H2685
H975 H1634
C1298 S1206
C104 D748
C3250 H113
C913 S2613
S274 S737
S596 H384
C2437 C1494
S3423 H671
S2195 D2719
H1692 H3352
H704 C1656
C2673 D2573
C3159 S1660
C1620 C2463
C1064 H540
C2488 S283
C698 H1810
D2522 H597
C2394 H1929
D2555 S3256
H194 S2797
D3078 C2422
H2319 C610
C851 S856
H261 S2898
S2573 C2888
H1145 H1974
H767 S1576
H1790 D2916
D1381 S2772
H1240 C265
S3204 C1526
S2265 H2583
S221 C652
C365 C2988
S2863 D2323
H3088 D2292
D1377 S1145
S1986 C258
H1121 S3356
D1613 S3407
S2495 S1669
D3032 D1607
H351 C2892
H1683 S574
S2897 C2386
S1913 S1286
C2798 S316
S49 S408
C575 D1907
D1374 H117
H3039 C113
C3072 S2462
D620 S2987
H2877 H1984
C271 H2641
H684 C879
D1117 S100
D919 S2921
D1458 H2871
H2145 D3257
C2352 D3197
H1051 H2386
D3100 S611
S1456 C2407
H1210 S2078
S402 H2632
D1004 D3064
H596 D1737
S137 S2095
C1754 C315
D88 C104
S1198 D1537
D1183 C798
C2370 C3095
D3027 C2266
S3270 D2176
H3254 D3244
D3147 S2762
H3125 H2958
S2909 C2697
D1855 H1435
H3005 S2294
C1036 H2922
S2547 D1617
C1310 D1520
H2870 C3161
S1125 D333
H2838 S2063
C2556 S2726
D2394 S1794
S1179 D1667
D658 C3202
C289 H1167
H3404 S2964
D406 C455
C41 D955
D41 D604
C2328 C208
C3292 C1816
H3230 D1615
S3212 D3058
S1848 S280
C3067 D2079
C10 D1612
D2655 S1878
H217 D2070
D1088 D3382
C2601 S2562
C323 D2292
D3248 S1428
D1136 D2657
S1887 S3303
S2682 H2235
D2955 D670
S3299 H1079
D2734 H1803
C2349 H1138
D221 S1763
S1907 H2592
D846 C2081
C1355 S1148
C758 S1504
C564 H1032
H3048 S1000
D1113 H1790
H2351 H200
C3367 H3095
S1560 H1637
S1009 H2002
C2038 S137
D1813 S2783
H1045 D1629
S536 S2588
S871 C2046
S1174 D401
C718 D1151
H2763 C1234
H2926 H1226
S444 H2120
D3296 S3211
C2379 H3052
S1552 D2944
H1464 C2929
H1743 D1261
S3239 S1879
C2061 H2040
S1014 S317
H633 S2609
H1545 S2263
C262 S383
S2587 S1174
D1746 D3119
D1293 C590
S2235 S407
C2085 C176
D1367 S1761
S2985 D2902
D1878 D1897
D3056 C2833
C3384 S956
H408 H2574
D154 D663
D2769 S700
D3326 C2334
H2663 C135
H986 D982
C2928 C1301
H526 S1372
D1259 D373
S1700 H278
S1288 C2942
S1284 D3350
C2039 H1119
S90 C3338
S1374 C2835
H2803 H768
S2172 C1281
H2142 C3247
S300 S739
S2654 S2648
S765 S2122
D1552 D1263
S1278 S1611
H2627 S1110
D3089 H424
H3188 C452
S2022 C832
S2155 H1595
C1163 D3148
H2968 S772
S30 H829
H1745 S3013
C410 C2880
H1886 S2283
H878 S3360
D1823 C2472
S2099 D2211
D1117 H1908
C209 H1643
S3120 H3390
H1512 S1251
H2877 S101
S3255 C1953
C1842 C3229
S1697 S2005
H1188 C691
S2732 C2811
C1482 S1886
D1031 S1507
C1316 D419
H2186 D791
D1507 C2320
H871 H3373
D371 D2789
H819 C3050
D2574 S1861
C1023 C1761
C1869 D2188
S332 C2189
S1846 S2291
H2294 S1038
S2142 S1827
D1574 D2606
D1384 C29
H47 D1181
S900 H1057
C1890 C812
H891 C2317
S2291 H3016
D1542 S2282
C11 S949
H167 H1408
S682 D2609
S2755 H793
C1795 D548
H1267 D2121
D966 S1832
S1908 D2619
S2738 S3192
D394 H1837
C117 C2072
S1518 D3007
D353 S1824
H315 D202
D1993 D1351
D618 D2343
S1404 S2358
C2206 C714
S1642 S2120
S3073 D1184
S1046 S3139
C1955 C981
D1696 C557
S3260 H2387
C525 H1494
H3375 D2314
D1255 S2834
S1215 H18
D2470 C2682
C2296 S2459
H2366 H1754
C2665 S1586
S1973 H592
D2387 H215
S2765 S2484
C825 C224
S1719 C3289
S3372 H456
H986 D3142
H2806 S242
S1707 D798
S2605 D792
D2355 H3220
D1550 H2139
S908 H3036
C510 S2724
H583 C1319
S2697 C2184
H1995 H3079
D1776 D2447
D2289 S1706
H2616 C912
C1994 S348
D1798 D181
H1640 H914
C1947 S3272
C80 S3049
D2938 S1368
C2271 H2172
D2169 S3142
C2721 D3002
C1579 H3302
D1575 S2589
H1347 H948
S1932 D1945
D765 C2605
H1453 C123
S2823 D3204
C2565 D1555
S435 S2491
C2131 H1360
C2608 H3071
S2525 S2668
D2123 C557
C1717 D2503
H2130 D1060
S3232 S1306
C506 S3392
S2247 D1925
C2115 C1181
D209 C1831
C2847 H710
H2587 C2301
C1190 C3250
H3260 H305
D1219 S1104
D2345 D1851
D1287 C94
C621 H36
C1063 C3051
D1193 C2969
H3049 H2125
H3026 S504
C2415 D2665
S2649 H2166
H985 S1348
D3232 S2408
H22 S2084
D2517 D921
D279 H1459
D1623 H3098
C1488 H2018
D2994 D2940
D3392 H826
C712 H2352
D3278 C222
C2093 C2730
S848 C1863
D2508 H3348
S2312 C558
D1124 S1044
D2638 C1420
S231 S220
S54 D1054
D2874 D913
D1201 S1926
D2815 H900
S439 C547
C1592 H512
S138 H1497
D253 D2465
S1138 C958
S3139 S2784
D2528 D933
D2501 D2199
S939 S1725
D1577 H163
H675 D784
S2883 C2501
D740 H1907
S3239 D3153
D3132 H1309
D2958 S1428
C522 H1497
S1224 S1989
S1675 S3428
D358 D2844
S2861 H468
H12 C275
C1627 S2746
C1312 D2794
H2037 D2996
D3081 H1986
S2129 S245
H2248 H129
C2964 C3152
D3271 H1934
D2447 C1375
C2925 H3393
S1833 H3404
D2582 C950
C1311 S806
C1461 C3061
D1217 D220
D849 S2697
H1593 C2812
D2626 C3128
D3131 C1477
D2064 H1108
D1939 S2867
S2938 H617
D813 S2148
H1695 D1255
S1840 C2207
S13 D486
D1062 D2509
C2614 D3244
D95 D1887
S164 H3220
H1876 S862
S3252 S49
H3002 H892
H1519 H2392
C1696 C290
D1641 H317
C3099 D852
S3349 S3145
C2765 S2139
S2964 C643
D2389 H3143
D3002 S1664
D2330 D536
C2701 D1154
C2611 H2152
D3152 D466
C1670 H2064
S2993 H1001
S1460 S1444
S1336 D1121
C1467 S281
S96 S1273
H1426 D971
S522 H184
H2306 S73
H251 D3050
D3350 H605
S1787 C54
S2241 S2971
C341 S334
C2093 S2210
H3269 S1498
C2784 H848
S2031 D1174
S2256 H2017
S2631 C3004
D2709 C247
S479 C2371
C2448 D561
S2210 S231
D2225 C1783
H2288 C3275
C2226 D1795
S21 H1762
S3019 C3192
C2187 D284
D1053 S2292
C1179 C3386
C1020 S2438
S1089 C2538
S289 H298
C3187 H73
S391 S2114
D2140 S1259
C2527 S2025
D3349 S3285
D1145 S2179
H2126 S2575
D1966 D825
H1542 D854
D1822 D1359
C1788 S1888
D1844 C1545
H898 S262
D1587 H1609
H1681 H1309
D3386 S854
H1554 C474
D945 H1084
H2577 D1693
S2153 C388
S3223 D3093
C2066 H520
C2332 H3384
C1609 H769
D757 C1992
D2127 C2721
S2545 D231
D2050 H2271
C7 D877
C2402 D498
D1151 S2095
C1310 H1031
S527 D194
H542 H2896
D813 H3222
S589 S720
H3010 S1849
C2584 S1285
C1894 C554
C2646 H1231
C1475 S2973
C2074 S2002
C1613 C2720
S332 C3252
S2138 D64
S2720 S648
H3048 H305
C2780 C460
D1774 D1826
H2673 S3086
C756 D1133
D855 C3339
S2619 H1877
D274 C3046
H1015 C67
H2698 S430
S3214 S1871
H68 D2405
S1620 D2268
C2908 H2819
H2662 C2445
D2696 D2319
S28 S3333
D775 C442
S2000 C1807
D2684 H984
C3387 C1400
D1691 H2840
S1012 S1520
D1665 H1430
H1050 D2481
S922 S1765
H2588 S1694
S1240 C2428
H612 S3426
S812 H2350
S2853 H827
D1947 H1249
H2140 S637
H1400 S1887
H2701 S543
D1258 C3329
S2141 C1564
S2664 C2309
C1835 S1703
S2652 D2527
H3067 C3340
H298 C2732
D566 S2286
S1944 H133
C1320 D2610
D2588 C3349
D669 H1549
S1275 S3066
D122 S1457
S368 H2724
S2451 H14
H1673 D2999
C806 D2836
H261 H2955
S3405 S3192
H3013 S2326
D1489 C2787
C3304 D909
C1482 C1734
D567 C2987
H1187 S681
D1467 D1317
D487 S631
C577 C1455
D843 H242
S757 D2636
S3111 H2164
C3109 D1484
C3063 D836
H3151 H2219
D1655 H3379
H81 C1016
D2252 S2910
H3287 D1014
S685 D1333
D174 H511
D722 D2504
S1464 C1282
H3355 H101
C894 S2074
S1221 D1918
C89 D841
C710 C2945
S1050 H2385
D1207 D1787
C459 H1594
H186 S1340
C3018 C615
C3299 H528
H2485 S653
C1662 C32
D1343 H2665
D2821 D106
D2028 H1624
S1268 S2075
D1589 C1973
D2779 D1499
D2546 D2331
C2242 D3102
S3170 D1164
S2582 C1012
H2353 C2866
S3120 D1479
D2778 H838
S178 C2336
S2876 C1926
S3162 H1780
D980 S839
S3006 H1284
C3406 C1767
D2853 C2539
H1595 H2660
C2951 D426
S2398 D397
H3343 D348
C1138 C1745
C2359 D106
D3121 S1696
D2658 S3190
D23 D3165
H726 D3300
D2911 S2566
D1975 C1800
C244 D2511
D754 H1084
S2824 H1844
D3069 D2020
D3013 C2338
H276 S1486
H798 S1937
C2494 C2061
D1377 C2451
D595 C2741
H2271 D471
D58 D2226
C3339 C1325
D2137 C174
C1022 H3029
S3215 D1913
H937 D873
S2629 H977
D1653 H2504
S1598 D1586
S2179 C2048
D775 C2941
C619 D670
C3270 D2743
H1479 H2664
H3223 C1987
D586 D3248
D3354 C364
S2146 S1497
C1638 D3357
H2884 S97
D1815 D3102
D2045 D2140
S3347 H2399
D1842 C2712
S2172 S2913
C1397 S3092
S2494 H527
D745 S3021
H1137 H1951
D699 C762
D86 C275
D2740 S2780
D2523 C2537
C882 D93
D906 S1814
C657 C1900
C90 D449
D3311 D361
D1086 C245
D3068 C2803
S1025 H3055
H2938 S2486
H1657 S2824
D2165 D2118
H1376 H1665
C2140 S894
C965 H1323
H537 C1458
H1569 C530
C1424 C3283
H391 S3017
H3124 C1896
D2681 C3406
C22 S268
C74 C2772
C1549 H1009
D2366 S592
C1814 D2528
H2307 H218
S42 D2740
S2085 D1229
D2722 C1995
C677 C2166
C2489 S1523
S1858 S1898
C3033 C510
S375 D827
D183 C2001
S858 D1306
S115 D3105
H1397 D2319
D1442 S3047
S1128 D430
D1765 H3395
S2200 D1006
H2936 C112
H2897 H3101
S2305 H3129
H870 S798
C2114 S2960
H437 D1309
D2755 H969
H389 S866
H2502 S910
C2466 C2789
H152 D1297
C1241 D1311
H2094 S1229
C1535 D2097
C978 D2481
D1153 S2236
D201 C2003
C976 S2215
H2457 D2881
D536 S2342
C35 C870
H348 S312
C2284 H952
H515 H1898
S2375 C2360
C1979 H1631
D2362 H1111
H1647 C2963
C3155 S2554
C2991 C915
C829 H809
D1425 C1644
S2565 S2467
S1358 C1864
S3249 D1776
H2281 D2105
D3428 D1267
H1294 S758
D1079 S1838
S1646 C1447
C1057 D2157
S3066 C2764
S2188 H2376
C975 S2242
H2159 D1585
C1960 S2671
H238 C145
H2149 S2159
C2142 C868
D566 C2524
C1136 H613
C3092 H184
H141 H2650
S3277 S2012
S670 C1883
C426 C2581
C423 H3362
C1363 H3054
H217 C1442
S2309 D2178
S1690 H3416
S1112 S271
S1121 D924
H1998 D2530
S172 H3201
D185 H2275
H3052 D1259
D584 S2553
H370 C551
H1214 D634
H854 C1180
D1066 C1332
S3080 D3145
S2553 S1683
D1442 D2210
D1462 D3230
S358 C1163
C1507 H347
D1000 S1830
D83 D1714
D2663 S301
S3303 C2350
C857 H2576
H790 D1293
H1373 H1592
H2483 S3354
S2856 D2339
S679 H2808
D1995 S1467
S3350 H2856
D1636 C1460
C909 S1
C2463 H548
H2601 S1578
D1225 D2790
C991 S2361
D1214 S383
S1852 H3363
H1914 D1276
S1239 D3038
C838 S3157
D3185 D2281
D560 S1133
H689 S2507
S1023 S2240
S329 D2695
S1247 H2153
H1630 C1741
D529 C1592
S4 C194
H746 C595
S998 D1305
D1406 H1512
D152 D75
D814 C2780
S2456 H3026
S3198 H1376
D56 S2961
D576 D390
D1101 S3162
D1065 S3335
D2218 C2366
D643 S852
D2730 H2206
D1162 H2428
D471 D3084
S1422 D626
D985 H3073
D1343 H2791
H2864 S1958
S906 D2501
D2459 C1936
C1005 S1451
C2420 H1868
H358 D2149
H2195 C2068
S1239 D1816
S2982 H1916
C451 S2557
H593 H598
S1581 C2315
S463 H394
S3001 C3320
S2866 D280
S2812 S626
C2714 D1463
C1153 C1983
C3057 C917
H1449 D124
S2486 H1930
C263 C2030
D1275 H1588
S2365 C3405
C3323 S2679
C646 H2275
H2074 H1810
C737 C2594
D3381 H2621
H1092 H2143
D3023 H1442
C357 H1781
C2180 D2468
S1969 S2642
D2640 H617
H3366 D1731
D935 H2246
H283 D571
C2562 D3299
H3119 C3253
C1909 D309
H1714 H2517
S2951 D2624
S282 H2251
D1316 H289
C1782 H319
D2414 C2757
C2566 H2475
C2462 S1462
H137 D347
C1453 S2849
S929 H3397
S1348 S2915
S428 H2605
S2508 S2126
C516 C2573
D677 S788
S1116 D2020
H610 H1231
H1146 H875
D314 C918
H3079 S487
C104 H2922
C2507 D2691
S638 S2910
D3129 C758
H2435 C622
D500 S450
H775 D2245
H549 C2697
C1070 H1585
C725 C1392
C2636 D496
D426 H2048
C827 D355
H904 S55
C1247 S1251
D399 D1540
S1146 D785
C3169 C382
C46 C2729
S2345 D1951
H2150 H2653
H2547 C1613
C2956 H3003
C2862 D2911
C17 S3319
H139 S1864
S3317 C1031
D1788 C2862
H3200 D3162
D3007 D1107
D1296 D2938
D1649 S2528
D3379 D676
H872 D728
H2156 H1806
S1482 D1920
D3068 H970
H59 S2816
H2957 S1258
D2346 C417
H2034 S618
C425 C3161
H1730 C1987
C899 S2352
D3192 D2056
H2926 S1657
D3388 H1869
C1498 D2932
D1611 C3333
D1706 C2489
C826 D2619
H357 H248
H1576 D3075
H2845 D2684
D1144 H104
S1960 D1360
H3308 C2459
D2596 H751
C2214 C2768
D3345 C2854
C1425 S2388
C2503 H3051
C3284 D3059
H535 C169
H3035 C3017
S1865 C2919
H168 D2997
C1161 D2154
H2543 C3059
H1823 H3265
S2 C793
D1966 D2190
H2139 H260
C2385 H3176
D129 C3349
H3091 C1755
C184 D1666
C1680 C1391
D2087 C1790
D3284 D1471
D588 C1261
D2476 H1833
S452 S1371
S2517 D2946
D1550 D56
D2345 C518
D3271 C1136
D92 D2724
H18 C99
C3385 C891
S1692 S3007
H1733 S282
D807 C2643
S2376 C1438
S2719 C1598
H2506 H273
H128 D2251
S2759 D2845
C1942 H46
H486 S1873
C1615 H2592
C760 H2832
H835 C2579
D3209 H2053
D3418 S1182
D458 H3264
C953 D456
C2933 H1064
C3057 D2223
H3260 D3327
C2759 S1897
S47 C416
C2059 D66
C199 S540
H2570 S1455
S920 D2500
H928 S3051
S1800 D742
C2065 D1761
D3118 C3167
S2901 S1392
C454 C404
C235 D424
S2762 H1066
C923 D490
D2820 H1505
H1631 S895
H426 S2283
D2906 D969
C3242 C3029
H3050 S2463
S1377 D1353
D1383 H1494
C2057 D643
C995 S3239
S2047 S1089
C1329 S2166
D851 C1830
C135 S3089
D42 D1242
S1446 H1065
S2327 H283
S161 H3176
H352 H744
S2364 C2688
D1422 C225
H621 H3195
C825 S1013
S1064 D1189
C2647 H2938
D2856 H759
C3149 H357
C378 D1554
C110 H2903
S2081 S2374
C1612 C1418
S2521 C824
H3233 D3168
H637 S1983
S143 C1778
S1100 H1407
C1814 D155
H25 H2276
H1578 D396
H1957 C3142
D113 H3059
D2944 S2173
S3126 S1870
S1424 C1764
D672 H3372
H483 C1376
H1069 S2612
S703 C296
S2904 D2878
H1509 S1283
D129 H1374
H1907 H3293
D2918 C3164
S1736 D1995
C1527 S287
C2767 H985
C779 D700
C3081 H3416
H663 C2246
S2974 D1339
D1937 H1378
D865 S82
S2358 C1506
D1976 C3015
S2729 C3414
C1239 C3305
C703 H3008
C304 C808
H2105 S1562
S2233 S262
D2627 H1235
D2283 H644
C513 D2534
S1421 H54
H2109 C808
C2344 D1619
H716 S1884
S2416 C2682
C769 S2718
C1137 D2087
H2316 S2978
D1053 S3371
H3347 S3300
S3045 S1223
C34 D3132
S2872 S467
H786 D194
C564 C2655
C485 S1608
S3272 H3260
D1748 D2400
D3171 S3187
C1235 S1610
H1252 H2190
C242 S3160
S1385 H1401
D663 D876
S530 S2579
D110 S314
H529 H1840
C188 D1860
C738 C1218
C2965 H1983
C3030 S1850
D382 C3223
H1549 D224
S517 H987
S1713 H566
D2423 H1953
S1149 D2295
S2303 H1221
C1868 S2700
D2496 C1860
C352 C2334
C1783 C2534
D2123 S1802
H1333 D2503
C954 H2091
D3398 S2685
C650 C3253
H1196 D2813
D675 C2167
S2046 S550
S2232 C2085
H3131 H3238
D996 C412
S192 C2572
S1093 S781
C2250 S622
D2063 C3131
C3155 S1413
C492 S3249
H381 S2211
D2845 D143
D816 D1629
C1081 H1419
C3124 D1708
S737 D2607
C610 C266
H1737 D1851
S2356 H1818
D1231 D2606
D697 H898
S148 D1911
S676 D2627
D1821 H1761
H581 C2923
D820 H2702
D1837 S1824
H1657 H1584
D1643 S2500
D273 H2396
D1707 C3407
H450 C2396
C3411 D1186
C2904 C1574
S2504 S846
D1318 H2607
C3271 C2027
S2294 C872
H1350 D1820
D2438 C2917
D498 D2355
D343 C3070
D384 C2539
S1504 D24
D857 D199
D1291 H1447
C1089 C328
H37 C268
S2765 C311
H2882 S2200
C2689 S1046
D2836 H3412
D3304 S973
D1134 C3229
D2400 H2073
S3295 D2831
C608 S1043
C1297 H1642
H1843 H1263
C2117 C2455
H2552 H2652
D937 C1761
H1230 H2487
C980 C1292
H912 D1542
S1403 C861
S2796 C2891
H3383 D3315
S1058 C1400
C2446 S308
S2353 H2237
H2006 C147
H1958 D267
H1626 H45
H1231 H1094
S1050 S492
C3251 D1803
H2587 H2820
S1835 C394
C2858 H2889
S661 S1761
D79 S2170
D2491 C2392
H1280 H731
S582 H1997
C2563 S185
H1062 S888
C2272 D1711
S3398 H2959
H1479 C2680
H2169 H1328
H2072 D1202
S599 D2318
S3288 D3274
H3080 H2062
C2694 D2493
S3343 C763
H2668 D3391
C2963 H2653
D2790 D516
H2989 S373
C3144 D2691
D2573 C3196
D2282 C2912
C1959 H2346
D2994 C1127
H2921 C883
S2483 H2497
S994 S2422
H1745 D650
S444 S363
C2040 C2678
D3123 S3203
D3339 D1971
D2401 D1384
H1403 S1135
D693 S2344
D631 C3057
C415 D2082
H99 H2557
C222 C3128
D2687 D1845
D1999 C2323
C334 S1900
C291 H342
H525 C126
C2709 C1462
H3037 S2658
C186 H637
H3364 D1116
C1096 H2204
S2965 C3019
C523 C180
D3176 D3076
C1883 H375
C139 D844
S644 H1194
D2020 S2766
S2804 C465
D1618 D1990
S482 H3299
S1456 C558
D1022 C286
C2442 D302
S2903 H304
S3084 S572
S2520 C1204
C1886 D239
D1507 H2573
C530 S2934
D3059 D8
C3147 S268
H2960 H1933
C774 S676
H1256 S1515
S2008 S1991
C1729 D1183
D2184 C2953
H178 D803
S74 S2270
S2388 D926
S1549 H190
S840 C2961
H232 D165
H781 D1196
D1428 S825
S2519 H760
D1279 H208
D1438 H88
C1240 S156
S855 H2966
H963 D1290
C2986 H2524
D2165 D882
C233 D210
H980 H1228
D219 H297
H579 D816
C1246 C3290
C387 S1185
C470 H2733
D1623 H2591
H1685 S495
D1488 D2905
S274 C3284
S2301 C2828
C2604 D3412
S952 D2605
H2631 S262
H1687 S1487
S3369 H1366
C3039 D1769
D762 D331
S3006 S3213
D2855 D3190
D1017 C2157
D1747 H2646
H3003 H2032
D2067 S2058
S621 S2509
D1487 S1795
H942 S3030
H2639 D1412
C495 D920
D2895 H3344
D504 H1758
H2920 H2165
H2650 D2466
C742 D3123
C2402 S25
S1810 H1756
D1989 C1100
S2745 C3369
S2614 H614
S525 H807
D1210 D102
H1835 S524
S287 D3319
S1703 C823
H2192 D64
C1207 H2044
C2489 D2909
D3041 H2278
S623 S1549
C3104 H1455
S1854 D884
C2501 D3346
S453 S2253
H2793 H1628
S1880 C570
H907 D3384
C117 D1395
H3038 S2028
H2686 C2780
C971 C3061
C1532 H529
S2620 D1762
C2435 C1262
H115 H3335
D2287 D1070
C2894 S1500
C1071 D1989
D1592 S2289
C2837 D1625
D2366 S1993
H2690 S362
C1802 H968
H3416 C597
H3021 S107
D592 D280
H2504 S2490
S2306 D3140
H578 C831
S3078 C1962
H2507 S1623
S149 S589
D1636 D1008
H1432 S906
S168 C2775
D1578 S3027
H1373 H289
S753 C2063
D570 S2445
C851 D13
C978 H2488
D2468 D1594
D2081 D507
C2520 D1941
D1344 D690
S3059 S3032
S2024 H399
D2840 H3184
D3317 D1555
H243 H313
C1960 D1712
S3050 H751
S3237 S1993
S2019 C597
H3179 D100
C1580 D1582
C86 H3206
D759 H494
S1308 C152
S1330 D562
D1117 S2188
D1898 D843
S1669 H918
H2453 C863
C427 C1563
H1263 S929
H1045 S1688
D1383 D3198
C1616 C1599
H3124 H2054
D3346 C319
H1069 C1619
H2416 H417
S1745 S2722
S1999 D1827
S2578 H2972
H2409 S1770
S404 H1636
H2046 D760
D152 H3405
H2930 D2550
H2512 C1792
C272 C1740
D843 S2336
C787 H541
S2767 S1537
C3428 S3051
H2500 C1016
D3012 S1096
D2497 C3272
D636 H2856
C1253 C804
D1105 D900
H1814 D2049
H823 H1647
H2975 H384
S1202 D3228
S2594 H2413
D1741 S432
C1855 C2636
S3397 C128
D1576 H2234
H1915 C2781
S1209 S1282
S630 H3392
D2504 C2196
H2428 S3336
C2901 C1485
S300 C322
D54 H2951
C608 H2303
D502 D1772
H3425 S2919
S3371 S475
D1573 H38
C2021 C1209
D2722 H284
S2022 H3244
D2589 D472
C3408 D1434
C2974 C624
S879 H2803
S654 S466
C1320 D2087
D302 S1865
C601 D1385
S2561 C2416
C2745 D2249
D634 S829
C599 C2295
C209 C1509
S2702 S1082
H2152 C611
S3322 H1272
S1246 H1984
C1526 C1818
S1906 D1782
D2569 S2262
H2872 D2000
H1041 C1966
H3330 D3355
D2307 D1098
D1452 D1073
S27 C24
D564 D1739
S2776 C1279
H1301 D989
C1103 S3039
H2110 S1771
H2963 S732
H2067 D1182
H1861 C837
H1673 C567
H1827 D3229
S1091 D1766
H1935 C448
H1427 D4
S3185 D3216
C431 S2008
S2640 S309
H2041 H491
C2308 S1840
D24 C2285
C3171 D2584
H3417 H651
C385 D1843
S2208 S3357
C1236 D2193
S3189 C1151
S2769 C1606
D1164 H312
C644 S3426
H2763 S1912
H1277 H244
H2120 H90
S368 H1953
D331 H2631
C2162 D3119
S3391 H2323
H2580 S114
D2427 H1972
D1483 H2277
C391 S2963
S292 D316
D2609 C3176
S971 S630
S698 D2149
H137 H2807
C1536 D2299
D2877 D1970
C743 H1106
D2654 D685
S2705 S1419
D1713 D902
C596 D540
S2253 C1487
C3134 S2789
D1661 C1927
H481 H610
H3271 D670
H2276 H306
D2961 S2471
H1893 H2101
S3220 S1971
D44 H2507
C751 D3079
S3400 C70
D2147 H3106
D2603 C1298
D3356 S963
S984 C1812
D1476 D663
D1556 D3012
C842 D2059
S1580 S3080
D2023 S377
C329 D2353
D2307 H116
D858 D333
H2553 C469
S1284 S2886
D397 H3033
H376 C3362
H1559 H2137
S1354 S452
H983 S720
D2997 S1209
H568 H2625
D105 H628
C3066 D69
D2471 D2414
D3229 H1447
D488 H1103
H3101 H734
C1070 S468
H2875 S2332
D1781 D205
D2710 D2937
C95 D3177
D1552 D2668
D3199 C2119
C1034 S596
C2526 C2171
C1094 S59
H2442 D2790
S1927 C2895
S2301 S2172
H145 C1038
H900 D1189
H926 H1543
C3026 C2890
D524 S1893
H2 D2543
D1131 C2903
C2064 D63
C1811 D580
D234 H837
S196 S2361
H1808 C970
D621 D261
H2837 S2055
H514 C1690
S1736 H3264
H2111 H2476
S3293 D3375
D253 D737
H1867 H2861
C3369 H3055
H354 C676
D1308 S2008
S320 S2033
H1591 C1456
D1350 D2699
H2413 H2211
H3259 D388
D491 H769
D2090 S1342
S1706 H1777
C1375 S892
C463 D2252
H2766 D1296
D1924 S815
S2564 D900
D463 C691
S622 H1425
C905 H1029
S2018 C2933
D817 S464
D2749 D2576
D2735 C2163
C3319 D417
D2898 D2914
S2011 D3327
C742 S552
S2674 D2897
H2504 H913
S3205 D3239
D534 D1162
H2167 H2947
S165 H1707
D1907 H2773
D2734 H795
S3 S1928
S3058 S1013
H1388 D921
H623 D1057
H1640 S3390
S2973 H987
H1513 D3206
S864 H1315
C1333 C2237
H787 S721
C385 D2048
D833 H1126
S1576 H2297
D2104 H938
S2966 C2655
D2025 C305
S1517 D916
S491 C264
S1426 H3393
H3211 S1587
S3109 C2830
S2388 C3129
D2491 D752
D1606 D2536
D2280 D2863
S446 D1957
