39733 43406
C9078 H11254
D20667 D1532
S5844 C28350
H17882 H17314
S6650 H22494
C11768 S30237
H6132 S23238
D23725 C3307
H29887 H3418
S19827 C25531
S13856 H20194
D12567 D28098
H17884 S33996
H35222 H18265
S31668 S4058
H24745 S13609
C22023 H30870
S27709 S17036
H34117 C29070
D20712 S25216
D27807 H38562
H11897 C36111
H14887 D23226
C1873 D13571
S14682 H6947
D20934 D12888
H11755 D9876
D10372 S15646
H33779 H31535
S19165 C28243
D29209 C30507
S3015 D25275
H33561 S6242
D14405 D23063
C21938 D36658
S4240 H11666
C21380 S32613
H29862 H21208
H9950 C34757
H35077 D3602
D27586 H15950
C34013 H27158
H31047 H38496
D12627 D24996
D9727 S14487
D13528 S24109
D15590 C3193
H25028 S1057
C23340 D23799
H36559 D29865
H32609 D15231
H38728 S17259
S18163 S29128
H18115 C30905
D14336 D13988
C33541 C35900
H29579 C17116
C9258 H23047
C6628 C231
D12851 S21911
H27924 D23153
H35782 S24610
D31683 C26834
C16957 D17644
S25311 C30988
C24217 H37447
S4706 H31470
S12563 C17001
C23340 D12082
H26461 S39391
D7811 H3454
D28207 C33524
D32741 S6480
H33833 D23750
H12534 S4908
D29004 C38057
H2830 D10798
S33030 C5370
H6297 S11583
H38404 D26638
H27520 S18747
S10878 S4209
H21245 S36129
C34750 S3688
H33840 S12498
D4940 D32953
S40 D32520
C20125 C19690
C923 D5245
S32762 D25287
H24517 S15114
S38339 S8486
D29486 S21431
D29059 D29588
D3511 H1821
D18359 S15018
D27900 S28655
D19308 S37185
H34097 H27827
H38604 H7847
C35980 C859
H23700 C23236
D39546 C14879
C36356 S33255
H27472 H8233
S3802 H23493
S36911 C21103
D34802 C6490
H8936 S11482
C7293 S4618
H6085 H18860
D23790 S19167
C22719 D28060
S38805 C37336
D19776 C37882
D29849 D33193
H35218 C12769
S12211 D30997
D6793 C39343
H25246 S17018
C39466 D8518
S26644 S36512
C14106 C10141
D2586 D33749
D32239 D31242
H22828 D3169
C35981 H6381
C21008 S15038
H36006 D18615
S6364 S1983
C28595 D2945
C21196 S37665
H16907 D23983
S38254 H38753
D3672 S32595
H15789 C1793
H37211 D12545
D13328 S24880
D28784 H23395
D26058 D13638
D7555 S8661
H35855 S30447
C1071 D2109
H29372 C20249
D38196 S1584
S30548 H892
H15330 C22581
D12752 D33972
S21760 C38310
S35666 H11039
D9784 D37656
S12125 D36081
H32255 C6737
D22071 H29338
S15718 D31957
D21977 D10329
C36483 S28492
D26436 D7644
C15458 S8195
S6727 H7164
H12022 C5286
H12865 C1821
H8640 C21081
S28300 C5649
S6458 D30156
S12909 C9315
C22130 H15307
C20981 H36026
D21944 C16990
H29931 C13865
D25058 S28002
D33495 C21268
H22909 H431
S31501 H9597
H19300 D13217
C29997 S25535
D27000 C159
S25292 D27922
C25904 C26451
D7717 D32295
C36851 D32858
H6445 H31186
S19383 D4655
S9446 S18436
C12862 D3228
S20537 D34793
S2818 S25976
C15723 C14584
S2493 H10446
H31808 H5074
D29949 C31005
H7477 D26370
C18065 D28456
C31303 D24222
S34891 H4527
D1630 H20271
D10589 S35398
H26338 S20715
D28978 S12943
D3467 H33379
C25024 S32787
D37052 C1271
H12340 D18486
C14642 C34309
S12693 D10934
H14027 S31590
C34934 H37147
H2856 C29155
H36369 H18524
H36814 S39104
D16475 S257
H23262 S39650
D32340 S18577
H6100 S33637
H29606 H23756
S27596 C28227
D35400 H1110
D3454 D37622
D10943 H8117
H7477 S17106
D26751 S15497
S8362 D39372
D21525 D36217
H19145 D7128
H16411 H10848
H13101 D34327
H32667 D1663
H3480 S36182
H8221 C38077
D9391 D6218
D9764 S27590
C13475 C5561
S18177 H14411
S20277 S39642
S35283 C10862
H3515 C26002
C7082 C21275
D35390 C30255
D23242 D10836
H2572 H17443
S35499 H28950
S11768 D10665
S39436 C33121
C34870 S36515
H4819 H28489
S36864 D2440
S5377 H30718
D31863 C95
H28901 D12631
H25586 C7855
H10969 C14960
D22162 D11613
S1651 H3618
H6299 D19360
S11264 D9899
D10066 S14234
C20736 D39484
S21319 C2868
H35951 C24462
H27181 S8467
D22264 C31560
C31977 C3416
C34633 D12067
H11364 C5763
H28362 D4146
C33638 C37301
H18148 C18918
H7990 C9646
S21790 H23282
C39077 C2157
C12010 D7234
S20192 S6607
C32040 D37038
H30476 C17957
C1814 C37101
D39636 D37711
H31395 D2766
S25647 S18280
S22224 C17414
H38498 H7290
C16361 H37922
D9547 S5403
D2574 S6723
C37684 H31637
S18122 C31120
D23155 C9827
D31793 D7891
H19294 H30488
D25520 C12072
H4368 H461
C10844 C31291
C8939 S17380
C21451 S26851
H9120 D27707
D29500 S1091
D38096 H20547
C37706 H7737
H38493 S3228
C13926 D9535
S28541 S15994
S30832 D10039
D39327 H24874
C29438 H39039
S24634 C1210
H16466 D25966
C30662 H14467
D16957 C13184
S31639 H34258
C3761 H31055
C29736 C33731
S29574 D18013
H26578 S26787
S37718 C11490
S25595 C33273
C1903 S9921
S32144 H5101
D23820 H21293
S13262 S22844
C8858 C21954
D15210 H8346
D23737 C29432
H27073 D33443
C10870 C5643
C2535 H35047
H24768 H22627
D20771 D14856
C24142 H11744
H7793 C25867
S10626 H14845
H10739 H4283
C24714 D11
H21951 D5675
C1286 S22458
D17522 D21814
D19990 D21668
S31133 S20937
S1275 D39198
S28921 C23258
S6372 H15431
S37673 S18141
H19608 H17333
C33158 S24742
H13920 S5738
S35183 D19094
H6593 S36627
S7571 S37147
H20197 H31815
H36114 D33691
C19435 S19072
H23929 C24493
S39235 S32363
S31392 H21456
S7438 D34676
S12659 D15671
D15877 D11332
H30002 H3792
H34004 H23695
C39286 D37041
S13716 D21572
D17336 S22542
D2690 S13430
D20717 C10486
S19248 D1018
H32246 C11196
H9033 H6717
S1541 D24648
D38134 S1372
C17480 D16204
S16185 C2685
S14356 D12847
D14486 H6764
C25101 S9536
S13641 C20066
D1927 C24182
C8914 S23803
S1215 C5233
D16822 S28286
H483 S18587
H20100 H4833
C33702 C8944
H25447 S18059
S2491 S20200
C28495 S8682
H26020 S4756
H737 H31422
H14602 C10417
S21120 D23054
H10296 C18949
D36157 S9706
C28776 S23132
D25483 S33655
S7149 H15314
D14130 S21662
H2787 H30527
C290 H33310
S35470 C9524
S23313 S23211
C32861 D39154
S31547 C29032
C11843 S29353
D23524 H18509
D31705 S27503
S20726 D23857
C17857 H39599
C20578 H2870
C22760 D13156
S17876 S14871
C28193 D1335
C5606 S6748
H20482 S6672
D10857 C16993
S3231 S2980
H29459 D20253
C31636 C3969
S26654 D36193
D2415 S1229
C4301 C6375
S3634 D12780
S17851 D6862
H8139 H30601
D31771 C1367
H31232 C14899
D21061 D27489
H19955 C6202
H28305 D21182
S13791 D15263
C12867 H39328
D22843 H34189
S28144 S18395
C3771 D20538
C4397 H22847
H32512 S15541
C29395 C14302
D24469 C33241
C32030 D22179
C32673 S21285
H25640 D6907
D7334 D550
S8000 D12571
S1132 D35782
D33119 S28087
S3334 D33108
H591 C9860
D27685 H32728
H22637 C19928
H19924 C39047
D10555 C36247
C15585 S34156
D22609 C23136
D19508 C5523
H26005 C12189
S29053 S9850
C24572 H6070
C22461 C5322
C12443 D7324
H1967 S13227
D23579 D37452
D24908 S10238
S21772 H36030
S15793 C10178
C17616 H24481
H5901 D34745
H33995 C5392
H29172 C37260
H23487 H30985
C19736 S37480
S13489 H28611
H30760 H24407
D14608 S21498
D23685 H14907
C28118 S16371
D4043 H28389
C11975 C2250
S20954 D34606
H27256 D25157
H39721 C31711
D4220 S22220
D37073 C30602
S32146 S14646
D35856 C13835
C39682 S25008
C25985 S20352
C19290 S39322
S15946 C32178
S8101 S17265
S29769 S14138
S37671 C37605
C2614 H39644
S19088 H23131
S17380 C3485
D8507 C11212
D31628 C29106
H18462 H23877
H8363 H25615
D11735 D14039
D30175 H26382
H26656 D32826
D37453 S3210
C25468 D5316
S22051 H31731
H37246 H19774
C5887 D4601
H14474 D8534
D20162 D25740
D916 C31080
H18481 C36999
H26683 D2840
H19718 H4491
H12104 H27871
C33174 H30054
C20622 D22927
D29599 S24330
H325 S9614
H5070 H11285
D29666 H23381
D35433 H7828
S34136 D29668
C34067 D17709
C31078 C24248
H27146 H12249
D514 S1466
D4227 D23198
S21781 S10770
C28562 D10792
H20254 S25515
D39348 H21760
C20488 C37945
C25006 S27103
H11189 D6271
S29401 C2113
C442 H25370
C26662 H28186
D15906 H31211
S29934 C24530
C30098 C7897
C25141 S27584
D8559 S16756
H12958 H20739
S36276 H13087
C12917 C15524
H3643 C36409
D31452 S11109
C1535 D31604
S2192 D27099
H30405 S31621
H22567 H24551
D34132 C15240
S8327 C2794
S7298 H35936
D37615 D29379
D38431 H38081
H27044 C626
S23667 H27113
H37762 D35699
H31863 S33329
C14834 C4769
C35391 S34917
D10169 D24883
H27740 D6893
H3722 H26818
H29033 S10777
D9930 D29833
C25945 S12933
D32748 S5255
H3319 C2696
H35592 D28073
C22437 D31881
S22188 C27880
S21392 C23033
D22522 H16021
S10315 H5722
H24493 C15722
D2738 H24240
D16370 H39336
D16274 H1759
H25726 C564
C21831 S11238
H17916 D4792
D5371 D25535
C12681 H11855
C1019 D3645
H24873 C33201
H9237 H19363
H13308 D26208
S21040 H9571
H12716 S37851
H38844 S16112
C36100 C27995
S15793 H24943
C25562 D28926
C7039 S19031
H37529 C22432
S21575 C1923
S36477 H20269
S7905 C32214
S13136 D8360
D19180 S7932
D24759 H19732
S34531 S21371
S2444 C39108
C11638 S10583
S5842 D19404
C4257 H6807
S5034 C9974
S16278 C39661
S33425 D37665
H15335 H24326
D14939 H25296
H17698 S4093
S41 C28837
C24497 C27525
D6323 C23138
C7727 D7851
C23932 C36550
D9954 S8718
S34737 H31644
S28656 S3883
S30779 D29227
D4487 D19703
H3588 S24919
S34230 S20482
S29575 C15167
S24609 D406
C7617 S8461
H31841 C4787
D33020 H36534
D38409 S2588
S6222 H32321
H9034 H25766
C34507 H853
D6387 C6851
S36038 D33294
D11727 D34663
S25868 H9282
C19081 D16110
S28098 D22405
H25902 C15731
H16406 S18445
C23043 S35797
H19352 S16283
D13326 H5360
C23022 D12893
D27549 D9286
H6821 D2024
C35591 H2667
S6630 D13649
D21300 S28181
D16014 S22739
D36460 C3027
H11820 D27224
H21793 C27784
C382 S26186
H38024 C28893
C21693 D8143
H4979 C31636
S26543 S14887
D36214 H4807
D36580 S6461
H4611 H16452
C6613 D14283
D12220 H9059
C33378 D35106
H36875 C7957
C22010 S28153
H17879 C9549
D25135 H12654
S28230 H31575
C34244 D12178
D21164 S23658
C4609 S26452
D32582 C19403
H10522 D26500
D21376 D16675
D13265 H20337
C38830 D20709
H3491 H36263
C29478 D31821
H20990 S3659
D35598 S22747
C13833 H20152
C24904 D39600
D18144 C14484
H3936 C24645
D6353 C6124
H1104 D39170
C23661 C2470
S14124 C17657
D37532 H23276
D15083 S31493
H18731 C15376
D30248 D26030
D29030 H26351
S24771 C20658
H5906 C35870
C5249 S7697
C9661 H9129
H7643 S19103
H16609 S20276
C14112 D13352
C28295 S22765
C38608 H19784
S201 C21314
C39131 H2219
D32294 H22298
H19594 H7069
H36436 H9587
H32791 D8137
S24335 C11800
S8663 H30388
S9751 S5170
C740 C38722
C28487 C11914
H18132 S12943
S16543 S30013
C23205 H25197
S25265 D7406
H5882 D37297
H6857 H3480
S646 S37485
C4586 D13246
C38288 D34072
H35698 D28552
S28556 D7542
S19403 C17001
C22923 D17250
H31775 S25557
S37506 H18496
H8384 C29345
H31601 C1600
C9104 C24596
S30931 S35231
C29081 H18038
C29016 D38692
D27420 S38723
D39481 S34598
S5863 C7856
H281 S32875
H18328 S30904
H32786 C23058
S25407 C31848
C5543 S30758
D3053 S17528
C29394 H21168
S9861 D8727
H31444 C32170
D6065 H36366
S1016 D16182
S34591 S838
S16299 C39373
H28703 C37053
S10244 D24274
S25695 D30919
C39398 D19180
S14282 C8732
S29493 H8593
C1523 H4711
H9986 D5963
D28340 H32370
H1916 D24033
H23677 S14600
C32647 H21600
H355 H18096
S14637 C6095
D32230 H23186
C2593 D3610
D30142 H3614
H9768 H3707
H21535 D17031
S35972 H16025
D31530 S15218
D5024 H27025
C16317 D11555
D63 D14229
C29775 D8051
H29912 D38792
S33853 S2074
D23114 H12846
C8187 C38217
C5238 C11753
D1865 C4611
S22186 S38749
S19748 S37162
H22159 C25409
D10254 C6109
S10918 S2318
C11606 S38458
S15440 D8017
S39526 D16252
C5880 D20008
S31723 S8706
S5319 D24981
D35861 D5213
H5225 D28514
C26413 H26859
H28236 H7428
C27753 S38499
C5984 H3890
H33484 H20732
D3534 D14079
H28484 H17200
C14057 S7215
S2677 C26792
H15537 C13681
D30093 S7432
S19579 D39441
S20050 S9682
D541 C4048
D39445 S6665
S9996 C35552
S33993 D31556
C28196 D5164
D37803 D202
S18235 D34393
C881 D14299
S17831 H39531
H25464 D7207
H18368 S26318
H6298 D20607
C23160 S12854
D18172 H10438
C22486 S11548
H33532 C29942
C16305 D8794
H10763 D13485
H34163 H33614
C23621 S16890
C15532 C16718
H25849 C2055
S6026 S39344
S32723 H25038
D5929 H15133
H7367 S21247
H27421 D35492
D7450 D27609
S2641 C34052
C12688 D10400
D29658 H32342
S21267 C7771
D17900 H39458
H11387 D31792
S12061 S23199
H7187 H19592
H28151 C23214
D2547 D32250
H14192 H20509
H16220 S12131
H15978 H15252
C1521 H24628
C19537 S22618
C11503 H37649
H5087 H4601
H17937 S17563
D23144 H38397
H12696 C28202
H7019 D10289
S4808 C24271
D36535 S34126
H33425 D31313
D18633 S31252
D25739 D37539
D14083 S33761
H17939 D10017
D8534 C35364
H1852 H7500
H13826 C29773
C11335 C15881
S33645 H16390
C18930 C5409
D37588 H27958
C18773 S15781
C10116 H35208
S7989 S5420
D1473 C9757
C9830 H20544
D10222 C15727
D16695 D20306
D6706 C38711
C15164 S39373
H13945 H16069
D23480 D15060
S12579 C9463
S29268 D21933
H7474 C23528
C19426 S13592
S7806 H32606
D34141 H27126
D1298 S12624
C23983 D31136
S16527 H9739
C17944 D14651
H29711 D18349
C2925 S24619
S6888 S15751
C611 D24970
H2235 C31008
C9063 C21663
C12820 H20535
C36440 D10386
C2563 C30467
H28224 H4066
H16495 S35757
C19755 D24013
C33182 S14877
C13015 C32054
S23638 S2603
D3512 S30834
D22968 D18536
D22240 S24069
H36570 H1422
C14968 S22680
C30593 C20668
H36809 H33027
C21412 H30245
D16912 S22963
H38229 H31098
H3302 S17367
C5594 H18941
C12239 H26908
D4734 H11367
S34959 H35320
H25183 H11485
C16318 C15684
S25016 C18005
H37315 C29253
S25697 H37594
H33323 D22492
C32964 S5583
C30719 C1872
S19165 H36835
H39182 D24425
C13854 D4241
D4813 D37570
C32257 S6209
C39082 H21033
H32145 H38440
H24426 H23624
C36905 H35306
S20392 S1960
H32048 D4813
S12622 D30918
S12171 D3618
D27193 H22827
S38214 C12083
D18357 S17890
S8981 S38273
H6085 H37301
C7297 S33567
S8683 C18137
D37678 D14416
S33616 H7830
H2909 D31626
C15747 D20581
C39592 S27274
H15727 D3476
D9102 S36923
H33968 S36793
C21860 C14548
S34315 C12474
C37724 C22401
H21686 C16478
C16530 H34063
C29740 C11288
C17412 S36653
C6145 S17075
H5322 C37389
C8215 H29167
D5588 D21224
H2090 C19071
D21384 S20120
C18797 D20145
H3504 H11201
D28174 D15820
D29732 H37848
D26582 C29517
S514 C8500
S34680 D11977
D32890 C13461
S33088 D38153
C10342 S35448
D6401 S35274
S22422 D3504
C1622 S32849
C35120 H829
S7416 C38332
C24388 C7905
C12267 C32455
C14443 D19273
D38055 S4282
D25859 D34221
S15245 D11942
D32520 C8042
S36928 C18978
D4265 D36426
S22762 S24782
S36576 S19821
D38619 C22728
C7871 C5020
D5178 C23175
S601 C22341
H2257 S33957
H22362 C10347
S22403 D26414
C17498 D37605
D32619 H17683
D20555 S568
D6306 H13740
C23231 H16712
C13639 D12466
C32173 D39642
C18195 C32208
D24582 D23454
H35990 H13420
H21324 C38672
S21292 C24118
D35142 D8801
D7385 S5280
C1083 C36208
S20436 H33846
C19351 C14977
C7980 D29949
S29055 C7389
C30539 H30340
C36143 C33391
H31810 S1295
H34343 C29339
D26525 H30697
C29827 C5629
D379 H721
C12797 S856
H18809 H28837
D39328 H17774
C39575 D5302
C25586 S10032
S28672 S34775
C12393 S20611
D36334 S573
H34730 D32415
D16734 H38149
C21444 D31715
C18326 S1791
C31862 S7305
C24626 D2631
H33088 D21229
H4450 D23663
S7990 C1930
S15136 C38357
D5036 H14862
S36428 H4325
H25569 S7110
H4804 H24948
S5336 D13671
D22820 S10520
C38860 C12695
H37587 S3268
H18123 H4898
H34345 S16127
C21929 D3226
D3055 H26551
S1315 S30563
C14118 S37288
C17129 H6393
H11149 H32625
D8119 H2961
C37925 H7371
D8497 D1513
D9032 H4999
H7264 C30126
S20930 S2796
C16965 C14343
C8534 S16495
S30038 D1769
D35632 H36478
D26304 D15390
H26504 H16574
D8459 D29912
H20581 C27086
D5307 C18846
C3348 D18965
H30945 H39128
D1984 D26198
H36610 D20393
C12589 D5080
C36378 H24781
H5266 D7953
S15505 S12662
H1542 C18736
C32466 C10665
S37673 H18085
S13314 C20389
S6556 H35685
C14078 H34963
D2509 S200
H23450 D22537
C23001 S12938
H12862 S19602
S21741 C16401
S25503 S14050
H15682 H19349
H13089 S4801
C24169 D22121
D16620 C33343
C3363 C24118
D6610 S2374
H2924 S23668
C19210 S3136
C8174 C36833
S23908 S14356
D23989 C37204
C27611 D5398
D8456 S36635
C30972 S5487
H6362 S31358
H7706 S30296
S29399 H18888
H7253 H28799
C39541 D3938
S12421 D15734
H5308 H19736
D16867 H27689
S23763 C22687
S20194 S34557
S29196 H20673
S2247 D28553
D26597 S20753
H16198 S1536
D16546 D34350
D11001 D39253
C2441 D32665
D23145 S16621
H2008 C19612
C25667 S6102
D37172 C14404
D34485 C39163
H331 S17961
D10353 S36454
S15980 H23369
S38650 C27683
H35117 H48
D10323 H25872
S20156 C30927
H23258 D22398
S36468 D17639
H29447 H11423
H31710 D22981
C34083 D12578
D12517 D37768
S19982 C7266
H37578 D14293
C22007 C6494
C24997 C11121
D5180 S31242
D16290 H14637
S39407 C37143
C23820 C12424
H6735 S15233
C4345 D27208
H29450 H21499
H36505 C37692
S27849 C15258
D29258 H25931
C4254 S32624
S16114 H36949
C36659 C24391
D10508 C29849
S25620 C22378
D16282 S22934
C13078 S18703
C8243 D38402
D23807 D6713
C7044 S12714
S32221 D3098
H6624 C33602
S31326 C17950
C32488 H30286
H14493 S36042
D13423 C27470
C11783 H24302
D39096 S3460
D18334 C31578
C27753 S8935
S34475 S36247
S24421 D19185
S11407 H20524
S4283 H9354
H9140 D21613
S36543 H20725
S529 S31145
H15349 H14333
C23669 C38582
H36613 C25326
S3237 H24767
C2326 S11895
C22199 D30750
D8254 S35589
S23314 C628
H6961 S34417
S33195 D7371
H36007 D26964
H23625 D33887
D19167 S1640
D27239 C1447
H36686 H27957
D7282 H39509
C26136 C34159
H3355 S2555
H35242 H18928
H34029 H21691
D29370 D9412
C15873 S24603
D11485 H13215
D23535 H19898
C9308 H4489
C19778 H37606
D38487 D28327
C28799 S26384
D7124 C31952
C32920 S28355
H39663 C5034
S34910 C25526
D4598 H27734
C36402 C24610
C13106 H17060
D4827 H1736
C2541 C1641
D4869 H11616
D18744 C11379
S30553 H21939
D25416 D38046
H20740 C31512
H19976 C30123
S18252 D3279
D4055 H971
D16484 S14908
H18276 C3248
H36563 C28320
H21681 D4873
H21724 D5065
C35710 H16708
H17739 D24847
C9473 S13636
H25307 S36424
H36078 S29356
S13023 D18845
H4382 S3545
H36964 C8663
S35184 H882
S6030 D14345
S27259 C5649
D9922 S19086
C17510 H20245
D16698 S28486
S21980 S32459
H27426 C15313
D20541 H36977
S35967 C8901
S34853 H416
C8393 S12407
S28598 S9568
H2050 H38552
C725 D37326
S6984 D7525
S18177 H28563
S4759 C13719
C20145 H35251
D31113 D9773
H5018 S9991
D14352 D12724
D3287 C12087
D22574 C26583
H16945 D37123
D26731 H5099
C37594 H4884
S18633 C9617
H19520 C2156
H1153 S21815
D21438 C27389
S22921 H8973
S18449 D8423
S26172 H34475
S26536 D18111
C1132 C29721
S32907 C27373
D6542 C17721
D7145 C22585
H25027 S11978
H18570 H9799
S6490 S36345
D20921 S24665
C20674 D14062
D31976 C35340
C14886 H19547
C10245 S33285
H22147 D33063
D5136 C19167
D23869 C6427
S17996 C14770
D14146 S38065
S8422 C16934
H22388 D10250
D15213 C34787
C4779 C25459
S15101 D8822
D14462 H14306
D25419 S34511
D26119 H32735
C19820 D38090
H25234 S4863
H23957 D23904
S3925 S33264
S4750 C31185
C4191 C33318
D601 H4343
D16999 H28078
H17409 D33277
H32316 S10356
C4144 C11173
D16654 D33341
C3508 D821
H30178 C1940
H9542 D22436
D7687 S27759
H13206 C9912
S23342 H7552
D33057 S13434
H35709 D30760
S4005 D31494
D4713 D38806
C22578 S11271
S36218 D8085
S12066 S32903
H4099 D1446
D34014 D10828
S5914 H29070
D15439 H34876
H27986 D31233
H20543 S14381
C36797 C36410
S1659 C6616
H35588 S11192
H9270 C2018
H6512 H27902
C9015 H2105
H9433 D9268
C33565 S2329
D14806 S6484
S38356 D24795
C32261 H15360
H10129 C35226
S3411 D5739
H33847 C37389
D11622 C6599
S35830 C552
D35860 C10476
S35833 D29340
C30708 D11802
H33325 S29478
S21001 S24154
S20268 S14369
S29768 H3746
C33710 C39186
S11366 C33202
C23548 D35331
H19703 D13442
C24807 D31105
C35197 C23223
H20154 C16351
S24230 D16844
D3880 H4366
D18524 H27963
S15209 S27605
S27108 S1336
H29321 H21138
S609 H14024
S9296 H17033
H18169 D28252
H1121 S32983
C518 C24136
H29513 S24302
S25098 H6087
D2763 C1702
C13783 D10229
S27713 D38725
S17026 D20941
C5115 D15231
H27984 C13369
S28712 H268
S27301 D18611
S7086 H36356
C36611 S1367
C33343 D13976
S8237 D17358
S3304 S8635
S18067 H31490
C20979 S25587
C6260 S25167
S12081 H5604
D29173 C17099
D19670 D32248
H35404 C691
C37678 C3317
C10300 C39371
D28228 S22654
C33435 D9822
H3992 C31129
C5492 C3978
H27457 S37045
S31272 H17294
S20336 C7678
D28190 C13243
H39691 D17176
H13604 H25757
H38672 H98
H872 C21781
S25238 H38445
D37217 H7762
C13410 H13770
C29631 H11199
C1843 H31106
D10725 H3858
H22746 C11048
S11518 H8771
H25823 S36701
C31349 S38954
D16381 C30929
D10426 C8489
D28261 D5975
S38792 C24174
D30952 H287
H7488 C17527
H6851 H31854
S14352 C8121
D20824 S20832
D26309 S25811
S39471 C19691
D8929 S6502
H25556 S39568
H12985 H35002
C2057 S10850
C18860 H36519
H13217 D26343
H14489 D35156
C4140 C3474
H36748 C27585
H7991 D5164
C33023 C10476
D13820 D13014
D12990 C30338
S32494 H24671
C26440 D34415
D33785 S1440
C21879 S6675
C22687 D29444
H22059 D13239
D18415 C3256
S34744 H12962
C19910 S30273
H38542 D30688
H6588 C12955
D38676 C12685
C7041 S2645
H26572 S29683
S2661 C18566
S35361 H29706
C8749 H28251
H27279 D23198
C39079 H39638
S4681 D13159
D3653 S23634
C28511 D5235
C31586 D24783
H27504 H15982
H33628 C24633
C10803 C9646
S31167 D38089
C24238 C6677
C11477 D834
S24116 D6525
S6844 S12750
D15363 C38843
H29261 H2502
S23496 D22432
S28886 H30346
C31659 C15443
H31592 D33331
S32950 S7737
H4614 S2565
S37125 C750
S28421 D37223
H1300 C12648
H36934 S12116
S37435 C28928
S322 S15656
D3992 D13415
D7721 S29244
S6898 S5443
C19345 C20861
D21970 C34106
H13448 S7771
D10912 S3941
C30224 C16397
C21713 C17627
H37304 S38770
H22589 S22152
H36510 S18465
H24115 D29695
D19102 C11756
H24965 D20645
S23562 H16790
D13075 H18566
C650 S20138
C13865 S33028
S7118 H6019
H6796 D17264
S29171 S4879
S23362 S36020
C12691 H16222
S11969 C7071
S28930 S715
D10707 D33981
H34810 C16202
S5833 C17623
C32482 C23521
C19222 D5815
D36111 D23096
S6613 S30409
C12009 S32191
S12272 S28031
D12014 S11979
H12333 S17910
H15847 D36261
H14335 D772
C15442 D1807
D30619 S4133
D28208 D289
H39499 S15812
C19191 S24535
D19624 C9292
H13411 C9972
D24930 S28643
C15913 H23385
C16763 H22587
D25275 C26730
S31575 D8222
D6321 C1225
H6576 S17005
S37052 S28663
C9344 H7818
C38043 C13306
H32104 H723
C22396 H34218
S4935 D3361
D12066 C35873
S31417 S5254
H1697 H16544
C36230 S38126
S7966 C18943
S8636 D7186
H19444 D31342
D17258 S6450
S13723 D7795
D38422 C35831
C19025 D15802
H1696 S22025
C28388 H31394
S18226 C12800
C16806 S25479
C12207 C3905
C29611 S33648
D23016 H39365
H6410 C16009
H8456 S19878
H8720 C34990
D23820 C16252
S11827 S20546
H2497 S4307
C26208 C26114
H28274 C7451
D14238 S5309
C34500 H17074
H11724 S5886
S25086 S19514
C39346 H34840
D117 S21469
S26366 D7939
H2186 H3186
D38911 H16599
D19691 H18210
D10490 C31795
D9490 S29057
S757 S14530
C38262 D12752
C16346 D12161
C16609 D28091
H22001 H38106
C34360 C12380
H8476 C24568
D38264 C37885
H30752 H25701
D35925 C10211
H18396 S10879
C5581 D32845
C29381 C25668
C35306 D33684
C31661 D20333
D6289 H18396
H27566 H6432
H3340 C14978
S12006 H20237
C32378 H38177
S17992 S19653
H24592 D11214
H28034 S4846
C5352 D19139
D17031 S10125
C33338 D21974
S27308 S25109
C33439 C15457
D7481 S9852
H1404 C30240
D23722 C28913
H28225 S27200
D28182 C35131
S29764 H39061
D34299 H13994
C9378 C25850
C21393 C33397
S35407 D10280
C20937 H8097
C27427 H6632
H35838 H7163
C31157 H23834
H20235 H18985
D3443 H7033
S38658 D31558
C32781 S6138
S23480 S20029
C34290 C10521
D14561 S3931
D27786 S9485
H4089 H32658
C14077 D7161
H34048 S1958
H30445 H38605
S33837 D25753
H26993 C25885
C18581 S21487
C37928 S18843
S3418 H9355
H9488 D38623
D35282 D14049
D8484 S39003
D29471 C20340
C20629 C13423
S12309 D26764
C2279 H12534
S33004 S19858
D11392 C1104
D34912 C17100
H8502 D21070
S13119 D36823
S32051 C17393
S28330 D32583
C19278 C23151
H2660 H18185
H38375 C1294
C5868 S27046
H1908 S17129
C36145 S26983
D33195 S10807
H37172 H24636
H5531 H12295
C20348 C23778
S27367 H7492
S30786 C19585
H16613 H37926
S11318 C19730
C32224 D16889
H6387 S26441
H36815 D23228
H4280 D27711
C14504 H11189
H25382 D27838
C25343 D5139
S2049 H11507
H5534 D11129
C8347 S9685
H38319 H37685
C5564 S29356
D13076 S28269
C634 D6458
H9635 D16888
D39531 S21113
C37595 C15405
S38085 H21724
S10965 S30199
S2798 S6370
H10279 C29467
D20423 C3076
H6082 D31012
D21454 S24790
H13135 D31462
S2309 H24631
C34598 C2745
C5919 C15092
S21320 D28372
H34508 H37057
C30929 D9072
C8075 S9868
H13246 C34438
D3102 C9482
C25215 S24193
D37950 S12419
H5145 C17353
D9746 C27634
S7647 D16305
H20726 S1079
S4767 D4921
H21690 D13700
H33417 S15755
D23221 C30068
S20132 H25637
S28172 D2981
C23327 H11026
D28950 H33021
C9666 C13285
C38651 H10621
D19000 C31124
S21616 S26461
H21304 D17424
D11407 H16464
H39443 C36056
C27493 S12400
C6306 H25949
D26480 C31069
S7236 D9519
C36578 S13614
C26734 S3385
H23107 C18740
S11104 H26925
H29592 C16173
S16700 C11429
S6299 D38148
D5309 S31890
D12238 H37100
C22896 D30460
C9147 C6616
H32000 D37980
D28994 D3863
S17752 S1153
C16847 D6316
D18071 C19801
D37305 C36983
H31006 S2970
S32482 D21566
H24365 S8917
S14085 S21288
H2191 H27322
H5258 D19543
